,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.25624505,0.18969804,0.14117876,0.06350802,0.0692739,0.030962408,0.025404241,0.013718576,0.010292737,0.0077899373,0.0079532,0.006328993,0.006092172,0.009756078,0.008651966,0.0115266405,0.012666415,0.02029544,0.017547986,0.091109455
1,Lewis Hamilton,0.7714923,0.107999936,0.03160299,0.0056930124,0.0069057983,0.0019508064,0.001671138,0.00058639137,0.00033070313,0.0002144279,0.00030555914,0.00022412266,0.00018471906,0.0005298145,0.0005090099,0.0006872027,0.0008462743,0.0031642178,0.0019578075,0.06314378
2,Max Verstappen,0.75919604,0.11264228,0.034053452,0.006333624,0.0076544387,0.0021972077,0.0018793839,0.00066946534,0.00038133565,0.00024859674,0.00035014923,0.00025756093,0.00021343185,0.0005998382,0.00057467556,0.00077549653,0.00095121446,0.0034529022,0.0021615345,0.06540732
3,Sergio Perez,0.26164252,0.1903586,0.14029792,0.06251233,0.068263374,0.030365104,0.024925368,0.013399603,0.010023536,0.0075739697,0.0077596414,0.0061697173,0.0059292484,0.009553057,0.008478995,0.011297765,0.012429666,0.020092873,0.017312326,0.09161441
4,Pierre Gasly,0.0011212028,0.0035800345,0.01262703,0.029655319,0.043990612,0.06291127,0.082485154,0.08048716,0.0844082,0.07401193,0.06307363,0.05663686,0.058526907,0.04771244,0.04278088,0.04164425,0.03751936,0.030559674,0.03573524,0.11053271
5,Carlos Sainz,0.11133983,0.14808981,0.15305752,0.0950031,0.099827394,0.052434538,0.042374134,0.02663002,0.022090586,0.017653778,0.016028827,0.013126514,0.013344516,0.01740846,0.015009636,0.019903425,0.021012275,0.024989028,0.024305502,0.06637112
6,Daniel Ricciardo,0.02159376,0.054295372,0.093049265,0.097291484,0.106436945,0.077686526,0.06840774,0.052926347,0.049808986,0.042327374,0.034605037,0.029528605,0.03143741,0.031751838,0.0269907,0.033501383,0.03319255,0.028939413,0.032042988,0.05418625
7,Charles Leclerc,0.03572388,0.047722116,0.070470735,0.06597988,0.08404454,0.06371726,0.06569486,0.04579871,0.039594702,0.031829875,0.030472793,0.025558868,0.02519045,0.030327225,0.027184872,0.031170607,0.031373095,0.038448844,0.03757848,0.17211826
8,Sebastian Vettel,0.008279339,0.018508337,0.0405467,0.05691687,0.074315734,0.07242385,0.079246625,0.06508701,0.062211096,0.052546374,0.046114814,0.039947327,0.040921304,0.04018673,0.03555502,0.038875833,0.037242796,0.035463657,0.03848403,0.11712646
9,Kimi Raikkonen,6.107702e-05,0.0006601922,0.001155593,0.0032792187,0.0083124945,0.013389979,0.022337344,0.03695523,0.042852446,0.05415593,0.06293936,0.069171965,0.08296715,0.08280143,0.08307695,0.08044546,0.06944752,0.05553832,0.061202977,0.1692493
10,Antonio Giovinazzi,2.7196916e-06,0.00015085094,8.1465296e-05,0.00022222025,0.0009908281,0.001434343,0.0027462924,0.00851613,0.010987875,0.022474442,0.037661333,0.053191297,0.07969085,0.10929097,0.12347484,0.13218124,0.11152157,0.084026724,0.0857467,0.13560721
11,Fernando Alonso,0.0017886678,0.0050003966,0.015768787,0.03297029,0.048329867,0.06410503,0.08219562,0.076656185,0.07824355,0.06772556,0.05893642,0.052447185,0.053708054,0.046252012,0.04156513,0.04113071,0.037583113,0.03264199,0.03714874,0.12580267
12,Nicholas Latifi,8.18073e-05,0.002206936,0.0010528205,0.0016441555,0.004936756,0.0046209693,0.0064202202,0.013726067,0.015814576,0.026976826,0.039089367,0.04903282,0.06959384,0.10037336,0.10519459,0.12896807,0.11724295,0.09530191,0.09569065,0.12203124
13,Mick Schumacher,1.2315568e-05,0.00068539794,0.00014730691,0.00021433603,0.0009846115,0.0008818852,0.0014414969,0.0043480396,0.0051493645,0.011554509,0.022650594,0.03296296,0.05181967,0.098771974,0.11431038,0.14350009,0.12946829,0.118888356,0.10737103,0.15483733
14,Nikita Mazepin,9.59532e-07,0.00012301287,1.872431e-05,3.3935106e-05,0.00022349868,0.0002325027,0.00045773876,0.0019879844,0.0025536476,0.0072573773,0.01717299,0.028563393,0.049385432,0.10298043,0.12819612,0.15680747,0.13608956,0.119746484,0.10576301,0.14240582
15,George Russell,9.843719e-05,0.0027336488,0.0013761295,0.0021350854,0.0060256887,0.005502717,0.007293638,0.015318875,0.017761618,0.029910916,0.04142705,0.05145241,0.07335872,0.10191714,0.105082646,0.13111398,0.11937434,0.09191202,0.09445907,0.101745926
16,Yuki Tsunoda,0.0003514812,0.0012008328,0.005466882,0.017120723,0.028460164,0.051894013,0.078869395,0.08340482,0.09071775,0.08031638,0.06979316,0.06379871,0.06507961,0.049370546,0.04519434,0.040220253,0.035034884,0.028121496,0.033415228,0.13216937
17,Lando Norris,0.008038223,0.019619072,0.04346148,0.061273657,0.07792618,0.074802816,0.07955238,0.06610753,0.063865766,0.054353528,0.046598766,0.04043736,0.04190495,0.040246304,0.035309065,0.039187334,0.037507113,0.03403617,0.037576556,0.09819575
18,Esteban Ocon,0.0005270685,0.0023526766,0.009973737,0.028034076,0.040621895,0.06345904,0.08226788,0.08744998,0.097087584,0.08781403,0.0699407,0.063825056,0.06806981,0.049395602,0.04356428,0.042360116,0.037318867,0.025623979,0.032048482,0.06826506
19,Lance Stroll,0.00015244007,0.0008156573,0.0045651495,0.01736983,0.027382685,0.05393789,0.07856451,0.09210672,0.10763433,0.09927713,0.078322984,0.07296589,0.07791815,0.05102941,0.04549059,0.041089293,0.03491963,0.022218088,0.028876096,0.065363586
