,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,George Russell,0.00021094069,0.0037791235,0.003334808,0.0035473625,0.008659022,0.010438842,0.008712169,0.019744514,0.023317974,0.03754238,0.046432726,0.0532123,0.072401054,0.09971535,0.10535507,0.116873786,0.12226196,0.08641603,0.08956686,0.08847773
1,Daniel Ricciardo,0.009642744,0.03653117,0.07307606,0.091244474,0.096573316,0.08208899,0.07293482,0.061861552,0.061319236,0.0553131,0.04142537,0.037323896,0.04032254,0.035982985,0.030961528,0.037011623,0.037107754,0.027656993,0.032100122,0.03952167
2,Sebastian Vettel,0.009931484,0.031205479,0.057247892,0.07559477,0.08092164,0.076940276,0.07776097,0.06523238,0.06083374,0.05475168,0.04255152,0.03957569,0.039660186,0.03720349,0.032900084,0.036743004,0.039082505,0.03327312,0.035513416,0.07307676
3,Pierre Gasly,0.0012802894,0.0067297188,0.019453203,0.037713207,0.049610734,0.069909655,0.08713215,0.08265587,0.0843653,0.083436936,0.06284522,0.057726342,0.05730572,0.046511516,0.042067427,0.039331347,0.039092436,0.029258832,0.03342395,0.07015012
4,Esteban Ocon,0.001406754,0.008282106,0.024995144,0.04576849,0.05918694,0.0756084,0.08506435,0.08091119,0.08598143,0.084828906,0.06228659,0.055941835,0.058665268,0.04621101,0.040935207,0.040514994,0.038693033,0.02644556,0.032007817,0.04626492
5,Charles Leclerc,0.027536595,0.066195704,0.09521293,0.101260655,0.09666223,0.07328793,0.06527064,0.05121451,0.045677982,0.03903685,0.030770062,0.028737945,0.029134613,0.02947503,0.025684627,0.031820033,0.034959674,0.031595226,0.032714754,0.06375194
6,Nicholas Latifi,0.00027276354,0.004031717,0.004791242,0.005968045,0.013049875,0.016736288,0.01534564,0.029368963,0.034093805,0.05004489,0.05548986,0.060506053,0.0774527,0.0938599,0.09601363,0.101559505,0.103967644,0.07272209,0.07791232,0.08681293
7,Fernando Alonso,0.002855984,0.011905091,0.028456435,0.048142273,0.058658153,0.072636575,0.08561484,0.07732811,0.07537916,0.071881115,0.055176876,0.05123016,0.050323278,0.043575436,0.039276455,0.038802337,0.040022716,0.032265354,0.035351187,0.0811184
8,Valtteri Bottas,0.057586845,0.11241666,0.13317025,0.118238285,0.102693446,0.06425993,0.051208645,0.038065832,0.032851875,0.026913831,0.021414166,0.02003075,0.020592025,0.02209682,0.018993696,0.025720026,0.028915396,0.027227303,0.027637137,0.049967065
9,Antonio Giovinazzi,2.0117277e-05,0.00049925805,0.00078772433,0.0014494618,0.004249996,0.008935174,0.010923201,0.025875296,0.03189382,0.054371435,0.063404195,0.07173275,0.08825652,0.1011811,0.11026251,0.09292622,0.09354095,0.06343218,0.067375354,0.10888268
10,Yuki Tsunoda,0.00037733588,0.0024452503,0.008790848,0.021631688,0.03208775,0.05907428,0.08740197,0.088407286,0.092508346,0.09635587,0.07243361,0.06695971,0.06406451,0.048967954,0.045369696,0.037319712,0.036610622,0.026962075,0.030885685,0.081345715
11,Mick Schumacher,6.964704e-05,0.0014000812,0.0017846541,0.002603075,0.0067762192,0.010976937,0.011368429,0.02523927,0.030323252,0.049082007,0.057324752,0.064452976,0.08208716,0.099800155,0.10622433,0.10139276,0.10346493,0.07143227,0.075586766,0.09861031
12,Nikita Mazepin,1.0466321e-05,0.00036983474,0.0003695654,0.0005444941,0.0019537157,0.0038730132,0.004166355,0.013195923,0.016805662,0.033673745,0.047034174,0.057836033,0.07826146,0.10979092,0.12671584,0.11316282,0.11779338,0.08102669,0.08152587,0.11189005
13,Lance Stroll,0.0003442611,0.0025950924,0.010111383,0.024410794,0.036296114,0.06315337,0.08653547,0.0887122,0.097152784,0.10181275,0.074534245,0.067400254,0.067808114,0.04976175,0.045311116,0.03868588,0.036346722,0.024317559,0.029574342,0.055135813
