,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.24705605,0.17966576,0.14033082,0.09321291,0.059638634,0.028547041,0.021574557,0.015666524,0.011784302,0.008909494,0.008430481,0.007705845,0.007684885,0.01081154,0.008471488,0.009188747,0.013164726,0.019854356,0.018647034,0.08965486
1,Lando Norris,0.05083123,0.096955605,0.1314237,0.121579334,0.10103219,0.06342017,0.049303304,0.039384134,0.035098307,0.02929731,0.024090597,0.021912934,0.023414461,0.02526667,0.020737972,0.024342416,0.027856456,0.027551195,0.029769402,0.05673259
2,Sergio Perez,0.07205919,0.11956987,0.14628226,0.12396436,0.09874099,0.057057545,0.04319157,0.033714976,0.02939486,0.024084028,0.020005435,0.018178573,0.019352032,0.021829324,0.017736906,0.021103673,0.02490274,0.025728446,0.027490992,0.055612165
3,Lewis Hamilton,0.29451644,0.1841204,0.13245346,0.08413836,0.05171337,0.023913529,0.018067379,0.01294705,0.0094786845,0.0070615085,0.0068433606,0.0062618963,0.006170578,0.009039894,0.0070363167,0.0075036986,0.011139834,0.018006885,0.016516665,0.09307068
4,Valtteri Bottas,0.07128931,0.119024225,0.14610405,0.12403904,0.098962426,0.05726607,0.043349955,0.033856902,0.029551195,0.024226677,0.020104334,0.018267632,0.019456338,0.021910764,0.017807912,0.021202816,0.024983462,0.02573895,0.027528757,0.055329267
5,Pierre Gasly,0.0041957158,0.01489305,0.036450464,0.062918246,0.06487053,0.076004945,0.07590775,0.070960075,0.06868023,0.063878454,0.053280316,0.049176108,0.051508315,0.04404434,0.03856847,0.03683141,0.03714523,0.03346841,0.036044255,0.08117375
6,Yuki Tsunoda,0.0014184363,0.0057121203,0.017206354,0.039263178,0.043044195,0.06764901,0.07749563,0.07750502,0.07553263,0.0730073,0.06349232,0.05916348,0.060260687,0.04803304,0.04317397,0.035935197,0.035564616,0.03359818,0.03492496,0.108019635
7,George Russell,0.00018052699,0.004700073,0.002512747,0.0022521853,0.0059438674,0.0059391987,0.0042718938,0.0115330415,0.016082333,0.024989393,0.03147959,0.046757016,0.07364139,0.109905206,0.112022005,0.13190411,0.12116932,0.11021865,0.10098546,0.083512016
8,Lance Stroll,0.0015461665,0.008385671,0.026102934,0.051949468,0.060062915,0.078994386,0.07973067,0.07766528,0.08100441,0.07866427,0.06163356,0.056756184,0.061310448,0.046679188,0.041706253,0.041320123,0.037746586,0.028212123,0.032338873,0.0481906
9,Carlos Sainz,0.025977597,0.07450876,0.122762196,0.12227767,0.11263432,0.07374656,0.05588505,0.045766324,0.04400791,0.038031843,0.028975433,0.026226839,0.02915549,0.028404593,0.023642043,0.029910494,0.031031966,0.024945475,0.029035876,0.033073578
10,Sebastian Vettel,0.06056516,0.1056008,0.13588004,0.12172867,0.09870866,0.06033297,0.046746444,0.037000563,0.032460254,0.026842944,0.022355681,0.020342954,0.021601979,0.023898311,0.019528216,0.022772541,0.026609533,0.027357413,0.029185114,0.060481854
11,Charles Leclerc,0.072858796,0.12013167,0.14646293,0.123885065,0.0985116,0.056842566,0.0430283,0.033568848,0.029234223,0.023937605,0.019903753,0.01808699,0.019244874,0.02174538,0.01766376,0.02100169,0.024819432,0.02571712,0.027451627,0.055903718
12,Daniel Ricciardo,0.033055596,0.08379646,0.12909557,0.123982236,0.11051988,0.070350885,0.053298846,0.04317865,0.040612165,0.034677465,0.026940115,0.02440608,0.026867598,0.027055625,0.022397224,0.027945872,0.02984813,0.0253916,0.028989935,0.037590146
13,Fernando Alonso,0.003061246,0.010421298,0.026768556,0.05164658,0.053416833,0.07098149,0.07602484,0.07288361,0.06945615,0.065204374,0.056501172,0.05244373,0.053697556,0.045575913,0.040257182,0.03541062,0.03626551,0.035149097,0.036562055,0.10827225
14,Antonio Giovinazzi,0.00010021282,0.0016586571,0.0027391291,0.0052865827,0.010676844,0.018383179,0.018586367,0.03492358,0.04376456,0.058401413,0.06195278,0.07502021,0.096531115,0.0943115,0.09419211,0.08587755,0.07516023,0.064134285,0.0628153,0.09548439
15,Kimi Raikkonen,0.0008579991,0.004278709,0.014542599,0.03562225,0.041370925,0.068853594,0.07925625,0.08091111,0.08188586,0.08088194,0.06814037,0.06341911,0.065617256,0.04933504,0.04479292,0.0380021,0.035778355,0.03074783,0.03299009,0.08271561
16,Esteban Ocon,0.0005028094,0.0032085467,0.012412921,0.03243921,0.040186442,0.070132844,0.08040034,0.08371407,0.08859111,0.08955456,0.07241636,0.067256965,0.07104893,0.05006664,0.045921575,0.04025491,0.03575106,0.027343893,0.030547228,0.05824951
17,Nicholas Latifi,0.00019472605,0.0041235997,0.002992474,0.0032651243,0.007764009,0.0088195065,0.0069574686,0.016561877,0.02211413,0.03245793,0.03886576,0.054093942,0.07986421,0.10651637,0.10733308,0.11767604,0.10794764,0.09797438,0.09130464,0.09317308
18,Mick Schumacher,0.00038175023,0.0044438466,0.006217782,0.009697428,0.01716373,0.023365514,0.021809906,0.036662094,0.04359252,0.054383956,0.056485385,0.06653502,0.08448164,0.08838679,0.08543394,0.0832124,0.077155754,0.0688945,0.067833506,0.103862554
19,Nikita Mazepin,4.4990178e-05,0.0011113355,0.00126439,0.0021282854,0.0052869823,0.00899197,0.008593943,0.020770174,0.027950779,0.041967086,0.050039053,0.06789576,0.09507966,0.10720076,0.11097013,0.103057705,0.08979987,0.08049374,0.07447579,0.10287754
