,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.6975893,0.12513806,0.040075995,0.01616858,0.014277007,0.0029282598,0.0028266392,0.0016841539,0.0010920069,0.0005413836,0.0010978874,0.0008088392,0.00052293105,0.0012066263,0.0011840704,0.0015184056,0.0027274645,0.007129797,0.0044472646,0.07703544
1,Lewis Hamilton,0.74598,0.10978503,0.031352583,0.011844066,0.010380882,0.0019653214,0.0019231546,0.0011224146,0.00070811005,0.00033804504,0.0007317541,0.00053363806,0.000332887,0.0008164163,0.0008104957,0.0010376031,0.0019389082,0.005521224,0.0033012433,0.069576114
2,Sergio Perez,0.15178646,0.15633823,0.13769583,0.099279456,0.093617745,0.03893434,0.033321824,0.02382617,0.019675575,0.0136160115,0.015520875,0.01251024,0.011091174,0.014937016,0.013231934,0.01722166,0.02182681,0.026806058,0.024292132,0.07447041
3,Charles Leclerc,0.01889022,0.036567643,0.061014824,0.075292096,0.09211202,0.06601235,0.06889155,0.056287076,0.05301973,0.040563963,0.04339157,0.035297744,0.032986503,0.033688895,0.030683493,0.03498599,0.038721424,0.03937055,0.03727925,0.1049432
4,Carlos Sainz,0.060016654,0.109695755,0.13465585,0.11746519,0.11318049,0.05935967,0.04883557,0.037072893,0.033143315,0.0255888,0.02414434,0.020043697,0.01971015,0.02224534,0.019055199,0.02492177,0.02817038,0.027000684,0.027659236,0.048034947
5,Daniel Ricciardo,0.011386302,0.039946787,0.07984782,0.09869536,0.1071906,0.082207695,0.07127132,0.05950944,0.059272144,0.05140876,0.041466925,0.035266757,0.03806469,0.03399845,0.02877139,0.035799045,0.035391465,0.026469013,0.03004886,0.0339872
6,Lando Norris,0.010558057,0.030535005,0.061051913,0.08093882,0.09614944,0.0767657,0.074464396,0.0626429,0.061859637,0.05128846,0.046775427,0.039014746,0.03965759,0.036348023,0.031945013,0.037507538,0.038385935,0.03229846,0.033897635,0.057915337
7,Pierre Gasly,0.00072165456,0.003497428,0.013097307,0.030554203,0.049170986,0.06844381,0.08566341,0.08247619,0.092255436,0.08239993,0.07539636,0.062800065,0.06510023,0.046107624,0.042493153,0.04247504,0.038764182,0.02885832,0.03032046,0.059404302
8,Valtteri Bottas,0.20121229,0.16916929,0.13247807,0.08928827,0.083556265,0.03201064,0.027781842,0.019448478,0.015615618,0.010395796,0.012670216,0.010106442,0.008637382,0.012383113,0.011100738,0.0144229885,0.019035432,0.025521861,0.022146396,0.083019
9,Yuki Tsunoda,8.522332e-05,0.0005477486,0.003223318,0.011667976,0.024355143,0.051537223,0.08163133,0.08691543,0.10592735,0.09775856,0.09490613,0.078263275,0.08003044,0.047645286,0.04623999,0.040071733,0.034218773,0.02463255,0.02497644,0.06536599
10,Esteban Ocon,0.0003841084,0.00215104,0.009301197,0.024465922,0.041700613,0.06557473,0.08569429,0.085011825,0.097961746,0.08954805,0.08064388,0.067327105,0.07068085,0.04702233,0.043586355,0.042321377,0.037446585,0.026676135,0.028335001,0.054166887
11,Antonio Giovinazzi,8.509137e-07,7.841206e-05,3.2869815e-05,3.5875186e-05,0.00045443894,0.0005491304,0.001007409,0.0037573557,0.00821084,0.012431047,0.03243434,0.043615196,0.07953644,0.10386217,0.13215458,0.14786652,0.13881662,0.10380522,0.08229395,0.10905681
12,Lance Stroll,0.00014644423,0.0009091459,0.0048035844,0.015476129,0.029907187,0.056887504,0.083590046,0.086782455,0.10377605,0.09575463,0.08977894,0.07445601,0.077162266,0.047670424,0.045407437,0.04111207,0.035460074,0.025224917,0.026138688,0.059555873
13,Nicholas Latifi,1.8268094e-05,0.0009158056,0.00034061726,0.0002689548,0.0019670278,0.0016244308,0.0022008321,0.006199411,0.011444983,0.015844088,0.0327234,0.041832123,0.07276305,0.10189461,0.11696398,0.14959094,0.14730701,0.10976863,0.095616795,0.09071496
14,Kimi Raikkonen,9.577172e-06,0.00025594878,0.00037036146,0.00070712605,0.0038322688,0.00601408,0.010246306,0.021232992,0.035312142,0.042490993,0.06933729,0.07421369,0.103504054,0.09338487,0.104471974,0.10397258,0.093197584,0.068054914,0.060780283,0.10861098
15,Mick Schumacher,2.3148584e-06,0.00024312756,5.358732e-05,3.620561e-05,0.00045734865,0.0003759682,0.0005763996,0.002300968,0.00505212,0.007966923,0.021799296,0.031357832,0.062429205,0.10116312,0.12689768,0.16442388,0.16299216,0.12289415,0.098642334,0.090335436
16,Nikita Mazepin,2.5207524e-07,5.3099688e-05,7.920123e-06,5.024365e-06,0.000108115404,9.5022486e-05,0.00016986666,0.0009403321,0.0024422235,0.0043391683,0.015477079,0.024665,0.055102184,0.09889618,0.13560535,0.1731814,0.17105526,0.13026048,0.0963289,0.091267146
17,Sebastian Vettel,0.002913158,0.010526718,0.028581848,0.05044088,0.07042152,0.07417382,0.08285589,0.07452664,0.07810484,0.06669747,0.062060297,0.051577695,0.05245677,0.042564817,0.03850306,0.041432843,0.040308405,0.03252132,0.03374937,0.06558256
18,Fernando Alonso,0.0007533211,0.003382516,0.012424346,0.029112086,0.04773063,0.06613136,0.08505273,0.08173789,0.090833396,0.079810806,0.0758771,0.06281988,0.06387204,0.045969874,0.04280686,0.042229645,0.039097704,0.030313162,0.031075796,0.06896894
