,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.7157277,0.10882297,0.059989255,0.01841704,0.009397101,0.0032864166,0.0016799738,0.0014585847,0.00079316774,0.0003537676,0.0005914261,0.0004818338,0.0004023053,0.00068311463,0.0009244907,0.0009267545,0.0022002507,0.0045534675,0.0032260097,0.0660844
1,Lewis Hamilton,0.7791538,0.08937877,0.04418924,0.012119116,0.005824969,0.0019145926,0.0009413167,0.00082209107,0.00042349432,0.00017788702,0.00031953314,0.00025917086,0.00021102537,0.000378918,0.00053694687,0.0005257139,0.0013503169,0.003068532,0.0020767588,0.056327865
2,Lando Norris,0.009297024,0.028216582,0.06541837,0.0828305,0.086038835,0.08212831,0.07119847,0.06480399,0.06504249,0.050286192,0.045052208,0.03984411,0.039938014,0.03538199,0.03221212,0.034666017,0.038098287,0.030504836,0.033583034,0.065458596
3,Sergio Perez,0.1988047,0.15961844,0.16734919,0.100028455,0.07263897,0.036647514,0.023580858,0.019774212,0.014803356,0.009410337,0.010293889,0.008609077,0.008337774,0.010177222,0.010496651,0.012095258,0.018040892,0.021487782,0.019946184,0.07785925
4,Carlos Sainz,0.06459766,0.109497115,0.1532201,0.123524524,0.10510612,0.062512845,0.04460272,0.036823474,0.03182203,0.023718102,0.021445371,0.01814768,0.018786673,0.019772068,0.018050529,0.02214234,0.026805049,0.024911739,0.026107624,0.048406217
5,Valtteri Bottas,0.2422842,0.16568738,0.16327007,0.091517195,0.064234465,0.031282086,0.019686723,0.016564114,0.012023792,0.007386622,0.008417523,0.00702205,0.00670415,0.00844788,0.008944318,0.010168973,0.015863048,0.019927757,0.018022317,0.08254535
6,Charles Leclerc,0.018032325,0.035226878,0.073188305,0.08143653,0.07832051,0.073101535,0.061118685,0.057491824,0.05345541,0.036922093,0.03814248,0.03375409,0.0319434,0.030507522,0.03044777,0.03037703,0.038299553,0.035838462,0.036372576,0.12602305
7,Yuki Tsunoda,5.353321e-05,0.00043017525,0.003144892,0.0107372645,0.016907334,0.051784385,0.07039213,0.08497811,0.114123724,0.085290715,0.08756106,0.0865956,0.07504719,0.046870764,0.0469626,0.03339904,0.033553008,0.021976618,0.02500614,0.105185725
8,Esteban Ocon,0.00043923318,0.0029889324,0.01342939,0.030857008,0.041824654,0.07337669,0.0820361,0.08420762,0.103465356,0.08516778,0.07391778,0.06916429,0.067063496,0.047157925,0.04223248,0.038850293,0.03700587,0.023954306,0.028410085,0.054450687
9,Daniel Ricciardo,0.025276551,0.0661828,0.115902394,0.11620518,0.11010137,0.07724658,0.05989288,0.05009477,0.047421366,0.038097084,0.031709883,0.027208997,0.028788231,0.027478779,0.02380569,0.029208489,0.031734247,0.025757216,0.028705142,0.039182313
10,Fernando Alonso,0.00079916435,0.003895575,0.015941072,0.032945316,0.04200643,0.07152874,0.077476084,0.08120215,0.09402706,0.071297914,0.06857003,0.06410707,0.05969892,0.044530824,0.04260693,0.037258632,0.03928265,0.028566305,0.031909984,0.092349194
11,Pierre Gasly,0.0009033921,0.0044557294,0.017647684,0.03559736,0.04504449,0.073457316,0.07849425,0.0810588,0.09360266,0.071985416,0.06775832,0.063066415,0.05945274,0.044578414,0.04205159,0.037698463,0.039270073,0.02827872,0.03184032,0.08375787
12,Lance Stroll,3.143719e-05,0.00033057007,0.0026332734,0.00987253,0.016377661,0.052050643,0.07289528,0.086889364,0.12257829,0.09755797,0.09268183,0.09184143,0.08196943,0.048712503,0.046433605,0.0341689,0.031706803,0.01893913,0.022577824,0.06975159
13,Antonio Giovinazzi,1.4883549e-06,7.6258664e-05,0.00026252883,0.0005447926,0.0017784616,0.006933429,0.009268654,0.023853436,0.048592474,0.04955462,0.074368976,0.09652591,0.10288275,0.095282115,0.09584404,0.082685485,0.077612996,0.045499742,0.0504183,0.13801347
14,Sebastian Vettel,0.0015792594,0.0064281016,0.022794604,0.041385684,0.04978492,0.07441545,0.07629312,0.077982575,0.08636369,0.064485066,0.062600486,0.057826594,0.05417702,0.042512275,0.040886465,0.036921296,0.0402336,0.030702757,0.033706166,0.09892079
15,Nicholas Latifi,2.3088285e-05,0.0007704574,0.0014492662,0.0017968919,0.0048031923,0.010150443,0.010739701,0.023927953,0.042461265,0.044992067,0.061876737,0.07596245,0.08843417,0.09808436,0.09255857,0.10083367,0.09726024,0.06194938,0.06821313,0.113712996
16,George Russell,3.7875307e-05,0.0011422875,0.001992886,0.0023111193,0.0059010996,0.011290864,0.0115328785,0.024706919,0.0425716,0.045131493,0.060623627,0.073349416,0.08623169,0.09740001,0.0909003,0.10231589,0.09908233,0.06395278,0.070462875,0.10906205
17,Kimi Raikkonen,1.4942755e-05,0.0001952386,0.0015484842,0.005845692,0.010820027,0.03934138,0.056937322,0.076832026,0.11516382,0.09250978,0.09607353,0.09939532,0.08856106,0.054232586,0.05324555,0.037916075,0.035652924,0.021330439,0.024982495,0.08940131
18,Mick Schumacher,2.1810135e-06,0.00019276576,0.00022714635,0.00020329223,0.0008335911,0.0021124268,0.0022136774,0.008045655,0.018004503,0.021912958,0.04075556,0.05937022,0.07604449,0.10961658,0.10845293,0.12655914,0.124134235,0.0786369,0.08223655,0.14044513
