,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.109233454,0.13001025,0.1214694,0.09893048,0.07664074,0.050817758,0.03923766,0.0271311,0.024496112,0.019702716,0.01885955,0.016201174,0.014899992,0.018100992,0.018987771,0.019397277,0.023265764,0.033639036,0.030975653,0.1080031
1,Lewis Hamilton,0.48824862,0.20620273,0.085509785,0.04197903,0.025020722,0.011824852,0.008143842,0.004570811,0.00351226,0.0026004883,0.0030156786,0.0023930378,0.0019264391,0.0031691294,0.003636113,0.0035333042,0.0051393565,0.012659617,0.009287106,0.077627115
2,Max Verstappen,0.35676125,0.21269591,0.11324263,0.06301468,0.040683113,0.020443989,0.014259191,0.008555305,0.006912212,0.00524979,0.005656053,0.0045958506,0.003926511,0.005877832,0.0064549753,0.0065925787,0.008956366,0.01802538,0.014393831,0.083702505
3,Sergio Perez,0.024795337,0.04532008,0.06502669,0.07946415,0.07094354,0.06833481,0.062089633,0.04738234,0.046466336,0.039047137,0.036085874,0.032430958,0.029415797,0.03059689,0.03295466,0.029563975,0.033355627,0.04329491,0.042012043,0.14141926
4,Carlos Sainz,0.018901054,0.040542074,0.06452632,0.08142549,0.07510853,0.0721672,0.064954646,0.051044747,0.05112939,0.043421492,0.038553435,0.034974493,0.03291117,0.032895368,0.034425676,0.03224407,0.035157386,0.04093074,0.04154207,0.113144666
5,Esteban Ocon,0.0009414752,0.003542935,0.010798444,0.027909957,0.031995736,0.06250454,0.07765296,0.07025146,0.07960147,0.07224128,0.06387352,0.062194183,0.053846657,0.042698566,0.049117703,0.033658504,0.034474395,0.038756263,0.040504433,0.14343555
6,Lando Norris,0.027295223,0.042032935,0.055507414,0.069545604,0.060561545,0.062765114,0.05965636,0.04428115,0.042655792,0.0355444,0.03475041,0.03103454,0.02650339,0.02851177,0.032283697,0.02642386,0.031098822,0.046923783,0.042851876,0.19977234
7,Charles Leclerc,0.11036326,0.1204266,0.10898394,0.09184902,0.07051976,0.04978562,0.039830152,0.027193157,0.024373133,0.019540692,0.019339597,0.016582951,0.014680739,0.01808263,0.019591695,0.018791618,0.023074286,0.036456198,0.032403894,0.13813105
8,Pierre Gasly,0.0021949115,0.006408424,0.015720636,0.034543306,0.03689588,0.06338357,0.074861996,0.064198636,0.06970892,0.061877977,0.05684875,0.0541585,0.046000887,0.03951805,0.045894768,0.031995244,0.03423086,0.04289181,0.042745918,0.17592095
9,Sebastian Vettel,0.05183279,0.07012589,0.079319604,0.08332568,0.06888852,0.059838228,0.052462712,0.037672725,0.035242323,0.028905762,0.028216815,0.024774889,0.021651665,0.024609206,0.02716691,0.024099004,0.02874394,0.043444376,0.039500404,0.17017853
10,George Russell,0.00023830212,0.0021884136,0.0013481339,0.0018956489,0.0041237446,0.0056948955,0.003759596,0.009530901,0.014966233,0.018909207,0.027928872,0.039770436,0.055126656,0.08836181,0.104833096,0.09673544,0.12159675,0.1180639,0.11213358,0.17279449
11,Antonio Giovinazzi,6.551391e-05,0.0006827494,0.0010922567,0.0027950348,0.005645576,0.012582036,0.012008385,0.023797099,0.036354553,0.04294555,0.051578872,0.06763934,0.07919476,0.08619038,0.103718184,0.0765228,0.08453447,0.07725201,0.079857655,0.15554272
12,Fernando Alonso,0.0032385988,0.0076132086,0.016176565,0.03379871,0.034497786,0.05897788,0.07027048,0.057888422,0.06104573,0.05340112,0.0517142,0.04862518,0.039389867,0.03575231,0.04307446,0.028476572,0.031888384,0.046114646,0.043309644,0.23474623
13,Yuki Tsunoda,0.0015359188,0.004426012,0.011316205,0.027560314,0.029889658,0.05822324,0.0732295,0.06306236,0.06894284,0.061458968,0.058015633,0.05559458,0.045363367,0.038477678,0.04634881,0.029691856,0.032176957,0.04322124,0.041964065,0.20950082
14,Kimi Raikkonen,0.0011500699,0.0040189927,0.0105331205,0.025682785,0.02957725,0.056471445,0.06832439,0.063412264,0.0717882,0.06562017,0.061024,0.060027722,0.051853325,0.04374217,0.051316142,0.03475871,0.036801714,0.044242356,0.044647418,0.17500778
15,Daniel Ricciardo,0.056987885,0.085602984,0.09895662,0.09630956,0.08000719,0.0617986,0.05084888,0.036995284,0.034815587,0.02861793,0.026622115,0.023375005,0.021654347,0.024335759,0.025546363,0.025118709,0.029028226,0.038639907,0.036935396,0.117803626
16,Lance Stroll,0.00086483563,0.004569503,0.010045346,0.021032428,0.028241351,0.045266178,0.04555128,0.053201493,0.06562298,0.064527676,0.060723014,0.0646379,0.06655716,0.060901046,0.06673107,0.054720417,0.05656091,0.05305804,0.057508573,0.11967876
17,Nicholas Latifi,0.00029877544,0.002190056,0.0018294485,0.0030356732,0.0058254944,0.009223868,0.007145355,0.014737309,0.021670977,0.025657868,0.035200812,0.046580702,0.057053022,0.080087095,0.097127065,0.079801984,0.09800479,0.10483652,0.09875673,0.21093644
18,Mick Schumacher,0.0003917444,0.002126277,0.0032980824,0.0073291454,0.0113570355,0.022122713,0.022375837,0.032149367,0.04240302,0.04479688,0.051693596,0.060020816,0.0608615,0.06536449,0.079916246,0.056223247,0.06432142,0.07450259,0.07194888,0.22679715
19,Nikita Mazepin,3.141852e-05,0.00036219702,0.00063180545,0.0018822567,0.004022854,0.0106151095,0.01085427,0.022559203,0.03552101,0.04281388,0.052741457,0.07075719,0.08092742,0.08575524,0.106839195,0.07229379,0.079999425,0.07517772,0.07683197,0.1693826
