,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Charles Leclerc,0.08485826,0.10565884,0.12999105,0.09905094,0.107785545,0.05596809,0.04494681,0.03016055,0.025546068,0.021214915,0.018881278,0.016883152,0.017847478,0.022053655,0.018440276,0.02065032,0.024746029,0.032912467,0.032077897,0.09032629
1,Max Verstappen,0.22086452,0.16916327,0.14509787,0.08303058,0.08435801,0.033887316,0.02556089,0.015033029,0.011700254,0.009299464,0.008794678,0.0076831416,0.008146997,0.012100931,0.009698493,0.010913837,0.014497916,0.024483476,0.021805678,0.0838796
2,Valtteri Bottas,0.12426391,0.14318557,0.15193777,0.10205908,0.103280805,0.047571074,0.035834316,0.023130253,0.019376906,0.015857283,0.013983733,0.012379029,0.013397781,0.017561512,0.014321595,0.016850874,0.020526182,0.027641598,0.02684722,0.06999355
3,Carlos Sainz,0.0111185685,0.03003414,0.06657155,0.08105542,0.09933091,0.0785878,0.07031914,0.058381,0.0565645,0.050435893,0.040864553,0.037956923,0.03978874,0.036502566,0.03274515,0.036117367,0.036726113,0.033513874,0.037648395,0.0657374
4,Lando Norris,0.010951671,0.021005346,0.047662232,0.0607132,0.08566831,0.07207995,0.07284592,0.058206305,0.052728113,0.046671227,0.041824505,0.038966663,0.038138185,0.036365267,0.033486888,0.031917147,0.034906853,0.040781725,0.041577376,0.13350298
5,Pierre Gasly,0.0015007665,0.0045248657,0.017016374,0.032901604,0.05555314,0.068821974,0.08159011,0.07620705,0.07434338,0.069540314,0.06101619,0.05878451,0.054944113,0.041755173,0.041388523,0.03584604,0.035622805,0.034964386,0.03798255,0.115696184
6,Lewis Hamilton,0.41826424,0.17586802,0.11037004,0.04991366,0.051007435,0.016761279,0.012667809,0.0064988364,0.0045400807,0.0034570454,0.0036229056,0.0031041373,0.0031941081,0.005700199,0.0044534695,0.00469405,0.0070818583,0.01667517,0.01307673,0.08904885
7,Sebastian Vettel,0.02974928,0.051070645,0.07822295,0.0740264,0.094835065,0.06264376,0.054903295,0.04277925,0.03815678,0.03375744,0.031076025,0.029175868,0.030222178,0.03396157,0.030111343,0.03159376,0.036281243,0.045136664,0.044377897,0.12791853
8,Sergio Perez,0.040846482,0.07539948,0.11533332,0.103726454,0.113416456,0.067939974,0.054903664,0.04039992,0.03672162,0.031400114,0.026193345,0.023742985,0.025516896,0.027834894,0.023727758,0.027550187,0.03036808,0.032587327,0.034476243,0.06791478
9,Antonio Giovinazzi,2.8557091e-05,0.0005929649,0.0009177164,0.0013563823,0.0042739892,0.0070827426,0.0062923734,0.016667783,0.022610456,0.035129737,0.04713444,0.070705965,0.08375086,0.088585526,0.10826121,0.11027823,0.10591769,0.08668307,0.08126984,0.122460425
10,Esteban Ocon,0.0013322978,0.004731429,0.018244077,0.035652418,0.0576815,0.07161685,0.08185586,0.078425094,0.07892781,0.074316435,0.06261125,0.06038666,0.057787754,0.04260393,0.0420108,0.038262445,0.036724098,0.032360353,0.03666196,0.087807015
11,Daniel Ricciardo,0.042061113,0.07631579,0.11580016,0.103530705,0.11329346,0.06753093,0.05460665,0.04003136,0.036272954,0.030980755,0.025924897,0.023488082,0.025215166,0.027642677,0.023551088,0.027279986,0.030180382,0.032705225,0.03447086,0.06911768
12,Lance Stroll,0.0001344479,0.0017557828,0.0033225722,0.0049902983,0.0120198,0.017064143,0.015366555,0.029896962,0.037629418,0.050158102,0.056761134,0.07428058,0.08502253,0.08198164,0.09231503,0.096757226,0.09170219,0.07202631,0.0732747,0.103540525
13,Kimi Raikkonen,0.000591187,0.002956668,0.008030444,0.013804125,0.028578565,0.03777634,0.04111115,0.052212894,0.055469964,0.06049835,0.06189292,0.06838856,0.068378665,0.059364017,0.06269837,0.056254096,0.056529507,0.05560905,0.056357432,0.15349777
14,George Russell,6.3947635e-05,0.001783968,0.0010479129,0.00082690886,0.0025575543,0.002903929,0.001831616,0.006073558,0.008721509,0.015453525,0.024359407,0.041608658,0.058313776,0.09149556,0.10999298,0.13997608,0.14602123,0.12821788,0.10807646,0.110673584
15,Yuki Tsunoda,0.00060631015,0.0023766272,0.0072856005,0.013533157,0.028929602,0.039853957,0.04735004,0.05567693,0.056509975,0.05953651,0.061554093,0.06616799,0.06288562,0.053064987,0.0562108,0.046411876,0.04780616,0.052111097,0.051509086,0.19061965
16,Fernando Alonso,0.004341515,0.009588186,0.027693314,0.043287225,0.068394564,0.06985106,0.07800477,0.06652457,0.061529882,0.05580354,0.050557494,0.047877602,0.045215048,0.039079674,0.037450127,0.033116728,0.035155416,0.039836917,0.041009393,0.14568305
17,Nicholas Latifi,9.9003926e-05,0.0018547002,0.0014361005,0.0013142553,0.0039214436,0.004638419,0.0033252356,0.009191588,0.012286245,0.019920763,0.029847644,0.04720111,0.06119955,0.08739181,0.103319466,0.118997715,0.12573996,0.120270945,0.102115594,0.14592849
18,Nikita Mazepin,1.4762363e-05,0.00035418457,0.0005512606,0.0008532206,0.0029773125,0.0053924434,0.0049079466,0.014301025,0.019841086,0.032271683,0.045542948,0.071094394,0.08406515,0.08909993,0.112413384,0.111117795,0.10658448,0.08822521,0.080899015,0.12949283
