,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.03873655,0.04559645,0.05237632,0.058712814,0.064228065,0.06856631,0.07143165,0.07262137,0.072049715,0.06975801,0.06590977,0.060771443,0.054681834,0.048015427,0.041144554,0.03440629,0.028077433,0.022359954,0.017377138,0.013178912
1,Lance Stroll,0.003215209,0.005403745,0.008691275,0.0133775035,0.019704683,0.027775817,0.03746856,0.04836932,0.059755236,0.07064555,0.07992755,0.086538866,0.08966618,0.0889097,0.084366955,0.07661232,0.066577524,0.055368103,0.04406507,0.033560794
2,Sergio Perez,0.010176413,0.014618294,0.02027834,0.027164534,0.03514031,0.04389781,0.052955873,0.061690606,0.06939975,0.07539292,0.079092816,0.0801267,0.07838833,0.07405584,0.0675618,0.05952189,0.050639123,0.041603453,0.033007033,0.025288178
3,Sebastian Vettel,0.004505127,0.007117267,0.010818705,0.015823135,0.022267206,0.030150479,0.03928065,0.049240056,0.059390087,0.06892316,0.07696123,0.08268644,0.08547761,0.08502095,0.081368305,0.07492729,0.06638662,0.056594804,0.046422478,0.036638334
4,Charles Leclerc,0.01119663,0.015945576,0.021927219,0.029115073,0.037328687,0.046212386,0.055241402,0.06376197,0.07106397,0.07647649,0.07946889,0.07973648,0.07725163,0.07226848,0.06528013,0.056938183,0.047953133,0.038996108,0.03062076,0.023216767
5,Max Verstappen,0.007333952,0.010879718,0.015581051,0.021541473,0.028751042,0.03704512,0.046079557,0.055333078,0.064144716,0.071785465,0.077555336,0.08088839,0.081444226,0.07916511,0.07428601,0.06729451,0.058850717,0.049684756,0.04049434,0.031861413
6,Lando Norris,0.021009134,0.026931046,0.033585887,0.0407492,0.048099443,0.055235658,0.061710306,0.06707405,0.07092675,0.0729666,0.07302926,0.07110959,0.06736249,0.062082157,0.05566397,0.048555672,0.04120639,0.034021053,0.027326845,0.021354526
7,Carlos Sainz,0.014550512,0.019760463,0.026012829,0.03319325,0.041056678,0.04922544,0.05720937,0.06444902,0.07037806,0.07449549,0.07643536,0.07602048,0.07328895,0.06848856,0.06203966,0.05447442,0.0463647,0.03825199,0.030590897,0.023713868
8,Daniel Ricciardo,0.0014883595,0.0027496694,0.004837312,0.008103623,0.012927232,0.019637354,0.028406097,0.03912835,0.051324245,0.0641069,0.07624969,0.086361974,0.09314475,0.09566331,0.09355855,0.08713101,0.07727043,0.065253675,0.05247446,0.04018297
9,George Russell,0.00014989295,0.00037867928,0.0008921495,0.0019601046,0.0040160306,0.0076734466,0.01367287,0.022719793,0.03520668,0.050876994,0.068563625,0.08616713,0.10098697,0.11037346,0.112496726,0.10692786,0.09478018,0.07834656,0.060394622,0.043416232
10,Alexander Albon,0.009297343,0.01327198,0.018342128,0.024541497,0.031789917,0.03986712,0.0484036,0.056895446,0.06474622,0.0713327,0.076085165,0.07856848,0.078547806,0.07602507,0.071238816,0.06462698,0.05676074,0.048263565,0.03973086,0.03166458
11,Esteban Ocon,0.0023700497,0.0041671884,0.006989697,0.011184149,0.017071731,0.024858892,0.034531523,0.045759276,0.057845887,0.06975819,0.08025051,0.0880704,0.0922023,0.09208383,0.08773129,0.07973617,0.06913307,0.057180252,0.04511655,0.033959027
12,Nicholas Latifi,0.00041340076,0.0009164816,0.0019103056,0.0037437656,0.0068982844,0.011950894,0.019466422,0.029812526,0.042927746,0.058117114,0.073976986,0.08853519,0.09962353,0.10539856,0.10484172,0.09805286,0.08622099,0.071284086,0.055411357,0.04049783
13,Daniil Kvyat,0.0009528723,0.0018904723,0.0035515367,0.0063178875,0.010642358,0.016975142,0.025638888,0.03666865,0.049659304,0.06368195,0.07732895,0.08891557,0.096810736,0.099811204,0.097441725,0.09007842,0.07885086,0.0653585,0.051298857,0.03812618
14,Antonio Giovinazzi,0.0009910408,0.0019605896,0.0036725819,0.0065139714,0.010939811,0.01739656,0.026194287,0.037345584,0.05041519,0.06444264,0.07799645,0.08938523,0.096994326,0.09965901,0.09695636,0.089315236,0.07790484,0.064341746,0.050316557,0.037257914
15,Kimi Raikkonen,0.00077693287,0.001564452,0.0029836255,0.0053892634,0.0092197135,0.0149385445,0.022924626,0.03331956,0.0458669,0.059800185,0.073842876,0.08636104,0.09565992,0.10035644,0.0997157,0.09383929,0.08363904,0.070605144,0.05645035,0.042746454
