,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.117675096,0.10981099,0.10124312,0.092223845,0.083000235,0.07380297,0.06483751,0.056277808,0.048262104,0.040891547,0.034231085,0.028312946,0.023148218,0.018771233,0.015379916,0.0135806715,0.014354885,0.01799071,0.022431018,0.023774091
1,Max Verstappen,0.113371976,0.11263487,0.108531274,0.1014266,0.09193137,0.08081474,0.06890208,0.05697562,0.04569418,0.03554245,0.026813215,0.019618483,0.013921847,0.009581713,0.0063959435,0.004140765,0.002599992,0.0015833547,0.0009351995,0.098584235
2,Alexander Albon,0.060099725,0.06759395,0.07349788,0.07726335,0.078524284,0.07715535,0.073292576,0.06731092,0.059764437,0.051301688,0.04257479,0.03415896,0.026496518,0.019870305,0.014406284,0.010097905,0.006842929,0.0044831643,0.0028396104,0.15242538
3,Sergio Perez,0.058293346,0.06686488,0.07393009,0.078793235,0.08094702,0.080159895,0.076516956,0.070404865,0.06244414,0.053385742,0.043994986,0.03494824,0.026760338,0.019751618,0.014052636,0.00963734,0.006370901,0.004059653,0.0024935678,0.1361905
4,Daniel Ricciardo,0.048813988,0.057751823,0.06562116,0.07161089,0.0750535,0.07554743,0.073034,0.06780904,0.060465366,0.05178246,0.042590752,0.033643797,0.025524152,0.0185975,0.013014117,0.008746443,0.0056455377,0.0034997389,0.0020836412,0.19916466
5,Esteban Ocon,0.021291781,0.029844427,0.03980373,0.0505119,0.06099203,0.070074804,0.07660558,0.07968345,0.07886521,0.07426978,0.06655005,0.056740627,0.04603086,0.03553151,0.026096828,0.01823775,0.012127311,0.00767303,0.0046193274,0.1444501
6,Pierre Gasly,0.01618753,0.024126284,0.033884823,0.044846132,0.0559306,0.065732315,0.07279697,0.0759718,0.074713066,0.069238156,0.060464356,0.04975745,0.038585287,0.028196182,0.019416172,0.012599165,0.0077041537,0.0044392855,0.0024104922,0.2429997
7,Lando Norris,0.043592956,0.052925996,0.061693702,0.06904489,0.074189305,0.07653681,0.07580856,0.07209172,0.06582208,0.057700142,0.048562516,0.039241407,0.03044437,0.022677151,0.016217697,0.011135477,0.007340869,0.004646278,0.0028234634,0.16750456
8,Daniil Kvyat,0.009203453,0.01482313,0.02255153,0.03240852,0.04399359,0.056411367,0.06832676,0.07817394,0.08448509,0.08624726,0.08316823,0.075755924,0.06518125,0.0529756,0.040670175,0.029493283,0.020203063,0.0130724935,0.007989996,0.11486534
9,Sebastian Vettel,0.027321223,0.035264947,0.043966528,0.05294643,0.061587755,0.06919472,0.07509218,0.07871406,0.07969766,0.077942565,0.07362739,0.06717999,0.05920743,0.050402053,0.041443452,0.032915436,0.025251007,0.018710857,0.013391969,0.016142348
10,Charles Leclerc,0.049772933,0.05900574,0.067229256,0.0736182,0.07747743,0.07836606,0.07618052,0.07117422,0.06390936,0.055152994,0.045744285,0.036464263,0.0279358,0.020569209,0.014555832,0.009899645,0.0064709,0.0040651183,0.0024543966,0.15995386
11,Lance Stroll,0.031173704,0.040509958,0.050238714,0.059459157,0.067158744,0.07239185,0.07446979,0.07310957,0.06849701,0.06124526,0.0522609,0.04255833,0.033074696,0.02453074,0.01736316,0.01172871,0.00756093,0.0046516126,0.0027310862,0.20528609
12,George Russell,3.3258904e-05,0.00010624149,0.0003106275,0.000831274,0.0020361429,0.0045649013,0.00936728,0.017593617,0.030245144,0.047589984,0.06853851,0.090346836,0.10900597,0.12037795,0.1216754,0.11256876,0.095321745,0.073879756,0.05241045,0.043196153
13,Antonio Giovinazzi,0.00059768785,0.0013108623,0.0026941958,0.005189092,0.00936576,0.015841065,0.025108201,0.037293788,0.05190953,0.06770918,0.08276326,0.09480199,0.10176233,0.10236379,0.096492924,0.08523819,0.07056067,0.05473701,0.039791387,0.054469116
14,Kimi Raikkonen,0.0012649467,0.002373117,0.0042224326,0.007125294,0.011403525,0.017308993,0.024917308,0.034019392,0.04405026,0.054096214,0.06300596,0.069597356,0.07291223,0.07244431,0.068266034,0.061010044,0.051712375,0.041570373,0.031693473,0.26700634
15,Kevin Magnussen,0.0001750154,0.0004496255,0.0010724087,0.002374676,0.004881833,0.009317434,0.016509902,0.027159836,0.041480564,0.05881616,0.07742538,0.094624735,0.1073645,0.11309707,0.1106055,0.10042381,0.08465085,0.06624616,0.04813099,0.03519358
16,Romain Grosjean,0.00042270366,0.0009542403,0.0020186256,0.004001557,0.007433244,0.012939081,0.021105932,0.032261264,0.04620979,0.062024407,0.07801297,0.09194902,0.10155543,0.10510782,0.10193954,0.09264589,0.07890156,0.06296811,0.047090333,0.050458476
17,Nicholas Latifi,7.923351e-05,0.00022509832,0.0005900417,0.0014270536,0.0031845272,0.0065568695,0.012456483,0.021834398,0.035312943,0.052695524,0.07255388,0.09217108,0.10803777,0.11684325,0.116594665,0.1073497,0.09119478,0.07148025,0.051695082,0.03771741
