,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.07271053,0.07701836,0.079946235,0.08132219,0.081063844,0.079186715,0.07580268,0.07110888,0.06536875,0.058887556,0.051985707,0.044972975,0.03812643,0.031674355,0.02578675,0.020572748,0.016084045,0.012322677,0.009251709,0.006806848
1,Max Verstappen,0.056576267,0.061661903,0.06596422,0.0692642,0.07138687,0.07221651,0.07170732,0.06988749,0.066856585,0.06277664,0.05785762,0.05233979,0.046474237,0.040504325,0.03464971,0.029094208,0.023978516,0.019397553,0.015402126,0.01200392
2,Sergio Perez,0.010406223,0.0155759,0.02233838,0.030696487,0.040417053,0.05098928,0.06163564,0.07138771,0.07922342,0.08424077,0.08582814,0.083786815,0.07837187,0.070239805,0.060317736,0.049630143,0.0391277,0.029557103,0.021393316,0.014836549
3,Lance Stroll,0.013122536,0.018671127,0.025582384,0.033754308,0.04288791,0.052475702,0.06183,0.07015485,0.07665385,0.08065435,0.081722036,0.07973851,0.07492292,0.06779208,0.059069157,0.04956329,0.040047664,0.031161042,0.023348784,0.016847443
4,Alexander Albon,0.040953368,0.047168154,0.053173166,0.058670595,0.06336261,0.06697764,0.06929646,0.07017405,0.069554724,0.067477815,0.0640737,0.059550155,0.05417144,0.048232775,0.042033803,0.035854135,0.029933976,0.024460984,0.019564457,0.015316025
5,Carlos Sainz,0.011023075,0.016072465,0.022538979,0.030398862,0.039432332,0.049194805,0.059027966,0.068119,0.075604975,0.080705695,0.0828571,0.08181392,0.07769557,0.07096385,0.062337574,0.052666474,0.042794738,0.03344401,0.02513726,0.01817144
6,Lando Norris,0.022492947,0.02975816,0.038019054,0.04690643,0.055885486,0.06429856,0.07143964,0.07665013,0.07941859,0.079463385,0.076779954,0.0716414,0.06455294,0.056169905,0.04719837,0.038298864,0.03001101,0.022709675,0.016594982,0.011710587
7,Charles Leclerc,0.028042337,0.03512596,0.04273563,0.050501004,0.05796394,0.064619526,0.06997092,0.0735901,0.07517425,0.07458761,0.07188073,0.067283094,0.06117129,0.054017823,0.0463313,0.038597584,0.031231545,0.024545666,0.018737176,0.013892531
8,Pierre Gasly,0.0023414036,0.0042340555,0.0072714975,0.011859815,0.01837039,0.027023757,0.037753742,0.050091147,0.06311733,0.07553064,0.08583895,0.0926472,0.09496578,0.092446126,0.08546671,0.07503987,0.06257114,0.049549893,0.037264735,0.026615847
9,Sebastian Vettel,0.011903788,0.016810983,0.022933908,0.0302232,0.03847511,0.047314744,0.056206997,0.064500265,0.07150062,0.076565884,0.07920235,0.07914398,0.07639676,0.0712376,0.06416833,0.055835366,0.046932682,0.0381082,0.02989088,0.02264833
10,Daniil Kvyat,0.0009884336,0.00195764,0.0036706591,0.006516011,0.010950797,0.01742352,0.02624533,0.037427835,0.050531648,0.064589,0.078159146,0.08954211,0.09711831,0.09972433,0.09694543,0.08922361,0.07774251,0.06413033,0.0500835,0.037029874
11,Daniel Ricciardo,0.009009952,0.013574834,0.01962482,0.027223002,0.03623477,0.046277955,0.056712914,0.06668816,0.07524448,0.08146287,0.08462603,0.08435432,0.080680706,0.07404425,0.065203674,0.05509497,0.04466946,0.034751125,0.025940968,0.018580707
12,Kimi Raikkonen,0.00079151575,0.0015660956,0.0029421563,0.0052480926,0.008888445,0.0142935,0.021824293,0.03163953,0.043552037,0.056921378,0.0706368,0.08322907,0.0931124,0.09890738,0.099755846,0.095529266,0.086860664,0.07498914,0.061469838,0.047842547
13,Esteban Ocon,0.0073035327,0.011229828,0.016567625,0.023452764,0.031854782,0.041514702,0.05191298,0.062286902,0.07170746,0.07920976,0.08395369,0.08537832,0.08331098,0.0780016,0.070073135,0.060401317,0.049956042,0.039643914,0.03018642,0.022054307
14,Kevin Magnussen,0.00026286012,0.00061383995,0.0013441911,0.002760206,0.005314919,0.009596817,0.016249219,0.025799574,0.038412064,0.05362874,0.07021058,0.086195044,0.09922864,0.107119046,0.10843544,0.10293207,0.09162314,0.07647763,0.05986025,0.043935716
15,Romain Grosjean,0.00020912843,0.00049317774,0.0010918429,0.0022692538,0.00442764,0.008110128,0.013945978,0.022513185,0.03411858,0.048541278,0.064833224,0.08129247,0.09569057,0.10574363,0.10969974,0.10683735,0.09768027,0.08384106,0.0675574,0.051104058
16,George Russell,7.980418e-05,0.0002162154,0.00054439704,0.0012738352,0.0027699957,0.0055977437,0.010512735,0.01834789,0.029759465,0.044857204,0.062835865,0.081799634,0.0989608,0.11126113,0.11624969,0.11287778,0.10185761,0.085417494,0.066568434,0.04821231
17,Nicholas Latifi,0.00014551767,0.00036479527,0.00085411366,0.0018677347,0.0038145888,0.007276342,0.012963183,0.02156964,0.03352022,0.048652384,0.06595294,0.08350208,0.098740056,0.10904915,0.11248232,0.1083625,0.09750049,0.08193465,0.064307444,0.047139816
18,Antonio Giovinazzi,0.00058832124,0.0012420227,0.0024735434,0.0046471213,0.0082361195,0.013770055,0.021718176,0.032313604,0.04535468,0.060052767,0.07500989,0.08838498,0.09824553,0.103020005,0.10190719,0.09509605,0.083713345,0.06951865,0.05446061,0.04024741
