,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.09615074,0.09713184,0.09618587,0.09336877,0.08884492,0.08287131,0.07577338,0.067915626,0.05967104,0.051392287,0.043388348,0.035907805,0.029130334,0.023165556,0.018058455,0.013799371,0.010336616,0.00758994,0.005463102,0.0038546126
1,Carlos Sainz,0.012248356,0.018110642,0.025635755,0.03473877,0.04506494,0.055965345,0.06653587,0.07572662,0.08250824,0.086060174,0.085933626,0.08214484,0.075171545,0.06585409,0.055229124,0.044341404,0.03408059,0.02507614,0.017663242,0.011910676
2,Sergio Perez,0.0117760245,0.018154828,0.02659712,0.037027687,0.04898551,0.06158259,0.073569454,0.08351922,0.09009992,0.09236591,0.08998046,0.0832979,0.073277235,0.06125667,0.04866165,0.036734123,0.026351271,0.01796317,0.011636261,0.0071629668
3,Max Verstappen,0.08400278,0.09131219,0.09605809,0.09779339,0.096350804,0.09186949,0.084773,0.07570315,0.065424524,0.054718923,0.044289876,0.03469301,0.02629962,0.019294217,0.013698569,0.00941225,0.006258666,0.0040275482,0.0025082435,0.0015117112
4,Lando Norris,0.021757774,0.029654244,0.03882675,0.048836738,0.05901116,0.068500414,0.07638779,0.0818326,0.084217116,0.08326186,0.07907942,0.07215269,0.06324311,0.05325317,0.043077394,0.033475347,0.024990354,0.017922197,0.012347584,0.008172298
5,Daniel Ricciardo,0.012998098,0.018857721,0.026254926,0.03507879,0.044977,0.055341206,0.06534595,0.07404593,0.080518484,0.08402382,0.084143616,0.08086343,0.07457535,0.066001005,0.056055475,0.04568753,0.035734646,0.026822144,0.019320104,0.013354807
6,Lance Stroll,0.016121153,0.023737852,0.033285797,0.044447605,0.05652102,0.06844532,0.07893135,0.08668172,0.09065201,0.090281665,0.08562364,0.07733211,0.06651172,0.054476444,0.042490438,0.03156063,0.022324022,0.015037341,0.009645881,0.0058923024
7,Alexander Albon,0.051607616,0.058565542,0.06485113,0.07007125,0.073877,0.0760021,0.0762937,0.074730694,0.07142597,0.06661319,0.060619354,0.05382814,0.04663954,0.039431773,0.032530084,0.026186112,0.020568559,0.015764626,0.0117899105,0.008603677
8,Pierre Gasly,0.002026504,0.003840523,0.0068721874,0.011610771,0.01852205,0.027898343,0.039676167,0.053277355,0.067548744,0.08086369,0.091401115,0.09754636,0.09829522,0.093522325,0.084015615,0.07126338,0.057073478,0.04315828,0.03081452,0.020773437
9,Daniil Kvyat,0.00060334057,0.0013047216,0.0026506712,0.0050591454,0.009071544,0.015281581,0.024184566,0.035957657,0.05022586,0.06590924,0.08125466,0.09410944,0.102400236,0.10467714,0.100527674,0.09069896,0.076878004,0.061218794,0.045798402,0.03218837
10,Esteban Ocon,0.007484357,0.011983865,0.018268673,0.026514595,0.036637906,0.048199683,0.060370624,0.07199044,0.081731945,0.08834393,0.0909137,0.08907377,0.08308796,0.07378945,0.06239045,0.050223835,0.038491905,0.028086448,0.019511556,0.0129049085
11,Charles Leclerc,0.018600412,0.026510326,0.036100816,0.046970803,0.05839131,0.06935499,0.078707576,0.08534231,0.08841412,0.08751611,0.08276822,0.074790835,0.06457173,0.053265464,0.041981526,0.03161402,0.022746297,0.01563691,0.010270707,0.0064455336
12,Kimi Raikkonen,0.00042104526,0.0009154315,0.0018765619,0.003626933,0.006609313,0.011355675,0.018395403,0.028096078,0.040459644,0.054933622,0.07032249,0.084877044,0.09658862,0.10363384,0.10483765,0.09999372,0.08992245,0.076243594,0.06095067,0.045940273
13,Kevin Magnussen,9.110477e-05,0.00024789962,0.0006255281,0.0014637124,0.0031761595,0.0063912487,0.011926329,0.020637885,0.03311775,0.049282633,0.0680087,0.08703065,0.10328029,0.11365801,0.115989834,0.10976838,0.09633229,0.07839782,0.059166152,0.041407607
14,Romain Grosjean,6.1310886e-05,0.0001719749,0.0004472651,0.0010785449,0.0024114812,0.004999227,0.009609355,0.0171261,0.02830061,0.04336165,0.061601125,0.08114175,0.09909984,0.11222106,0.11782805,0.114708535,0.10354179,0.08665794,0.06724719,0.048385203
15,Sebastian Vettel,0.008704302,0.013331013,0.019544518,0.027429624,0.036850832,0.047392283,0.058344617,0.06875856,0.077568516,0.083767794,0.086596705,0.08569559,0.08117988,0.07361583,0.0639038,0.05310251,0.042241186,0.03216548,0.023446433,0.016360492
16,Antonio Giovinazzi,0.00028583963,0.0006703953,0.0014719478,0.0030255723,0.0058220434,0.010488098,0.017687688,0.027925348,0.04127428,0.05711017,0.0739777,0.08971007,0.10184385,0.10823849,0.10769157,0.10030784,0.08746642,0.07140045,0.054564957,0.039037302
17,George Russell,1.5528482e-05,5.3078013e-05,0.00016578744,0.00047319583,0.0012341909,0.0029415435,0.0064064926,0.012750209,0.023188146,0.038536005,0.05852201,0.081212655,0.10298646,0.11934064,0.12637132,0.12228146,0.10812463,0.0873656,0.0645072,0.043523908
18,Nicholas Latifi,2.9442965e-05,9.2540125e-05,0.0002672691,0.00070930854,0.0017297786,0.0038762738,0.007981917,0.015103189,0.026260255,0.041956365,0.061597828,0.08310015,0.10301649,0.11734931,0.12283526,0.11815013,0.10442729,0.08481305,0.06329654,0.043407615
