,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Carlos Sainz,0.06687836,0.11877573,0.13274607,0.12244465,0.10885544,0.06348003,0.05002471,0.033458367,0.029419972,0.02451514,0.022708984,0.019085644,0.018666344,0.020729136,0.01724571,0.023731705,0.025630953,0.024259644,0.025830898,0.051512487
1,Max Verstappen,0.40550545,0.19538932,0.08126499,0.05834617,0.0393857,0.016034717,0.011715842,0.0062325057,0.0044085383,0.003403196,0.00450125,0.0038654448,0.0030997107,0.005123269,0.0045779985,0.006979755,0.009097746,0.013020986,0.012414722,0.11563257
2,Charles Leclerc,0.16126524,0.16959712,0.12743147,0.10628913,0.084598996,0.04270365,0.0326455,0.019916112,0.016046543,0.012966955,0.013859058,0.011749013,0.01061004,0.013823242,0.0118351355,0.016970802,0.019766882,0.022089953,0.022500115,0.083334975
3,Sergio Perez,0.14597754,0.16392002,0.12943803,0.10933057,0.08823217,0.045349125,0.03479984,0.021476068,0.017493656,0.014190753,0.0148980105,0.012616119,0.011507329,0.014695663,0.01253699,0.017884856,0.020635642,0.022586573,0.02313398,0.07929712
4,Lewis Hamilton,0.2230851,0.18618608,0.11741593,0.09368198,0.07101333,0.033634283,0.025370061,0.014862149,0.011521541,0.009185089,0.010456631,0.008898517,0.007758035,0.0108455345,0.00940401,0.013731923,0.016536307,0.019884832,0.019861503,0.0966673
5,Lando Norris,0.0023488568,0.008252724,0.021768011,0.050304886,0.058615077,0.07061579,0.08853055,0.06867466,0.07048956,0.06498371,0.06606847,0.05410631,0.049726114,0.04418983,0.0374019,0.039663922,0.03890726,0.03341231,0.03448225,0.097457595
6,Fernando Alonso,0.00083391514,0.0036756732,0.01243749,0.035872187,0.04511974,0.06533982,0.09136643,0.07422878,0.0798627,0.075647,0.077006474,0.06262044,0.057376705,0.04742352,0.040135656,0.039900262,0.0378985,0.031114833,0.03208147,0.09005843
7,George Russell,0.047975544,0.10152541,0.12958144,0.12361727,0.114039466,0.06979253,0.055560704,0.038321827,0.03469607,0.02921008,0.025793767,0.021615576,0.021712216,0.022857238,0.018834539,0.025563613,0.026920775,0.024103478,0.02604824,0.04223023
8,Zhou Guanyu,0.0004376198,0.0019437706,0.007247025,0.02582596,0.0336533,0.056369893,0.08832086,0.07239971,0.07885039,0.07594918,0.083122075,0.06732138,0.059080042,0.04852432,0.041652024,0.039160244,0.037175167,0.03142894,0.03166558,0.11987244
9,Nicholas Latifi,2.2685743e-05,0.0013095575,0.000458066,0.00067736965,0.0025884788,0.0021568767,0.0026489305,0.007198338,0.0094813835,0.018018182,0.041935224,0.04387747,0.063062064,0.10674894,0.10286935,0.14531003,0.1463713,0.10694608,0.09323187,0.10508781
10,Pierre Gasly,0.0010870829,0.004311708,0.013425155,0.037663195,0.04627371,0.06476183,0.08964618,0.07147555,0.07552954,0.07106058,0.074256174,0.060497627,0.054633964,0.046639312,0.03968032,0.03985375,0.038433716,0.032591004,0.033332616,0.104846925
11,Valtteri Bottas,0.0014629205,0.0069022854,0.02204098,0.050044432,0.06131924,0.07616131,0.09331376,0.07602416,0.081650995,0.07614513,0.069571435,0.056776684,0.055436548,0.045093514,0.03736266,0.03947808,0.037106644,0.028699016,0.030622507,0.05478769
12,Yuki Tsunoda,0.0003942779,0.0015878213,0.005754677,0.022372028,0.02904558,0.050904773,0.08396553,0.06791583,0.073169105,0.07065102,0.0824584,0.06676044,0.056446727,0.047671612,0.04144308,0.038188018,0.036778096,0.032591164,0.032178137,0.15972361
13,Daniel Ricciardo,0.004395824,0.014533818,0.03392246,0.065000884,0.07269218,0.076387025,0.086801514,0.0661965,0.066649385,0.060396463,0.058660164,0.048244987,0.045588817,0.04140812,0.034738876,0.038765006,0.03834229,0.03268838,0.03423496,0.08035227
14,Esteban Ocon,0.00054217543,0.0031183504,0.012529946,0.035509486,0.046725616,0.0694765,0.095072575,0.08073175,0.09047843,0.08658683,0.07999283,0.06484641,0.06277487,0.047904566,0.03976645,0.039420225,0.036027044,0.026904887,0.02859387,0.052997157
15,Alexander Albon,0.00055992004,0.003566682,0.0123005295,0.032503266,0.044785436,0.0628934,0.08398232,0.07540572,0.08483204,0.08380457,0.08060911,0.06626984,0.065766096,0.052588914,0.043930452,0.04479778,0.041242693,0.030773034,0.032448974,0.056939118
16,Kevin Magnussen,1.7268203e-05,0.000380477,0.0008192558,0.0030407412,0.007438875,0.013118851,0.022787543,0.03490593,0.045491185,0.06248974,0.09501764,0.08500845,0.092718534,0.09049698,0.081623405,0.08101988,0.0739152,0.053232845,0.05033715,0.10614007
17,Sebastian Vettel,0.0022567147,0.0073464033,0.018880878,0.046274055,0.053686485,0.066588715,0.08647161,0.06636128,0.06751045,0.062313467,0.06639488,0.05436788,0.048630606,0.044172127,0.037735038,0.03948853,0.03917125,0.03484728,0.03543627,0.1220661
18,Mick Schumacher,8.372982e-05,0.0024340767,0.0011379807,0.0017977254,0.0052959165,0.0045805783,0.005620545,0.011673489,0.01431183,0.023438055,0.048331708,0.048318047,0.062223896,0.096944675,0.09182873,0.12382901,0.12662697,0.099913344,0.08889102,0.14271864
19,Lance Stroll,1.6177773e-05,0.0002703639,0.0009164463,0.0042550466,0.009193544,0.019437479,0.036667332,0.048094697,0.06221771,0.07829422,0.1066367,0.09161777,0.09287098,0.07902424,0.070073,0.06373828,0.05684579,0.041007053,0.039594077,0.09922903
