,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.41717076,0.2280839,0.09181471,0.045473505,0.02869647,0.010935442,0.008752129,0.0053177425,0.003948699,0.003004516,0.002799617,0.0026105305,0.0028297505,0.004803871,0.0037415866,0.006961169,0.0074031046,0.019461123,0.017728282,0.08846309
1,Charles Leclerc,0.15625383,0.18790695,0.1438708,0.096830174,0.07496239,0.037147984,0.029779948,0.020034574,0.016737262,0.013360484,0.011478111,0.010162281,0.011059933,0.014379618,0.011343181,0.018137725,0.018527284,0.029239696,0.028889898,0.06989791
2,Carlos Sainz,0.077030994,0.13764574,0.14556834,0.11429301,0.0980497,0.05544381,0.044483524,0.031497966,0.027918879,0.022829393,0.018828694,0.01624173,0.01771205,0.02014013,0.015989114,0.023693314,0.023717094,0.028966479,0.029811963,0.050138082
3,Lewis Hamilton,0.20103496,0.205213,0.13746107,0.08680085,0.064402215,0.03021842,0.02421657,0.015950333,0.013002679,0.010276431,0.008978942,0.008035746,0.008738267,0.012009029,0.009448155,0.015590925,0.0160598,0.028182251,0.027378803,0.07700152
4,Sergio Perez,0.16548306,0.19198179,0.1427452,0.09473879,0.07266315,0.035579946,0.028520793,0.019098572,0.015869826,0.0126404045,0.010899768,0.0096730655,0.01052558,0.013852308,0.010920882,0.01758346,0.017994149,0.029066581,0.028612714,0.07154985
5,George Russell,0.043200962,0.10236829,0.13628373,0.11942279,0.11022905,0.068478085,0.054973383,0.040371716,0.0373265,0.03105042,0.024874967,0.02106274,0.023002505,0.023773223,0.018959535,0.026611945,0.026257008,0.026713833,0.028304884,0.036734406
6,Lando Norris,0.0031167415,0.012416712,0.030366525,0.05539986,0.06066118,0.08129421,0.07843651,0.070036344,0.07780533,0.06446538,0.053358603,0.048156846,0.050246008,0.04541168,0.035274547,0.04248582,0.03369994,0.03849452,0.03751597,0.08135738
7,Mick Schumacher,0.00027775223,0.0073919846,0.0037353055,0.0037752467,0.006370603,0.007084995,0.007842336,0.014843824,0.01697727,0.025902363,0.035824638,0.043491628,0.06295482,0.100366674,0.0837137,0.13122633,0.0999633,0.12755595,0.09776209,0.12293925
8,Yuki Tsunoda,0.00016895731,0.0017418134,0.0031504242,0.00776458,0.010959174,0.024330996,0.029012986,0.039946973,0.05066323,0.052459702,0.056111153,0.061128102,0.069712944,0.07637845,0.059418723,0.07301101,0.047847204,0.073976204,0.059489504,0.20272791
9,Pierre Gasly,0.0014607554,0.006508022,0.018368335,0.040667094,0.04630947,0.0762223,0.07745826,0.07275946,0.08469041,0.06994219,0.05863906,0.05400865,0.05562009,0.048975438,0.03773933,0.04382444,0.03274179,0.039527208,0.03748812,0.09704946
10,Esteban Ocon,0.0009785808,0.00577167,0.019766,0.04407682,0.053606205,0.08641051,0.08483308,0.080618754,0.0958873,0.081103854,0.064975396,0.057656515,0.060015213,0.047676235,0.037151765,0.041297935,0.031554848,0.029127758,0.029193873,0.048297666
11,Fernando Alonso,0.0026999786,0.011751428,0.030613951,0.056331236,0.06300145,0.084470786,0.080793984,0.072516486,0.08121313,0.06776925,0.055351343,0.049429215,0.051718235,0.045271464,0.035275485,0.04187915,0.033378925,0.03522158,0.034872714,0.066440254
12,Zhou Guanyu,0.00031104224,0.0021049131,0.0060947626,0.017233968,0.022080848,0.049948033,0.056397837,0.06346057,0.08003425,0.07105412,0.06515485,0.064597204,0.06787406,0.061872214,0.047458045,0.05376969,0.036146857,0.049113378,0.0430559,0.14223748
13,Alexander Albon,0.00027326186,0.0040892726,0.007063778,0.01300605,0.019672515,0.03186084,0.034188673,0.047275364,0.05815042,0.06536698,0.06714959,0.06921242,0.08349857,0.08593984,0.06896952,0.08551363,0.06236927,0.06280515,0.055433914,0.07816092
14,Valtteri Bottas,0.0009625081,0.005589506,0.019022783,0.0429481,0.052089043,0.085275404,0.08424832,0.080259,0.09558889,0.08067563,0.06492946,0.05787077,0.060132734,0.04809045,0.037420064,0.04164341,0.0316331,0.029960604,0.029838432,0.051821794
15,Daniel Ricciardo,0.00525478,0.019262252,0.04245411,0.067573056,0.07189984,0.08339616,0.077620484,0.06686408,0.07185537,0.059649326,0.048963815,0.04358855,0.04589224,0.042314768,0.033048984,0.040871006,0.033803217,0.037296332,0.037019126,0.07137253
16,Kevin Magnussen,2.7017366e-05,0.00079717505,0.0013677778,0.0033553476,0.0061009806,0.0146682095,0.018020676,0.03263178,0.044727292,0.05705036,0.06681153,0.07624021,0.09605527,0.10419214,0.08358103,0.100860976,0.06438865,0.07217629,0.057518497,0.099428795
17,Sebastian Vettel,0.002395788,0.009292417,0.023053221,0.046189018,0.050582677,0.07550658,0.075505815,0.06889774,0.07783455,0.06393717,0.053971782,0.049741928,0.05140407,0.047265846,0.036449935,0.043669987,0.033407584,0.042425197,0.040139243,0.10832946
18,Nicholas Latifi,1.2066389e-05,0.0014330976,0.00036152615,0.00032456435,0.0007844898,0.000997853,0.0012613689,0.004109094,0.005144329,0.011622403,0.021969432,0.032273196,0.05676247,0.11778752,0.10233786,0.17613682,0.12272915,0.15446728,0.101501934,0.0879835
