,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Charles Leclerc,0.1945183,0.18779755,0.13601886,0.10138877,0.080002844,0.037035134,0.030080965,0.01798378,0.014054659,0.011276633,0.010640094,0.010421669,0.009819033,0.011181538,0.01102918,0.0128152715,0.015093414,0.020653835,0.023418965,0.06476961
1,Max Verstappen,0.36133566,0.20845099,0.108509846,0.06974841,0.050563045,0.020309761,0.01576914,0.008486183,0.00610847,0.0044280994,0.004457068,0.0046217563,0.0041190293,0.0051728594,0.0054212236,0.006360002,0.008200176,0.014201029,0.016168797,0.077568516
2,Sergio Perez,0.15321742,0.17386234,0.13967593,0.10906741,0.088381656,0.042776942,0.035239466,0.021774717,0.017462207,0.014463947,0.013373558,0.01286673,0.0123360185,0.013622984,0.01318421,0.015273152,0.017484598,0.022221658,0.02516412,0.058550812
3,Lewis Hamilton,0.24587335,0.19935699,0.12909675,0.091516756,0.070167474,0.030956393,0.0247624,0.014285497,0.0108574135,0.008416763,0.008117551,0.008106103,0.0074947844,0.008822668,0.008883117,0.010355362,0.012576195,0.018639537,0.021164555,0.07055039
4,Lando Norris,0.002746562,0.011425078,0.02771319,0.056280855,0.06590426,0.074199185,0.090254046,0.07212647,0.07243695,0.06221262,0.053383503,0.05402328,0.04533067,0.036645696,0.037529793,0.033325747,0.03059943,0.03191431,0.039524376,0.10242404
5,George Russell,0.04198867,0.098198704,0.12545137,0.120611355,0.110093266,0.065038666,0.05707972,0.040885106,0.036802396,0.035152957,0.029682884,0.026360024,0.02732499,0.026300626,0.023376366,0.026716998,0.026934728,0.024591554,0.027687017,0.029722659
6,Fernando Alonso,0.001018087,0.005448154,0.016549231,0.04138944,0.052369848,0.070789285,0.09387921,0.078834765,0.082761936,0.0709648,0.060227234,0.062021997,0.050171368,0.038080983,0.03975629,0.033211637,0.029226817,0.029797694,0.037697066,0.10580415
7,Yuki Tsunoda,0.00018038966,0.0013110698,0.0047119055,0.016920792,0.025274761,0.0485792,0.07348625,0.073942006,0.0848178,0.07416406,0.068204604,0.0785767,0.058534857,0.04244705,0.04839104,0.03620394,0.030023875,0.031492043,0.042114384,0.16062324
8,Daniel Ricciardo,0.0064310203,0.023207083,0.04711235,0.07625455,0.08303182,0.0769569,0.084646665,0.065881066,0.0643184,0.057622243,0.048933316,0.047275443,0.042632904,0.03615202,0.035211112,0.033866297,0.031803526,0.031186057,0.037451472,0.070025645
9,Esteban Ocon,0.00032593485,0.002449863,0.009728975,0.029868959,0.041120008,0.06676121,0.0959699,0.08625236,0.09590752,0.08444006,0.069799826,0.07175134,0.05724941,0.04025089,0.04196383,0.033316724,0.027659291,0.025971508,0.033376344,0.08583603
10,Valtteri Bottas,0.00086607505,0.0058153877,0.019215805,0.044978607,0.05705401,0.07355946,0.093495175,0.08238958,0.08933221,0.08417983,0.06806456,0.06541636,0.05768656,0.042557456,0.04125901,0.036246706,0.03059686,0.025710117,0.03174223,0.049833912
11,Sebastian Vettel,0.0007070634,0.003990096,0.01300494,0.03570307,0.046522796,0.068105064,0.094156325,0.07984248,0.08473228,0.07128936,0.06081607,0.06390315,0.050120432,0.037333827,0.039835278,0.032186292,0.028090516,0.029476007,0.037776258,0.122408636
12,Alexander Albon,0.00028423284,0.0024362844,0.007504757,0.020673083,0.030140061,0.048047725,0.062431864,0.0713536,0.08518517,0.09063924,0.0823848,0.087382615,0.077491455,0.058201108,0.05924768,0.05064605,0.04035864,0.03131344,0.039955094,0.054323055
13,Pierre Gasly,0.00055565074,0.0034575057,0.012017455,0.034050692,0.045130756,0.06806806,0.09507006,0.08223867,0.088657275,0.07594225,0.06402957,0.066632986,0.052729495,0.038539622,0.04070248,0.032779694,0.02812258,0.028286783,0.036245424,0.106743
14,Lance Stroll,3.444804e-05,0.00039776458,0.001085528,0.0042625163,0.007908261,0.01911459,0.02699876,0.04602832,0.063463345,0.0771203,0.08734454,0.114322595,0.09574551,0.07442545,0.08657025,0.06751458,0.049932614,0.03859714,0.05306102,0.0860724
15,Zhou Guanyu,0.00028098284,0.0020061655,0.006676923,0.021034045,0.030354824,0.052352745,0.07441224,0.07512389,0.08571906,0.07853342,0.071248844,0.07904494,0.06238593,0.046120282,0.050410803,0.03976593,0.033012804,0.03201809,0.041928533,0.11756962
16,Mick Schumacher,0.0027807693,0.008974189,0.0064838445,0.01019341,0.0142232645,0.016309172,0.015248905,0.02465727,0.028721685,0.03699745,0.051331237,0.07044842,0.06798508,0.07682361,0.08885996,0.090448864,0.08184414,0.07573453,0.09746512,0.13446906
17,Nicholas Latifi,0.0006483334,0.0024461115,0.0010090634,0.0016432388,0.0028120587,0.003935315,0.0033428548,0.009330211,0.012716738,0.022060515,0.041462794,0.07017012,0.07312166,0.09626924,0.121299244,0.12839904,0.10873191,0.08627309,0.11593622,0.09839234
