,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Carlos Sainz,0.080299765,0.126404,0.14546192,0.11773524,0.109129176,0.059996177,0.045301896,0.0314506,0.026428532,0.020649591,0.019814564,0.017556358,0.016582644,0.01974158,0.015717214,0.02145615,0.02483077,0.024752907,0.027949741,0.04874127
1,Sergio Perez,0.15426533,0.16155644,0.14593942,0.10461505,0.09183781,0.044481345,0.032740664,0.021320736,0.016611239,0.012419392,0.013336001,0.012123466,0.010719697,0.014691788,0.011639545,0.016359212,0.020563053,0.023348792,0.026499797,0.06493106
2,Fernando Alonso,0.0054619224,0.018084334,0.042866606,0.06861487,0.079508424,0.08604106,0.079422906,0.07132779,0.07070476,0.054353934,0.051353782,0.04893906,0.04395186,0.03879532,0.03332955,0.037019625,0.037494034,0.031509288,0.03679115,0.06442971
3,Lewis Hamilton,0.23522559,0.18103114,0.13618405,0.08906046,0.07503567,0.033024,0.023843033,0.014793258,0.010885209,0.0078716725,0.009202791,0.008530021,0.0071752802,0.010938683,0.00863405,0.012405185,0.016597977,0.020795584,0.023693668,0.07507265
4,George Russell,0.044379447,0.097079344,0.13583231,0.121265635,0.1174443,0.07152234,0.05512935,0.04030312,0.03599984,0.029146887,0.02554013,0.022165101,0.02208165,0.023462651,0.01875393,0.02500663,0.027071938,0.024294369,0.027318673,0.036202315
5,Alexander Albon,0.0006455891,0.006498517,0.010896047,0.019010263,0.030141875,0.03653819,0.043152165,0.052659065,0.066596486,0.059919633,0.06662895,0.073537804,0.07221903,0.071471386,0.06463779,0.07211875,0.07019767,0.0525502,0.05782362,0.07275698
6,Daniel Ricciardo,0.013841302,0.036876775,0.069824174,0.08957409,0.09666272,0.08400791,0.07258594,0.060057275,0.05665259,0.04396154,0.04134658,0.038352184,0.0352421,0.034018576,0.028491087,0.033858974,0.03562604,0.031371273,0.03619867,0.06145016
7,Lance Stroll,2.0173129e-05,0.00041965477,0.0009096862,0.0029407558,0.006407013,0.014384161,0.02307452,0.039458994,0.05996396,0.05327689,0.07558052,0.10142563,0.08836132,0.08277029,0.082992755,0.07704553,0.07228587,0.05202215,0.05823248,0.10842746
8,Sebastian Vettel,0.0055841156,0.015049333,0.034238543,0.058884434,0.068810984,0.07946631,0.0757199,0.06857242,0.06594316,0.04821085,0.050931975,0.05090246,0.04208482,0.03940192,0.034429103,0.03712673,0.039403103,0.036053743,0.042733002,0.10645312
9,Nicholas Latifi,4.514318e-05,0.0026385542,0.00058195886,0.0005663374,0.0016086377,0.0011689201,0.0021933897,0.0044856365,0.008510541,0.0112268515,0.02401953,0.038996484,0.046215456,0.10441277,0.100847445,0.14442123,0.16279934,0.12771563,0.116411515,0.10113462
10,Kevin Magnussen,0.000114904375,0.0017140857,0.003137238,0.0073261494,0.013735348,0.022313304,0.030904286,0.044968568,0.06276021,0.0565646,0.07172889,0.08777067,0.08162617,0.07984128,0.076052435,0.077911004,0.07465136,0.054812536,0.060593866,0.09147296
11,Valtteri Bottas,0.0029845256,0.012540534,0.03476735,0.061243877,0.07374967,0.08803386,0.08317191,0.07813212,0.08106983,0.06361708,0.056857258,0.05372125,0.049686063,0.040298443,0.03484613,0.037738334,0.03645336,0.028491527,0.03324454,0.049352385
12,Max Verstappen,0.43199962,0.18601027,0.0991022,0.054512084,0.042504523,0.015616488,0.010872299,0.0061576,0.0040679965,0.002762714,0.003791437,0.0036452315,0.0027910497,0.0052006035,0.0040762858,0.0061049196,0.009189064,0.013859863,0.01590717,0.08182852
13,Charles Leclerc,0.17262845,0.16728981,0.14431094,0.10108344,0.087823875,0.04152331,0.030415244,0.019566514,0.015026567,0.011140735,0.012221948,0.011165158,0.009749067,0.0137246335,0.010863159,0.015352925,0.019604199,0.022818716,0.025923477,0.06776779
14,Esteban Ocon,0.002132809,0.01010042,0.03044886,0.056752034,0.06983041,0.08827648,0.08461668,0.081513576,0.08658328,0.068527974,0.059767924,0.05635158,0.052729316,0.040956702,0.035574276,0.037935372,0.03579386,0.027008673,0.03152799,0.043571725
15,Lando Norris,0.013432226,0.034822397,0.06608535,0.08668121,0.09396611,0.08338974,0.07266413,0.060422137,0.05681039,0.043674782,0.04190866,0.039248947,0.035504844,0.034501173,0.029013906,0.034200776,0.036227155,0.032322176,0.037414283,0.06770965
16,Zhou Guanyu,0.0012671138,0.0043958575,0.013774196,0.033751376,0.0439753,0.071966805,0.07649156,0.07848126,0.08040741,0.056978676,0.062977165,0.066603474,0.051726967,0.043262172,0.039491095,0.038120374,0.038845994,0.034142185,0.041399684,0.12194132
17,Mick Schumacher,0.0013852578,0.016910903,0.008993261,0.009145418,0.016141823,0.011712709,0.015034157,0.019571375,0.026143292,0.026820095,0.040214058,0.05037835,0.05266483,0.08483761,0.07614996,0.10247829,0.11504483,0.09907596,0.10046987,0.12682797
