,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.32754597,0.24173938,0.10646753,0.070064165,0.055484995,0.019404735,0.020927764,0.010056508,0.006180963,0.00432966,0.0048184884,0.0043212883,0.0030306948,0.0058100168,0.0038583027,0.0035407231,0.0076333187,0.015732495,0.011989663,0.07706329
1,Valtteri Bottas,0.21379767,0.20373447,0.12495129,0.09179759,0.07576651,0.031597298,0.030255508,0.017177602,0.012182271,0.008782954,0.009056238,0.008247092,0.0065343454,0.010680873,0.0077158334,0.0077909855,0.013932321,0.022260655,0.019457001,0.08428147
2,Lance Stroll,0.000962826,0.0045973742,0.01420814,0.03189735,0.043388195,0.06583112,0.06416244,0.06939626,0.08162652,0.07705745,0.065467656,0.062136482,0.06716136,0.05284015,0.051430345,0.047360998,0.050302885,0.030563321,0.042117428,0.07749155
3,Sergio Perez,0.0031591798,0.0108641405,0.021850927,0.042751607,0.05526347,0.0669949,0.07660787,0.06663339,0.06498177,0.05916287,0.055586956,0.051705074,0.047584027,0.046057686,0.04015015,0.03249573,0.04414399,0.03741178,0.043072503,0.13352197
4,Sebastian Vettel,0.1607314,0.17623512,0.12963332,0.10117083,0.08542099,0.039237577,0.03519619,0.021898732,0.016799955,0.01230526,0.012167439,0.01117386,0.009466415,0.014176969,0.010725785,0.011413772,0.018419925,0.025591804,0.024116779,0.08411774
5,Charles Leclerc,0.113802835,0.14263865,0.117538966,0.10252846,0.09118263,0.04699629,0.043664686,0.028152881,0.022135576,0.016644275,0.016401242,0.015077179,0.012845645,0.018323952,0.0140662,0.014408266,0.02292083,0.030224765,0.029053293,0.10139331
6,Max Verstappen,0.15092485,0.17030843,0.13002756,0.10274292,0.087152936,0.04083359,0.036141016,0.022912417,0.017862873,0.013126283,0.012868305,0.011837869,0.010167497,0.014956329,0.011423062,0.012287175,0.019416835,0.0262153,0.025088169,0.083706684
7,Lando Norris,0.04861622,0.08021788,0.08259729,0.09143428,0.09096813,0.059652038,0.060621705,0.04166928,0.034153726,0.027157465,0.026745556,0.024606822,0.020990802,0.027261104,0.02144812,0.019996257,0.031347618,0.037669696,0.037368998,0.13547686
8,Carlos Sainz,0.02057982,0.044470567,0.062607,0.080450185,0.08518099,0.068217695,0.06491449,0.05154736,0.047645293,0.03932335,0.036538832,0.034018192,0.03184819,0.03571061,0.030154942,0.029460037,0.039906766,0.038523953,0.042780377,0.11612131
9,Daniel Ricciardo,0.007889181,0.021705862,0.03649291,0.05876931,0.06930822,0.06906947,0.073259816,0.060575515,0.05718708,0.049743664,0.046716,0.043431997,0.039988592,0.04173094,0.03568565,0.031243313,0.04286021,0.039087683,0.043923132,0.13133137
10,George Russell,0.0018239141,0.009309421,0.014252208,0.018560847,0.027945781,0.029805029,0.02606033,0.03542073,0.041877802,0.03763521,0.043903917,0.048716154,0.05795685,0.071593225,0.06681532,0.074490674,0.09202879,0.07154283,0.08066007,0.1496009
11,Alexander Albon,0.027359864,0.05474424,0.07255045,0.087067775,0.089254305,0.06677405,0.06177644,0.048263628,0.044164434,0.035872217,0.03329902,0.031001538,0.029067276,0.033422623,0.028055396,0.028218655,0.03828113,0.037830763,0.041710135,0.11128612
12,Esteban Ocon,0.0044092136,0.014163673,0.02802306,0.049912468,0.06152807,0.0692227,0.07266833,0.06433517,0.0641602,0.057195265,0.0524866,0.04903372,0.046849344,0.04537743,0.040077694,0.03515989,0.04540703,0.037359953,0.044141404,0.1184889
13,Nicholas Latifi,0.0036616751,0.012774568,0.023475515,0.040986378,0.053246405,0.060334098,0.06491146,0.060108215,0.060029995,0.05396359,0.05264447,0.050443962,0.048429094,0.049780738,0.04367025,0.037938442,0.0509367,0.043371744,0.04940772,0.13988501
14,Daniil Kvyat,0.00114766,0.005160704,0.014176308,0.03214932,0.04419656,0.06534346,0.06991233,0.070234336,0.077231385,0.07295978,0.06467123,0.06087368,0.061491754,0.051409837,0.04809707,0.040822126,0.047912013,0.03262993,0.042051516,0.09752896
15,Antonio Giovinazzi,0.0007413002,0.0039323308,0.0088161,0.019739468,0.030830966,0.04665587,0.056025464,0.059601698,0.06343347,0.061350547,0.06341537,0.06266136,0.06144819,0.059794467,0.054008354,0.042404257,0.057205107,0.044385206,0.051076133,0.15247425
16,Kimi Raikkonen,0.0037576512,0.012095396,0.021470996,0.042291794,0.055173088,0.06488113,0.081562474,0.06568033,0.05971825,0.05436308,0.05335952,0.049210146,0.042236473,0.04358673,0.036463954,0.027172266,0.04092388,0.039068185,0.041957982,0.16502668
