,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.22682795,0.21261518,0.13606082,0.07418297,0.07962609,0.03230345,0.024082927,0.019405792,0.011517604,0.009922387,0.008343396,0.007661042,0.007229368,0.009743099,0.006890694,0.008760125,0.012214729,0.020700412,0.016303815,0.07560805
1,Max Verstappen,0.028999142,0.056208327,0.07314178,0.070139185,0.08771407,0.06361784,0.051244874,0.051397182,0.040421333,0.037599105,0.032651737,0.031079704,0.031657513,0.033881497,0.027678214,0.031943824,0.037486035,0.042351857,0.041311745,0.12947503
2,Carlos Sainz,0.02335078,0.047438506,0.073084384,0.07545543,0.09070818,0.06981943,0.055019148,0.05488409,0.046015598,0.042138867,0.03528066,0.033299852,0.034568284,0.034606654,0.029254608,0.0342202,0.03806599,0.037816007,0.04022205,0.10475132
3,Valtteri Bottas,0.18354383,0.19107193,0.13963163,0.08219017,0.087287806,0.038245775,0.027908701,0.023184203,0.014914901,0.012731044,0.010629406,0.00981133,0.009550722,0.012317801,0.009040665,0.011655921,0.015481867,0.023436977,0.019790396,0.07757489
4,Esteban Ocon,0.005103569,0.015010858,0.034049608,0.04889993,0.06615632,0.07087499,0.06158325,0.067784436,0.061705813,0.060743902,0.051572163,0.049140476,0.051064048,0.04474451,0.039909247,0.042150546,0.04398235,0.03738,0.042754993,0.10538899
5,Alexander Albon,0.0023654187,0.008155323,0.02130498,0.035906415,0.053597298,0.067385525,0.06438361,0.073720604,0.06535804,0.06853144,0.059235625,0.05651731,0.05683539,0.047349013,0.042208746,0.040731937,0.042731535,0.036573306,0.040933978,0.116174504
6,Pierre Gasly,0.008893905,0.022518905,0.04250049,0.05448125,0.0740207,0.07074749,0.06261519,0.06602758,0.054337338,0.053802323,0.046017762,0.04354875,0.043620482,0.04063759,0.03456352,0.03616324,0.040141907,0.039407894,0.041306075,0.12464766
7,Daniel Ricciardo,0.0059556714,0.016810082,0.036249142,0.050459538,0.0683525,0.070968315,0.061983973,0.06742554,0.059692264,0.058859557,0.050075244,0.047624134,0.04898754,0.043654915,0.038430013,0.04047977,0.04296606,0.037998714,0.042427313,0.110599674
8,Lando Norris,0.047553018,0.07791248,0.09244786,0.08091892,0.09734809,0.06348037,0.051058806,0.047908418,0.03499362,0.032197822,0.027208712,0.025437806,0.025143653,0.02746498,0.02174386,0.025225123,0.030551227,0.037019826,0.034945033,0.11944039
9,Sebastian Vettel,0.14261818,0.16616681,0.14003024,0.08948925,0.09396092,0.044717155,0.031889036,0.027371468,0.019199919,0.016226973,0.0134454,0.01248056,0.012561208,0.015453364,0.011802566,0.015447934,0.019475915,0.02611871,0.023766916,0.07777755
10,George Russell,0.0018376866,0.0094901705,0.012058386,0.0139213875,0.02117024,0.022166258,0.0147370035,0.024963103,0.035038665,0.03155257,0.037275113,0.042796984,0.05991488,0.07405146,0.07355001,0.10046791,0.100873016,0.084161095,0.092470646,0.14750338
11,Lance Stroll,0.0007483026,0.0034651747,0.013054016,0.027433392,0.040295154,0.06323722,0.057767402,0.07200332,0.078651704,0.0811065,0.068957575,0.0667159,0.07251704,0.05348914,0.052561484,0.05206145,0.04809895,0.030621368,0.041052017,0.07616293
12,Daniil Kvyat,0.0013390555,0.005783109,0.01618586,0.028369624,0.041392457,0.056093324,0.048093144,0.06180324,0.067849115,0.06780802,0.061199334,0.06086768,0.0684768,0.057362996,0.055320747,0.05860952,0.056424655,0.04012271,0.050119124,0.096779466
13,Charles Leclerc,0.1713841,0.18417138,0.14010829,0.08440573,0.08935267,0.040073875,0.029053627,0.024358964,0.016057713,0.013668255,0.011387408,0.010527672,0.010344915,0.013165606,0.009771995,0.012652491,0.016560184,0.024227122,0.020893522,0.0778344
14,Kevin Magnussen,2.34801e-05,0.0002786028,0.0010044064,0.0030136055,0.007041873,0.018386234,0.019692779,0.038826533,0.050481427,0.06178223,0.07316376,0.08197392,0.097150624,0.080798194,0.08356544,0.07168945,0.06828459,0.04834983,0.054669287,0.13982368
15,Kimi Raikkonen,0.0046537113,0.013489294,0.028649978,0.042151045,0.06252105,0.06858234,0.06610617,0.07207427,0.057689175,0.060438994,0.052541792,0.049767125,0.048340403,0.043164454,0.036621712,0.035343487,0.039522428,0.039279323,0.04023606,0.13882707
16,Sergio Perez,0.002027494,0.007209814,0.019349145,0.033655584,0.051262766,0.06651649,0.06481545,0.07478296,0.065868676,0.06997076,0.060707115,0.057932638,0.057845227,0.047726035,0.042517852,0.040274017,0.04232642,0.03633613,0.04044931,0.11842611
17,Nicholas Latifi,0.003040083,0.011537641,0.020316081,0.027540177,0.04138438,0.045440096,0.03745422,0.04954203,0.0509334,0.050114032,0.049570818,0.05097919,0.05802034,0.058845874,0.053711344,0.05994056,0.06351533,0.057491705,0.061351117,0.14927155
18,Antonio Giovinazzi,0.0007696818,0.004021776,0.008656998,0.014862665,0.025778614,0.036513496,0.033201538,0.048950065,0.052302793,0.055510048,0.05787798,0.06081558,0.068909355,0.06598007,0.06177195,0.06263719,0.06523822,0.056674413,0.060256403,0.15927128
