,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.5187882,0.21730866,0.074468024,0.033916622,0.029825855,0.007901226,0.0066401213,0.003759376,0.002326448,0.001772691,0.0019788276,0.0015913456,0.0013649587,0.0031506738,0.0019544247,0.002833941,0.0041256314,0.010131413,0.0062704897,0.0698911
1,Valtteri Bottas,0.16085482,0.17921044,0.14007561,0.09686114,0.08944795,0.036690004,0.028539063,0.020269508,0.016095215,0.013040588,0.01199805,0.010426564,0.0104152495,0.01578488,0.011468327,0.016392786,0.019039882,0.025724199,0.022233134,0.07543263
2,Max Verstappen,0.111829385,0.15276515,0.14179295,0.106963255,0.099788874,0.04483637,0.034318022,0.02555324,0.021372972,0.017539667,0.015500187,0.013689429,0.014115777,0.01959739,0.014715076,0.020971,0.023237454,0.027719457,0.025684318,0.068009965
3,Alexander Albon,0.007363983,0.027962517,0.06661121,0.0892186,0.097088814,0.07678383,0.06084063,0.058541786,0.06264476,0.056461502,0.04226754,0.04022167,0.046407063,0.041094333,0.03612407,0.04743493,0.041661564,0.028999824,0.035443462,0.036827985
4,Sergio Perez,0.0010029743,0.005043474,0.018675383,0.039949905,0.057188146,0.06746718,0.07001324,0.07552395,0.08375603,0.08280115,0.064247735,0.061507616,0.06585304,0.050387457,0.045470607,0.050206162,0.041708454,0.030382974,0.03405828,0.054756135
5,Daniel Ricciardo,0.0031819537,0.012006753,0.032897204,0.05628475,0.07366257,0.070600174,0.06887338,0.0685283,0.071371645,0.06781319,0.05423743,0.050994813,0.05403151,0.047120377,0.040820092,0.047533073,0.04208239,0.034308493,0.03675714,0.06689471
6,Esteban Ocon,0.00054824306,0.0030535965,0.012944581,0.031449303,0.048167128,0.06353267,0.070149586,0.078406006,0.08848228,0.08963271,0.06966913,0.066978835,0.07081723,0.05154082,0.04706918,0.04982711,0.040517315,0.029211944,0.032455895,0.055546366
7,Pierre Gasly,0.0006611242,0.0030036943,0.011345793,0.027816806,0.045308128,0.058849648,0.07157008,0.07734688,0.08205569,0.08377767,0.069522426,0.06547358,0.06490739,0.05120615,0.045011252,0.045612242,0.03897465,0.033785265,0.033298623,0.09047288
8,Lando Norris,0.0013292334,0.0051247757,0.016227717,0.034767743,0.05351549,0.06138035,0.07162794,0.073841095,0.07562891,0.0753689,0.06351918,0.05922502,0.05850547,0.049765848,0.042751953,0.04481473,0.039704625,0.036544044,0.03522868,0.10112834
9,Daniil Kvyat,0.00020387158,0.0013019962,0.0067806775,0.020377494,0.035261054,0.055830654,0.069400415,0.081830874,0.09411725,0.099403195,0.078307256,0.075559,0.07743636,0.05254562,0.04864513,0.047681794,0.037720516,0.02753892,0.029572831,0.06048511
10,Sebastian Vettel,0.0712569,0.122305885,0.13761143,0.114434674,0.10798474,0.05373101,0.040390335,0.0317089,0.028110607,0.02340178,0.019768286,0.017777735,0.018995022,0.023905117,0.018624108,0.026453352,0.027807225,0.028852927,0.028901508,0.057978492
11,Charles Leclerc,0.021732707,0.045838393,0.07133772,0.0837473,0.096729614,0.06460947,0.05926252,0.05060322,0.046045955,0.041034605,0.03559904,0.032154407,0.03250764,0.03674864,0.029184667,0.036480345,0.036814313,0.039526157,0.037134167,0.102909096
12,Lance Stroll,0.0008077221,0.004260276,0.016638506,0.037141193,0.054185826,0.06645649,0.0699955,0.076584764,0.085775964,0.08545923,0.066071145,0.0634274,0.06790032,0.050815918,0.046156015,0.050380882,0.041419026,0.02971319,0.033463523,0.05334708
13,George Russell,9.439352e-06,0.00028226653,0.00014452568,0.0001303996,0.00045196034,0.00056510133,0.00039375218,0.001863607,0.0038557802,0.0068227192,0.012892477,0.024213659,0.046173755,0.09159354,0.10452484,0.17689168,0.16813253,0.13937214,0.10557231,0.1161135
14,Antonio Giovinazzi,7.6111487e-06,0.00017092901,0.00024196129,0.00043028366,0.0014292037,0.0024960018,0.0024668085,0.008169002,0.014459749,0.023118427,0.033896115,0.0519919,0.0781367,0.10038074,0.10942384,0.13995121,0.120786056,0.09797438,0.07882537,0.13564384
15,Kimi Raikkonen,8.698704e-05,0.00081831514,0.0021260832,0.004805427,0.011057066,0.017169738,0.019759174,0.035256963,0.04690924,0.0589069,0.06297937,0.07338201,0.08630402,0.082777634,0.08012757,0.087881155,0.0749555,0.06366167,0.05671598,0.13431911
16,Kevin Magnussen,1.1599562e-06,3.4815952e-05,6.5907996e-05,0.00016430004,0.0006919134,0.00165607,0.0019813257,0.0075328974,0.014044921,0.02456706,0.03791097,0.059763137,0.086676784,0.10176567,0.11438402,0.12991646,0.10742469,0.089444734,0.06702496,0.15494816
17,Romain Grosjean,2.302679e-06,5.6603774e-05,0.00012438712,0.00032335555,0.0012224347,0.00280823,0.0034150342,0.01114497,0.019487886,0.031977538,0.045214646,0.06674856,0.09208167,0.10008157,0.109652564,0.12127577,0.09956749,0.08182989,0.06401617,0.14896898
18,Nicholas Latifi,1.0020296e-05,0.000252283,0.00021373175,0.00026671094,0.0008869536,0.0012853867,0.0010570036,0.004110787,0.007811175,0.01301824,0.021478342,0.03623843,0.061255824,0.0977198,0.10862823,0.1605355,0.14564766,0.11912871,0.09364247,0.12681271
