,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.43225074,0.23477125,0.09066717,0.049640283,0.030427244,0.013897311,0.014622588,0.007843178,0.004154188,0.003111027,0.0031671373,0.0030008082,0.002433404,0.0028158277,0.0025230928,0.0033763389,0.004835808,0.009642867,0.009730733,0.07708893
1,Max Verstappen,0.120797805,0.15534903,0.13904679,0.107597455,0.08251266,0.04715725,0.039836768,0.02886654,0.0219335,0.017486157,0.015357152,0.014646436,0.014505183,0.014923017,0.013475958,0.01864764,0.021204261,0.02413517,0.027885774,0.074635506
2,Valtteri Bottas,0.17399494,0.1842978,0.13652073,0.097727336,0.07125809,0.03872094,0.034367424,0.023272831,0.016303625,0.012816068,0.011636193,0.011081298,0.0104915425,0.011083228,0.009991008,0.013721385,0.01643456,0.0212227,0.023784742,0.08127361
3,Sergio Perez,0.0006828226,0.0031125844,0.012925371,0.031009316,0.04092988,0.06552959,0.07162948,0.07922636,0.09030876,0.0826001,0.0749922,0.06712164,0.06600696,0.046983503,0.045227274,0.047592826,0.04044797,0.028404564,0.03611119,0.069157645
4,Daniel Ricciardo,0.008370003,0.023053303,0.050357107,0.072136685,0.07500515,0.074055076,0.06875792,0.06439083,0.06326862,0.054527692,0.047595184,0.044025805,0.044801675,0.03769028,0.035176504,0.042697575,0.040545143,0.03330379,0.041199967,0.07904164
5,Carlos Sainz,0.0024791246,0.00874987,0.026264014,0.048658833,0.056964155,0.071623065,0.07229087,0.07347082,0.077612236,0.06889318,0.061393913,0.05585463,0.05579831,0.043188635,0.040938135,0.046237394,0.041584104,0.031680096,0.03969889,0.07661974
6,Esteban Ocon,0.0011190255,0.004736397,0.017613376,0.037904542,0.04776391,0.06864241,0.07105089,0.0767603,0.08616664,0.07793804,0.069432154,0.06268754,0.062944405,0.046394363,0.04433481,0.048460525,0.041758694,0.02947734,0.037527747,0.067286916
7,Lando Norris,0.0065790084,0.016509738,0.035497505,0.057226636,0.06126561,0.07032043,0.07726196,0.06971579,0.063873686,0.055302985,0.052203692,0.047382522,0.04378075,0.035524797,0.033564094,0.037451707,0.036897015,0.03505016,0.041646093,0.12294577
8,Pierre Gasly,0.0012136864,0.004429316,0.014980372,0.03367278,0.042298265,0.0656712,0.07769192,0.07945706,0.082124345,0.07404194,0.070512146,0.06282706,0.057999812,0.04223451,0.0406568,0.041888412,0.037853673,0.031127345,0.038062222,0.10125723
9,Charles Leclerc,0.027450265,0.05140473,0.07514656,0.08747208,0.08079802,0.06800881,0.066333055,0.05438054,0.045942925,0.038354456,0.035018556,0.032497514,0.03101751,0.02796267,0.02589196,0.03181671,0.03336581,0.034226686,0.040201057,0.112709984
10,Daniil Kvyat,0.00037693232,0.001964431,0.009541216,0.025497552,0.035500344,0.062542304,0.069482036,0.080397554,0.09588977,0.08891201,0.08062186,0.07177715,0.070937514,0.04874399,0.04719313,0.048540838,0.039965622,0.026495146,0.034093183,0.061527386
11,Lance Stroll,0.00088906166,0.0041188337,0.016631246,0.03667133,0.047113802,0.068391964,0.068415634,0.07630815,0.089173056,0.08111703,0.07081364,0.06406863,0.066073,0.048284937,0.046132587,0.05091752,0.04278827,0.028294997,0.036609612,0.057186633
12,George Russell,1.5779617e-05,0.00038002615,0.00023220686,0.0001791606,0.00047239347,0.0008470372,0.00066811667,0.0024958686,0.004612833,0.0068612797,0.016363507,0.024708293,0.044614162,0.08606952,0.10904699,0.16779065,0.15563376,0.1375893,0.11922065,0.12219845
13,Sebastian Vettel,0.09257412,0.13545567,0.13750422,0.11206198,0.088868186,0.052523535,0.04293481,0.032544993,0.026101552,0.021004936,0.018043945,0.017225811,0.017578086,0.017768834,0.016064508,0.022341419,0.024541516,0.025683993,0.030283025,0.06889481
14,Alexander Albon,0.032165304,0.07396402,0.11667848,0.11400824,0.10168308,0.06759543,0.049244966,0.043707196,0.042357218,0.035223402,0.028002657,0.026825145,0.03039939,0.02889178,0.026227275,0.037121724,0.036128987,0.028177774,0.03566791,0.04593008
15,Romain Grosjean,3.6754768e-06,7.445347e-05,0.00014760498,0.00031132472,0.0008647505,0.0029252262,0.0037826167,0.0107546225,0.01782151,0.02427369,0.04978612,0.060329262,0.07617018,0.08755147,0.106730565,0.11320994,0.096994504,0.084690884,0.08006742,0.18351011
16,Antonio Giovinazzi,8.60231e-06,0.0001768177,0.0002522992,0.00037602472,0.0009830422,0.0025065579,0.0026081447,0.007821947,0.0134822,0.01850069,0.03733127,0.048075993,0.06924223,0.092604846,0.1125575,0.13780612,0.11955727,0.09895419,0.09351997,0.14363427
17,Kevin Magnussen,1.7785375e-06,4.492068e-05,9.177847e-05,0.00019730354,0.0005956548,0.0021742804,0.0027554792,0.008763706,0.015633283,0.022143228,0.04756994,0.05920878,0.078426234,0.09280347,0.1153591,0.123527415,0.10308572,0.08552378,0.080262035,0.16183218
18,Kimi Raikkonen,0.00019632287,0.00142067,0.002975439,0.0054439255,0.009359532,0.01815393,0.021190885,0.03408383,0.042433906,0.04602865,0.06322722,0.06637548,0.07253209,0.070096746,0.07507624,0.08243302,0.07523177,0.06697519,0.07147642,0.17528868
19,Nicholas Latifi,2.475609e-05,0.000437435,0.00042719714,0.00046928294,0.0011260143,0.0022556589,0.0020960588,0.0061578853,0.010207288,0.013900396,0.028390275,0.038063366,0.05792691,0.08782358,0.10627883,0.14299092,0.13047177,0.115008764,0.106163286,0.14978029
