,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.4682433,0.21734785,0.0821827,0.05324393,0.02997859,0.0134645235,0.009395289,0.006938691,0.0035554478,0.002853267,0.002722174,0.0019682527,0.0019528229,0.00319733,0.002869257,0.0032181458,0.0046318765,0.01172764,0.0080241095,0.07248485
1,Valtteri Bottas,0.21871735,0.18548878,0.12580253,0.097385146,0.06565163,0.035202388,0.024135372,0.019817665,0.013350085,0.010814902,0.009548221,0.007592924,0.0081381295,0.010964829,0.0099898,0.012207912,0.014911483,0.023580128,0.020537518,0.08616329
2,Max Verstappen,0.23005202,0.18907812,0.12439716,0.095409356,0.0637198,0.033853013,0.023231467,0.018970562,0.01259881,0.010201294,0.009042889,0.007155563,0.007638613,0.010396715,0.009464746,0.011514781,0.01418546,0.022988217,0.01977213,0.08632926
3,Lance Stroll,0.0010336429,0.0052435156,0.018049778,0.036570203,0.046557195,0.06616374,0.06478411,0.073958874,0.08135409,0.078305155,0.06277433,0.058380276,0.07209388,0.053753465,0.0481936,0.05345807,0.04539585,0.03024978,0.040185962,0.06349443
4,Alexander Albon,0.053007588,0.08861665,0.1152122,0.11212642,0.09319954,0.06282935,0.04337838,0.04017278,0.036057934,0.029802792,0.024324395,0.021353928,0.024823483,0.026831577,0.024766644,0.03257568,0.033345208,0.032138653,0.036031783,0.06940502
5,Carlos Sainz,0.003992919,0.013196335,0.030267952,0.052062236,0.057810575,0.069698684,0.066725634,0.070555486,0.06567825,0.062022164,0.051940262,0.04563464,0.053745773,0.046081312,0.04108702,0.044190507,0.04172568,0.037120305,0.042598516,0.103865765
6,Lando Norris,0.009470986,0.022845002,0.038568746,0.06072406,0.061438695,0.067843035,0.06583108,0.06586974,0.05296946,0.049850974,0.043534767,0.036346365,0.041076105,0.038988642,0.034467105,0.035315134,0.036378082,0.04161961,0.04197301,0.15488942
7,Charles Leclerc,0.16061111,0.16266583,0.13103801,0.10689802,0.07598993,0.042928305,0.029280359,0.024804547,0.018111482,0.014712866,0.012696387,0.010383315,0.011384852,0.014483573,0.013254594,0.016611958,0.019333502,0.026615275,0.024888644,0.08330742
8,Pierre Gasly,0.0007175011,0.004030705,0.008871349,0.01685866,0.02252572,0.037469804,0.038787965,0.05467904,0.05371899,0.05716258,0.05623522,0.054807343,0.07036997,0.06582035,0.06005395,0.059881262,0.058492254,0.055053867,0.057508267,0.1669553
9,Sebastian Vettel,0.14746551,0.1563148,0.13160877,0.10881836,0.07841544,0.04489589,0.030581716,0.026115408,0.019467138,0.015825395,0.013576624,0.011183345,0.012333831,0.015461337,0.014165589,0.0178692,0.020540288,0.027288005,0.025987606,0.082085714
10,Daniil Kvyat,0.00012395257,0.0012927888,0.0035537013,0.006991706,0.011176802,0.02253641,0.022186236,0.040020466,0.049179226,0.055295125,0.057445016,0.0646002,0.092972346,0.08621701,0.08167618,0.08684974,0.07918203,0.056810725,0.06538138,0.11650905
11,Daniel Ricciardo,0.0068855463,0.019807661,0.040358417,0.06251331,0.06561162,0.07109177,0.06435154,0.06625838,0.06071663,0.056010287,0.04682168,0.04099737,0.04804763,0.04317066,0.03870331,0.04297668,0.04138385,0.037939377,0.04300483,0.10334936
12,Kimi Raikkonen,0.0008474261,0.0046783453,0.008404051,0.014279099,0.018790524,0.030287078,0.029973963,0.045166224,0.04373642,0.04714108,0.049327042,0.049514122,0.064980455,0.06750639,0.06253612,0.06299588,0.064504236,0.06607899,0.06476693,0.2044857
13,Esteban Ocon,0.0030057998,0.010864905,0.027107097,0.04839605,0.055336967,0.06926733,0.0668166,0.0718003,0.06905494,0.06553777,0.054436564,0.048357155,0.05748402,0.04786338,0.04270709,0.04611651,0.042626057,0.035831697,0.042310193,0.095079646
14,Kevin Magnussen,5.7042353e-06,0.00013835328,0.00035567489,0.0008086211,0.0017300701,0.005748395,0.0063323947,0.018069968,0.024398685,0.033054262,0.044268798,0.05895312,0.09761889,0.10423981,0.10263799,0.09769613,0.093791544,0.072685905,0.072501324,0.16496421
15,Romain Grosjean,1.7081074e-05,0.0002934703,0.00057783874,0.0011766305,0.002256212,0.006544412,0.0071038734,0.018648248,0.022243038,0.029445432,0.039968953,0.050509606,0.080095105,0.09286068,0.0907343,0.08468661,0.08712345,0.082214214,0.07473989,0.22876088
16,George Russell,8.093964e-05,0.001273174,0.0012453278,0.0011001823,0.0018012489,0.003044539,0.0019110456,0.006366611,0.009563091,0.011640566,0.01775584,0.02811669,0.052413832,0.09267619,0.101480156,0.13566421,0.1501587,0.12218552,0.113037385,0.14848475
17,Nicholas Latifi,0.00018010646,0.0019252751,0.0023968595,0.0028759695,0.0044000736,0.007713278,0.0060357517,0.014867566,0.018345289,0.021651674,0.028898915,0.037949648,0.06131928,0.08760511,0.08936051,0.10329483,0.111884706,0.1039932,0.09596817,0.19933374
18,Antonio Giovinazzi,4.3491593e-05,0.0006581452,0.0011156658,0.0017334856,0.003049031,0.0069250576,0.006194184,0.016245017,0.021004347,0.02618569,0.034896944,0.04626949,0.07573867,0.095762916,0.09640087,0.10360017,0.10630884,0.0902467,0.08670648,0.18091479
