,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lance Stroll,0.00029027212,0.0019644813,0.009017438,0.027953846,0.03553922,0.068428725,0.073490076,0.083021805,0.09455183,0.082256995,0.07217141,0.071281746,0.07447756,0.053490598,0.048530344,0.045356892,0.040189404,0.027060153,0.029775655,0.061151534
1,Max Verstappen,0.11943413,0.14731403,0.1486904,0.10611948,0.08735919,0.053051554,0.037895534,0.02462673,0.020596236,0.015450727,0.01462464,0.012969798,0.012817336,0.017638007,0.014702084,0.016805325,0.021934608,0.024375679,0.02451865,0.0790759
2,Sergio Perez,0.00028425595,0.0019125278,0.00878926,0.027465519,0.034969237,0.068255484,0.07380684,0.08314866,0.094407074,0.08198513,0.072404176,0.07145639,0.07424952,0.053464334,0.04849841,0.04489504,0.039998107,0.027161546,0.029702187,0.06314631
3,Alexander Albon,0.0040679653,0.017392285,0.046788342,0.0754668,0.08051351,0.08029646,0.06568539,0.06502674,0.07086929,0.060736015,0.048075903,0.046490543,0.053135395,0.045179363,0.039965104,0.048271827,0.043775696,0.029521696,0.035612535,0.04312912
4,Daniel Ricciardo,0.010158342,0.029861448,0.06211628,0.08474107,0.08510458,0.08121973,0.06700808,0.058129173,0.057798244,0.047225427,0.040961113,0.038497634,0.040791944,0.040181004,0.034938745,0.03902873,0.040488195,0.033057082,0.036440816,0.072252326
5,Lewis Hamilton,0.5158765,0.19184244,0.08464865,0.035032783,0.023718279,0.01236106,0.009022379,0.0038443368,0.0024002886,0.0015468975,0.0019536628,0.0015820119,0.0012314584,0.00271307,0.0021403986,0.0019186437,0.0038404672,0.007833204,0.0059287585,0.09056464
6,Esteban Ocon,0.0004298578,0.0027234026,0.0115773585,0.03267418,0.04050704,0.07096038,0.07328626,0.08123597,0.09193492,0.07980819,0.068994805,0.06793776,0.0719047,0.052910328,0.047829606,0.046379745,0.04123286,0.027769065,0.030961994,0.058941558
7,Kimi Raikkonen,4.5485736e-05,0.0005143223,0.0012730794,0.003210377,0.005999576,0.016948998,0.019818285,0.03298102,0.043555655,0.046555594,0.06254923,0.07328357,0.09032545,0.090844944,0.084166765,0.07355331,0.07557833,0.057785418,0.04774114,0.17326938
8,Valtteri Bottas,0.20765711,0.1813004,0.14416964,0.087939575,0.068427294,0.03976293,0.028580526,0.01644595,0.012643226,0.009078401,0.009337733,0.008066955,0.007442216,0.011728876,0.009622754,0.0102552,0.015140672,0.02004357,0.018574597,0.09378254
9,Antonio Giovinazzi,4.087809e-06,0.000112878624,0.00013644091,0.00022715941,0.0006681198,0.002145468,0.0023239271,0.006958493,0.012264562,0.017939515,0.033439156,0.04973677,0.08869008,0.12098364,0.11609584,0.12271082,0.1261832,0.08547139,0.059908625,0.15399978
10,Sebastian Vettel,0.041432638,0.0767556,0.1088772,0.10559922,0.09548544,0.07197759,0.055118207,0.04099901,0.03716452,0.029008634,0.026398461,0.02405426,0.024527607,0.028862612,0.0245401,0.027678551,0.032476105,0.031291276,0.032805864,0.08494719
11,Charles Leclerc,0.01698547,0.036140405,0.062554,0.07983764,0.0774561,0.07904041,0.06899767,0.053132188,0.048231415,0.037533876,0.036569502,0.033455074,0.03217026,0.03604957,0.030908465,0.030358829,0.03625068,0.03634644,0.03578797,0.1321941
12,Kevin Magnussen,5.199326e-07,2.0859508e-05,3.297328e-05,8.0646096e-05,0.0002782195,0.0014024941,0.0018100895,0.006230217,0.011575163,0.01759954,0.036556948,0.056394607,0.09781682,0.12410937,0.121427275,0.10961527,0.11198092,0.075799465,0.048835505,0.17843309
13,Lando Norris,0.0010536441,0.004348615,0.014170336,0.034990072,0.04101319,0.073870644,0.07990738,0.075860135,0.076614544,0.06262099,0.061803255,0.058799364,0.055737026,0.04860403,0.043106273,0.036521688,0.0385698,0.033314828,0.032640185,0.12645406
14,Carlos Sainz,0.0010527287,0.0050624097,0.017347166,0.041013904,0.04804569,0.07578429,0.07613191,0.0768484,0.081961505,0.06905417,0.062226593,0.06010111,0.06149607,0.050356146,0.04492616,0.042906355,0.041403443,0.031212354,0.03336896,0.07970065
15,Daniil Kvyat,0.00015021354,0.0011343808,0.0059153386,0.021431856,0.028412016,0.064006306,0.073354825,0.085522026,0.09842765,0.085935965,0.07727495,0.07670822,0.07844899,0.054118216,0.04939735,0.043425944,0.038266066,0.02575538,0.02772481,0.06458944
16,Romain Grosjean,1.1477993e-06,3.608516e-05,6.5111286e-05,0.00016776478,0.0005133301,0.0023950408,0.0030869262,0.009158923,0.015843581,0.022340534,0.042613976,0.06203093,0.09922005,0.11849621,0.11476999,0.10088613,0.1031867,0.07186116,0.04846637,0.18486
17,Pierre Gasly,0.00050075806,0.0025360426,0.009820941,0.028378969,0.03489537,0.070346385,0.078949556,0.08020537,0.084314704,0.07028483,0.06810254,0.0656757,0.06316889,0.05091769,0.045612212,0.038298447,0.038370945,0.030893918,0.030865112,0.10786162
