,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Sergio Perez,0.026451135,0.49223498,0.026522607,0.02655613,0.026588187,0.026618745,0.026647817,0.02667539,0.026701467,0.026726026,0.02674909,0.026770629,0.026790652,0.026809158,0.02682614,0.026841583,0.02685551,0.026867898,0.026878752,0.02688807
1,Charles Leclerc,0.025074113,0.47764522,0.025700916,0.025997767,0.02628297,0.02655605,0.02681658,0.027064122,0.027298275,0.02751865,0.027724883,0.027916644,0.028093608,0.028255455,0.028401935,0.028532792,0.028647799,0.028746776,0.028829535,0.028895942
2,Carlos Sainz,0.023371194,0.02415342,0.4420207,0.025574444,0.026251793,0.026929239,0.027584651,0.028215585,0.028819665,0.029394558,0.029938046,0.03044795,0.030922232,0.031358995,0.031756416,0.032112863,0.03242687,0.032697096,0.0329224,0.03310185
3,Lewis Hamilton,0.027314289,0.029428566,0.29329726,0.033855617,0.03184968,0.032938946,0.03400046,0.035029184,0.036020167,0.036968496,0.037869386,0.038718183,0.03951046,0.040241998,0.040908866,0.0415074,0.04203432,0.042486694,0.042861987,0.04315805
4,George Russell,0.037201095,0.07317001,0.0888534,0.040473863,0.041514754,0.042524666,0.043500077,0.044437535,0.045333654,0.046185125,0.046988796,0.047741625,0.048440754,0.049083464,0.049667254,0.050189853,0.050649196,0.051043425,0.051370986,0.05163053
5,Lando Norris,0.05612634,0.07185245,0.08611759,0.09663131,0.10151241,0.09983801,0.091928124,0.07924578,0.06395573,0.04832349,0.03418319,0.022638235,0.014036142,0.008147575,0.0044277688,0.0022531,0.001201608,0.0074645733,0.053369,0.056747567
6,Esteban Ocon,0.04382005,0.05829908,0.0727413,0.08511987,0.09341392,0.09614416,0.0928036,0.08401126,0.07132483,0.05679035,0.04240715,0.029698478,0.019505637,0.012014795,0.00694071,0.0037603497,0.001962481,0.005911411,0.055140845,0.06818978
7,Sebastian Vettel,0.010524444,0.014861064,0.020221898,0.026516441,0.03350655,0.040800493,0.047876485,0.05413774,0.058992844,0.061946932,0.06268468,0.061125726,0.05743915,0.052013148,0.045387834,0.03816691,0.030928278,0.024151579,0.24553867,0.013179195
8,Fernando Alonso,0.042535134,0.05542384,0.0682854,0.07955025,0.08762691,0.091267504,0.08988292,0.08369904,0.07369639,0.06135565,0.048299804,0.03595162,0.025303112,0.01683883,0.010595767,0.0063042776,0.0035496803,0.003428178,0.045121443,0.07128427
9,Yuki Tsunoda,0.00034354313,0.0008136141,0.0017896063,0.0036559324,0.006936503,0.012223205,0.02000466,0.030407399,0.04292682,0.056283407,0.06853836,0.07751556,0.08142274,0.07943364,0.07197225,0.060565803,0.04733599,0.034360345,0.2889663,0.014504233
10,Mick Schumacher,0.0022647097,0.0040594987,0.0069067436,0.011153603,0.017096128,0.024872597,0.034346744,0.045018464,0.05600627,0.06613381,0.07412268,0.07885326,0.07962127,0.076309614,0.06941771,0.059937984,0.049121883,0.03821101,0.18677461,0.019771436
11,Daniel Ricciardo,0.025710503,0.03427086,0.04381379,0.05372397,0.06318247,0.07126833,0.077102385,0.08000377,0.0796204,0.07599932,0.06957709,0.061093412,0.051450998,0.041558944,0.03219635,0.02392324,0.017049221,0.01165555,0.05207381,0.034725524
12,Lance Stroll,0.0035622977,0.0059208157,0.009378554,0.0141577115,0.020368215,0.027926458,0.03649066,0.04544126,0.05392893,0.060995277,0.06574661,0.06753881,0.066120535,0.061691053,0.054854326,0.046483878,0.0375402,0.02889308,0.2781465,0.014814842
13,Zhou Guanyu,0.0023177483,0.0040199333,0.006631511,0.010405114,0.015528234,0.022041349,0.029757412,0.038211387,0.046669323,0.054213934,0.059900604,0.06294951,0.06292079,0.05981871,0.05409045,0.046520576,0.038054883,0.029608512,0.34091768,0.01542238
14,Kevin Magnussen,0.003014853,0.005445871,0.009293959,0.014985304,0.022827694,0.03285417,0.044673596,0.0573909,0.069657356,0.07987718,0.0865387,0.08857878,0.08566055,0.078264326,0.06755828,0.05509665,0.04245254,0.030903945,0.11111416,0.013811147
15,Pierre Gasly,0.0031326087,0.005602565,0.009486492,0.015207668,0.023081146,0.033165798,0.045119207,0.058112636,0.07086269,0.08180933,0.08941824,0.09253106,0.090653986,0.08408614,0.07384139,0.06139223,0.048324246,0.036012635,0.0611873,0.016972605
16,Valtteri Bottas,0.012358471,0.017906204,0.024840489,0.032993965,0.04195914,0.051090054,0.059561256,0.06648278,0.07105133,0.07270311,0.07122813,0.06681404,0.06000698,0.051600467,0.042483777,0.03348961,0.025276406,0.018265773,0.17151594,0.008372142
17,Alexander Albon,0.00014840659,0.0003516769,0.00078005187,0.0016195438,0.0031473902,0.0057252957,0.009748427,0.015536755,0.023177963,0.032365277,0.042303137,0.05175534,0.059268873,0.06353127,0.06374375,0.05986552,0.0526266,0.043303475,0.44695622,0.024045043
18,Nicholas Latifi,9.116663e-05,0.00022818203,0.0005330109,0.0011619834,0.0023641402,0.004489061,0.007955127,0.013156726,0.020307569,0.029253457,0.039328355,0.049345043,0.05778171,0.06314611,0.06440387,0.061303698,0.054459102,0.045150615,0.46031344,0.02522769
