,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Carlos Sainz,0.04108315,0.050342698,0.059496254,0.067814626,0.0745483,0.07903741,0.08081801,0.0797011,0.07580556,0.06953739,0.061519995,0.052492175,0.04319701,0.03428415,0.026242997,0.019373778,0.013794176,0.0094723515,0.05743155,0.0040072715
1,Sergio Perez,0.055108506,0.06458697,0.07307674,0.07982183,0.08417292,0.08569022,0.08421672,0.07990492,0.07319088,0.064721495,0.055252034,0.04553614,0.036230333,0.027828941,0.020636173,0.014773037,0.010209837,0.006812016,0.035468634,0.0027616674
2,Max Verstappen,0.07136411,0.08282933,0.09205394,0.09796126,0.09982064,0.09739578,0.09099423,0.0814032,0.06973051,0.057195023,0.044920787,0.033782415,0.024326945,0.016774083,0.011074991,0.0070016794,0.004238524,0.0024568648,0.013696451,0.0009792282
3,Lando Norris,0.024266869,0.031435873,0.0393419,0.047566693,0.055560794,0.062697746,0.06835232,0.071990065,0.07325039,0.07200539,0.06838142,0.062737785,0.055608105,0.047617324,0.03939215,0.031482738,0.024308212,0.018132243,0.09677495,0.009097089
4,George Russell,0.041530646,0.04958627,0.057343166,0.06422876,0.069679506,0.07321638,0.07451423,0.073451,0.070126764,0.064848155,0.05808167,0.050385803,0.042335533,0.034453172,0.02715698,0.020732952,0.015330936,0.01098003,0.0969006,0.005117484
5,Fernando Alonso,0.0059194774,0.009132139,0.013535322,0.019274013,0.026368346,0.034657795,0.04376493,0.053095657,0.06188692,0.06930207,0.07455911,0.07706596,0.07652999,0.073014334,0.06692553,0.058936294,0.04986331,0.04053095,0.12189033,0.023747608
6,Lewis Hamilton,0.03370465,0.040933404,0.04829237,0.055346645,0.061619308,0.06664302,0.07001725,0.071460806,0.07085053,0.06823872,0.06384562,0.058028817,0.05123524,0.04394469,0.03661478,0.029635945,0.02330203,0.017798409,0.078968726,0.009519051
7,Sebastian Vettel,0.0021746156,0.003805426,0.006352368,0.010115318,0.015365081,0.022263937,0.030773763,0.040576126,0.051035482,0.061232984,0.07008258,0.076514944,0.07968821,0.07916867,0.07502816,0.06782762,0.05849255,0.04811784,0.17311916,0.028265174
8,Esteban Ocon,0.013741083,0.019443978,0.026447551,0.03457978,0.04346056,0.052505523,0.060974874,0.06806646,0.07303852,0.075336784,0.074696206,0.07119121,0.065221466,0.057436917,0.04862149,0.03956412,0.03094649,0.023267921,0.10977584,0.011683123
9,Yuki Tsunoda,0.0023351205,0.004210105,0.0071901465,0.011631714,0.017824216,0.02587251,0.035573587,0.046331637,0.057159565,0.066797644,0.07394255,0.07753342,0.07700952,0.072453775,0.06457117,0.054510146,0.043589033,0.033017036,0.21234645,0.016100634
10,Valtteri Bottas,0.019847356,0.026374832,0.033836916,0.041908864,0.050111193,0.057846583,0.06446656,0.06935941,0.07204271,0.07224185,0.06993612,0.06536243,0.0589751,0.051371615,0.043200795,0.035073113,0.027489746,0.020800853,0.10903764,0.010716269
11,Kevin Magnussen,0.0035812284,0.006195053,0.010167227,0.015830873,0.02338576,0.032774985,0.043579098,0.054974128,0.0657935,0.074705444,0.08047589,0.08224774,0.079749264,0.07336246,0.064027354,0.05301537,0.041646887,0.031038992,0.1487259,0.014722844
12,Daniel Ricciardo,0.0152221285,0.020514604,0.026780609,0.03386471,0.041480497,0.049216438,0.0565648,0.06297262,0.067908965,0.07093687,0.07177721,0.070351094,0.066792056,0.06142546,0.05471944,0.047217663,0.039467264,0.03195504,0.091793194,0.01903938
13,Mick Schumacher,0.0005469875,0.0011545216,0.0022966021,0.004305542,0.0076072714,0.012667431,0.019879568,0.02940248,0.040984508,0.05384112,0.0666603,0.07778201,0.08553615,0.08865003,0.086589836,0.07971014,0.06915424,0.05654352,0.18504402,0.031643685
14,Alexander Albon,0.00044225567,0.0009800256,0.0020370535,0.0039716237,0.0072633065,0.012459522,0.02004791,0.030257815,0.042835794,0.05688229,0.070851296,0.08277881,0.09071755,0.09325332,0.089916214,0.08132281,0.068990216,0.05489888,0.16140407,0.028689126
15,Pierre Gasly,0.0021811638,0.003922285,0.006694595,0.010845352,0.01667622,0.024338065,0.0337139,0.044326823,0.055316977,0.06552167,0.073662385,0.078603365,0.079610616,0.07653063,0.069828734,0.060473833,0.04970902,0.038782652,0.18907595,0.02018577
16,Lance Stroll,0.0004326709,0.00096623774,0.002024042,0.00397708,0.0073302416,0.01267306,0.020552007,0.03126338,0.044609454,0.05970728,0.07496124,0.08827863,0.09751776,0.10104643,0.09821266,0.08954128,0.07657524,0.061427474,0.09627969,0.03262415
17,Nicholas Latifi,9.218317e-05,0.000246476,0.0006121034,0.0014118936,0.0030248666,0.00601918,0.011124881,0.019097688,0.030450396,0.045095395,0.062029544,0.07924865,0.09403993,0.103647694,0.10610453,0.10088706,0.08909715,0.0730835,0.13528557,0.039401382
18,Zhou Guanyu,0.002932732,0.004960475,0.008010726,0.012351462,0.018182866,0.025556663,0.03429602,0.043942135,0.053754684,0.06278401,0.07001314,0.07454317,0.0757764,0.0735458,0.068152115,0.060297396,0.050934914,0.041079994,0.1956283,0.023256972
