,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.013093666,0.01853594,0.025280247,0.033217043,0.042048823,0.051281404,0.060253073,0.0682043,0.0743802,0.07814769,0.079102136,0.0771389,0.07247227,0.06559691,0.057201587,0.048055828,0.038895294,0.030329237,0.022784466,0.043980975
1,Carlos Sainz,0.013318265,0.018760452,0.02547132,0.033332843,0.0420442,0.051115476,0.0598979,0.06765241,0.07364916,0.07727958,0.078158215,0.076189846,0.071586706,0.06483064,0.056590144,0.04761175,0.03861001,0.030178575,0.022735784,0.050986666
2,Sergio Perez,0.012553471,0.01774658,0.02417534,0.03173491,0.040142957,0.048931472,0.057474375,0.06505299,0.07095245,0.07457178,0.07552465,0.07370721,0.06931675,0.06281647,0.05485496,0.046159953,0.037430163,0.029247267,0.022021944,0.08558436
3,Lewis Hamilton,0.014410714,0.01966103,0.025949081,0.033130877,0.040920287,0.048892193,0.056511283,0.06318675,0.06834577,0.07151422,0.072388254,0.070882455,0.067143574,0.061526913,0.054540716,0.046770442,0.038798675,0.031135619,0.024170913,0.09012024
4,Valtteri Bottas,0.012341687,0.017507374,0.023927264,0.031505816,0.039968167,0.048849892,0.057522636,0.06525889,0.07132901,0.07511362,0.07620733,0.07449046,0.070150435,0.06364814,0.055637408,0.046856936,0.038019508,0.029721104,0.02238458,0.079559736
5,Kevin Magnussen,0.010079818,0.014972079,0.02132692,0.029133394,0.038165472,0.047947627,0.057767056,0.06674368,0.07395315,0.07858144,0.08007557,0.07825224,0.07333482,0.06590836,0.05680511,0.046951678,0.037216168,0.028289735,0.020622568,0.07387311
6,Fernando Alonso,0.012613532,0.01768309,0.02391711,0.031209622,0.03929141,0.04772386,0.055924617,0.06322656,0.06896442,0.07257382,0.07368242,0.072173394,0.068205506,0.062185768,0.054700546,0.046421755,0.038008485,0.03002402,0.02288159,0.09858844
7,George Russell,0.012536042,0.017912632,0.024636919,0.032616787,0.041564636,0.05098405,0.06019674,0.06841309,0.07483996,0.07880533,0.07987405,0.077926226,0.073179506,0.06614899,0.057555225,0.048203036,0.038859006,0.030153444,0.022522168,0.043072198
8,Pierre Gasly,0.0107618775,0.015915621,0.022577733,0.030722614,0.04010117,0.05020847,0.060300086,0.069467224,0.07676496,0.08137054,0.0827356,0.080693506,0.07549286,0.06774764,0.058318127,0.048154183,0.038140405,0.028977308,0.02111794,0.04043217
9,Esteban Ocon,0.011101687,0.016299797,0.022973096,0.031081412,0.040366936,0.050326277,0.060229275,0.06919337,0.07630715,0.080781125,0.08209156,0.080081284,0.07499069,0.067410536,0.058169052,0.0481837,0.03831353,0.029244768,0.021428326,0.041426502
10,Mick Schumacher,0.012370691,0.017744895,0.024489783,0.032518357,0.041543588,0.05106363,0.060388118,0.06871051,0.0752189,0.07922512,0.080284335,0.078276396,0.0734282,0.06627151,0.05754704,0.048078526,0.038646605,0.02988847,0.02223965,0.042065702
11,Lando Norris,0.013463251,0.019070156,0.02601228,0.03416821,0.043220107,0.052646514,0.061755124,0.069758356,0.07588211,0.07948814,0.08018354,0.077891104,0.07286354,0.0656376,0.056939658,0.04756604,0.03826474,0.029642884,0.022113737,0.033432942
12,Alexander Albon,0.011786067,0.017035242,0.023670493,0.031618815,0.040603466,0.050125677,0.059489027,0.06787235,0.07444374,0.07849519,0.07956777,0.07753735,0.07263801,0.0654179,0.056638073,0.04714111,0.037719917,0.029014887,0.021456087,0.057728853
13,Zhou Guanyu,0.01164742,0.016987348,0.023796763,0.03201893,0.041380133,0.051365726,0.061242305,0.070133574,0.07714307,0.08150124,0.08270428,0.08060986,0.07546486,0.06785748,0.058606703,0.048617553,0.03873785,0.02964655,0.021792606,0.028745815
14,Yuki Tsunoda,0.008949387,0.013749772,0.020187248,0.028322972,0.03797348,0.048652124,0.059566643,0.06969221,0.07791934,0.083250366,0.084997624,0.082929164,0.07731927,0.06888872,0.05865274,0.04772087,0.037102934,0.027566895,0.019572552,0.046985663
15,Nico Hulkenberg,0.013604,0.018788543,0.025069911,0.03231807,0.04025048,0.04843171,0.056301698,0.06323337,0.068612635,0.071927465,0.07284817,0.07128127,0.0673853,0.061544336,0.05430551,0.04629485,0.038128927,0.030339573,0.0233237,0.09601053
16,Daniel Ricciardo,0.01544139,0.021018837,0.027674533,0.03524531,0.043418173,0.05173583,0.05962942,0.06647819,0.0716881,0.07477638,0.07544512,0.07362873,0.0695045,0.06346407,0.056052152,0.047885712,0.039570287,0.03162872,0.024453651,0.05126085
17,Lance Stroll,0.011902296,0.017283924,0.024116263,0.032332122,0.04164998,0.051552713,0.06131189,0.07006386,0.076930724,0.08116373,0.082277365,0.080141045,0.07500429,0.06744866,0.058279656,0.04838569,0.038598735,0.02958597,0.021789867,0.030181237
18,Nicholas Latifi,0.012253952,0.017559422,0.02421078,0.032119695,0.04100136,0.050360445,0.059517547,0.06768071,0.07405408,0.077964574,0.0789787,0.076981604,0.0721985,0.06515289,0.056572273,0.047264796,0.037995845,0.02938995,0.021873878,0.05686899
