,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.04916119,0.049279314,0.049392633,0.049501024,0.04960454,0.04970308,0.049796645,0.049885217,0.049968757,0.050047234,0.050120648,0.05018893,0.0502521,0.050310094,0.050362952,0.050410617,0.050453085,0.050490342,0.050522394,0.05054919
1,Lewis Hamilton,0.0054493155,0.040618796,0.14780831,0.23406063,0.16032961,0.05025349,0.0121846385,0.008847913,0.01087902,0.01356028,0.016595842,0.019930791,0.023487784,0.027161399,0.03082156,0.03432017,0.037500463,0.040208362,0.04230468,0.043677013
2,George Russell,0.0107813245,0.0687262,0.19861092,0.20231447,0.075302236,0.01837987,0.013209555,0.01530922,0.01791542,0.020714331,0.02365801,0.026689963,0.02974273,0.03273982,0.03559873,0.0382345,0.040563837,0.042509444,0.04400426,0.044995237
3,Lance Stroll,0.0033809461,0.005663961,0.009034529,0.013721264,0.019842021,0.02732003,0.03581621,0.044707596,0.053135697,0.060130462,0.06478971,0.06646927,0.064929046,0.060389347,0.053479206,0.045093387,0.03620296,0.02767442,0.29426083,0.013959092
4,Lando Norris,0.04858408,0.06207675,0.07500794,0.085709475,0.09261762,0.09464591,0.09146464,0.08358875,0.07224134,0.059042804,0.045634292,0.03335486,0.023055261,0.015070387,0.009315833,0.0054458124,0.0030113163,0.0033288696,0.06282145,0.033982627
5,Valtteri Bottas,0.012900204,0.018633135,0.025765618,0.03410837,0.043226186,0.05244434,0.06091383,0.067732744,0.072101995,0.0734787,0.07168714,0.066955544,0.05986839,0.051247697,0.04199682,0.032947656,0.024745598,0.017792506,0.16338266,0.008070721
6,Alexander Albon,0.00020204055,0.0004640177,0.0009987559,0.002014711,0.0038088565,0.006748476,0.0112058595,0.01743867,0.025433756,0.0347645,0.044533882,0.053465508,0.060156915,0.06343461,0.06268959,0.05806221,0.050398808,0.04099924,0.44084528,0.022334337
7,Sergio Perez,0.025712473,0.4839236,0.026093733,0.026273096,0.026444724,0.026608437,0.026764078,0.026911488,0.02705054,0.027181078,0.027302977,0.027416123,0.027520398,0.027615687,0.027701903,0.027778966,0.027846789,0.027905302,0.02795446,0.027994197
8,Sebastian Vettel,0.010594087,0.015009721,0.020491038,0.02695494,0.034166127,0.041728806,0.049108773,0.055688463,0.060849097,0.06406577,0.06499511,0.06353578,0.059846535,0.05431783,0.047503848,0.040031143,0.032504994,0.025432277,0.21924715,0.0139284935
9,Pierre Gasly,0.003228607,0.005729297,0.009619404,0.015281135,0.02296801,0.032662667,0.043948125,0.055948637,0.0673906,0.076801464,0.082813315,0.0844873,0.08155359,0.07448268,0.064361766,0.05262126,0.040705673,0.029792653,0.14208631,0.013517577
10,Charles Leclerc,0.016970275,0.41200683,0.13218653,0.018832661,0.019831343,0.02085315,0.021861576,0.022849726,0.023810618,0.024737176,0.025622383,0.026459346,0.027241338,0.027961968,0.028615214,0.029195521,0.029697876,0.030117905,0.03045185,0.030696774
11,Kevin Magnussen,0.002156551,0.004057037,0.00718823,0.011994959,0.018851215,0.027902557,0.038896676,0.051067512,0.06314526,0.07353613,0.080653764,0.08331293,0.08105202,0.07426416,0.064085335,0.05208369,0.039866563,0.02873952,0.18466875,0.012477073
12,Fernando Alonso,0.036695555,0.047189865,0.05801038,0.06816864,0.07657469,0.08222575,0.084401846,0.08281673,0.07767938,0.06964908,0.059696205,0.04891026,0.03830672,0.028679505,0.020525329,0.014042054,0.009183172,0.005780326,0.04610277,0.045361765
13,Daniel Ricciardo,0.026503373,0.034746036,0.043859415,0.05330576,0.062379126,0.07028427,0.07624839,0.07964471,0.080100834,0.07756589,0.07231999,0.064923145,0.056117006,0.046702847,0.03742361,0.028873669,0.021449232,0.015341774,0.038383324,0.0138275465
14,Mick Schumacher,0.0024410104,0.0042750947,0.0071158553,0.01125676,0.01692407,0.024182506,0.032839987,0.042384747,0.051990196,0.060609158,0.0671522,0.07071104,0.070765145,0.06730647,0.060841385,0.05226927,0.042677496,0.033117432,0.26402092,0.017119337
15,Nicholas Latifi,0.00017522211,0.0004287429,0.0009799376,0.0020921512,0.004172348,0.00777251,0.013524933,0.021983763,0.033378147,0.04733859,0.06271359,0.07760704,0.08970855,0.09686334,0.09769634,0.09204289,0.081001915,0.06658761,0.16725737,0.036674917
16,Zhou Guanyu,0.0025198446,0.004376859,0.007226906,0.011343406,0.016925279,0.024006525,0.032368597,0.041487727,0.05054948,0.05854838,0.06446354,0.06747061,0.06712995,0.06349204,0.057085168,0.048789755,0.039640114,0.030615589,0.2962725,0.015687773
17,Yuki Tsunoda,0.0007169471,0.001532388,0.0030650846,0.005737319,0.010050063,0.016474808,0.025273466,0.03628288,0.04874512,0.06128487,0.07210542,0.07939168,0.08180405,0.07888006,0.07117904,0.060107622,0.04750065,0.035128713,0.24899398,0.015745819
