,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.25282204,0.18392313,0.12546495,0.08510932,0.07311678,0.032644823,0.024913505,0.02504082,0.008763194,0.012374625,0.015813977,0.0016302019,0.004087314,0.023033649,0.0072396845,0.013939485,0.015776522,0.019881696,0.01970663,0.05471766
1,Lewis Hamilton,0.25282204,0.18392313,0.12546495,0.08510932,0.07311678,0.032644823,0.024913505,0.02504082,0.008763194,0.012374625,0.015813977,0.0016302019,0.004087314,0.023033649,0.0072396845,0.013939485,0.015776522,0.019881696,0.01970663,0.05471766
2,Valtteri Bottas,0.25282204,0.18392313,0.12546495,0.08510932,0.07311678,0.032644823,0.024913505,0.02504082,0.008763194,0.012374625,0.015813977,0.0016302019,0.004087314,0.023033649,0.0072396845,0.013939485,0.015776522,0.019881696,0.01970663,0.05471766
3,Sergio Perez,0.25282204,0.18392313,0.12546495,0.08510932,0.07311678,0.032644823,0.024913505,0.02504082,0.008763194,0.012374625,0.015813977,0.0016302019,0.004087314,0.023033649,0.0072396845,0.013939485,0.015776522,0.019881696,0.01970663,0.05471766
4,Carlos Sainz,0.08832461,0.08779931,0.09985256,0.09820652,0.09457815,0.06648579,0.061020017,0.04156223,0.017215133,0.047343284,0.045417756,0.000669837,0.0016304553,0.053978786,0.0023094714,0.035194516,0.016040131,0.03153851,0.024573565,0.08625937
5,Pierre Gasly,0.04045695,0.05829364,0.06689155,0.07446766,0.083280504,0.06990802,0.077260256,0.057568252,0.012525499,0.06847143,0.07058045,2.2917986e-05,6.994605e-05,0.07792702,0.000107482076,0.052860186,0.006299585,0.041992143,0.030226588,0.11078991
6,Charles Leclerc,0.10219383,0.103637755,0.106076896,0.10155851,0.09890935,0.0575054,0.054046243,0.040318877,0.016056716,0.04038155,0.03965816,0.0009530932,0.0023661852,0.047130868,0.003632024,0.03143753,0.017964989,0.029051915,0.023886077,0.083234034
7,Lando Norris,0.08891904,0.08916116,0.100230575,0.09861547,0.095124364,0.06547248,0.060308427,0.041618258,0.017104805,0.04672873,0.045007944,0.00067701936,0.001664862,0.0534783,0.0023782998,0.03499198,0.016153768,0.03141433,0.024591215,0.08635897
8,Fernando Alonso,0.017212152,0.03711158,0.042829037,0.053096473,0.06651926,0.06693882,0.0879969,0.07103461,0.008729577,0.0878652,0.09632748,8.34465e-07,3.427267e-06,0.09859136,5.3346157e-06,0.06816968,0.002259478,0.0463046,0.031024545,0.117979646
9,Daniel Ricciardo,0.08636534,0.08683562,0.09894496,0.097660184,0.094374835,0.066756696,0.06154129,0.04198417,0.017162353,0.04792407,0.04606074,0.0006214082,0.001522243,0.05468279,0.0021533817,0.035701394,0.015743956,0.03192956,0.024820015,0.087214984
10,Esteban Ocon,0.0126232505,0.031589627,0.037959218,0.049443364,0.058711052,0.065663576,0.088908434,0.075514436,0.007597983,0.09155968,0.10350627,2.3841858e-07,1.1324883e-06,0.10458061,1.7881393e-06,0.07217516,0.0016304404,0.047496885,0.031083621,0.11995324
11,Sebastian Vettel,0.05273944,0.06676543,0.07594311,0.08133042,0.088249564,0.069575846,0.072937936,0.052760154,0.013786852,0.06218508,0.06266007,6.4224005e-05,0.00017872453,0.070736736,0.00027428567,0.04763499,0.008485228,0.039435476,0.029063202,0.105193235
12,Antonio Giovinazzi,0.0,6.67572e-05,0.0011546612,0.010953307,0.00024962425,0.022983968,0.02483368,0.04924363,3.6358833e-06,0.068858266,0.10798782,0.0,0.0,0.1659323,0.0,0.14454883,1.1920929e-07,0.09878686,0.06039667,0.24399987
13,George Russell,0.0,3.7550926e-06,0.0002259016,0.005182743,1.8417835e-05,0.012545645,0.011923909,0.033790886,5.9604645e-08,0.049963593,0.08972311,0.0,0.0,0.16978645,0.0,0.16587627,0.0,0.11481249,0.06811112,0.27803564
14,Nicholas Latifi,1.1920929e-07,0.00021481514,0.0022515655,0.014762759,0.0007134676,0.029048085,0.03313291,0.056167364,1.6987324e-05,0.07696509,0.11409104,0.0,0.0,0.16210854,0.0,0.1349402,7.748604e-07,0.09163785,0.0567351,0.22721332
15,Kimi Raikkonen,0.0005812049,0.008501112,0.018300653,0.037237883,0.019753814,0.057314456,0.074896514,0.0772807,0.0015789866,0.097417116,0.11893621,0.0,0.0,0.13077793,0.0,0.094584435,0.00020119548,0.06303124,0.04057929,0.15902726
16,Nikita Mazepin,0.0,3.7908554e-05,0.00083100796,0.0094515085,0.00015032291,0.020543218,0.021599412,0.046184897,1.7285347e-06,0.06512457,0.10495323,0.0,0.0,0.16714549,0.0,0.14860812,5.9604645e-08,0.10189673,0.061908662,0.25156313
17,Lance Stroll,0.007842839,0.025816858,0.03398961,0.047507882,0.04993093,0.06493425,0.08767396,0.077037096,0.0060382485,0.09382218,0.10761306,5.9604645e-08,2.3841858e-07,0.11001548,3.874302e-07,0.07641573,0.0011855066,0.050341174,0.03279969,0.12703481
