,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.25608706,0.18227166,0.12822026,0.08193076,0.076254904,0.03300324,0.025990382,0.024721831,0.011717722,0.010682017,0.017470092,0.0030501783,0.005126044,0.020123288,0.006729007,0.01423879,0.0116726905,0.019179791,0.017881084,0.0536492
1,Lewis Hamilton,0.25608706,0.18227166,0.12822026,0.08193076,0.076254904,0.03300324,0.025990382,0.024721831,0.011717722,0.010682017,0.017470092,0.0030501783,0.005126044,0.020123288,0.006729007,0.01423879,0.0116726905,0.019179791,0.017881084,0.0536492
2,Sergio Perez,0.15145612,0.14445597,0.12404448,0.092704296,0.09795368,0.047026932,0.040780306,0.0336124,0.017332137,0.021322146,0.028473347,0.0029006451,0.0062204003,0.031120062,0.007702127,0.021695077,0.016565003,0.02357167,0.02145914,0.06960407
3,Charles Leclerc,0.01365912,0.03531629,0.04261321,0.054458797,0.05629909,0.073480725,0.07818508,0.07280117,0.039472282,0.07615259,0.097625196,2.8014183e-06,1.129508e-05,0.0996899,1.2844801e-05,0.06645368,0.002654925,0.044640258,0.030544892,0.11592585
4,Carlos Sainz,0.008054614,0.027362406,0.036764085,0.05220419,0.042329013,0.07353103,0.07716519,0.07916087,0.042254448,0.07851842,0.10637656,5.364418e-07,2.3245811e-06,0.107855916,3.0696392e-06,0.070642516,0.0017448515,0.046138763,0.03092783,0.11896337
5,Daniel Ricciardo,0.0680303,0.07393992,0.07020062,0.06688887,0.109161496,0.06843877,0.06917384,0.050268084,0.02965784,0.057194322,0.063667536,0.0005816817,0.0012896359,0.06655301,0.0013123602,0.045371592,0.009553418,0.033341967,0.024728037,0.0906467
6,Lando Norris,0.06772214,0.07394105,0.07189208,0.06898695,0.10773319,0.06864518,0.068232864,0.05006823,0.029857248,0.05608058,0.06281862,0.00059497356,0.0014150739,0.06617549,0.001379326,0.045051217,0.01006794,0.03346075,0.02487164,0.09100545
7,Pierre Gasly,0.010372877,0.030639112,0.037980855,0.048215985,0.049830377,0.06706989,0.08065575,0.07678378,0.037500322,0.079989076,0.10360414,2.0861626e-07,6.854534e-07,0.1068463,9.23872e-07,0.07218854,0.001473099,0.04709685,0.030904382,0.11884685
8,Valtteri Bottas,0.13084912,0.13034487,0.11965603,0.09686726,0.100277364,0.05027142,0.044949055,0.03793913,0.0188936,0.025396973,0.03237243,0.0027453154,0.006035626,0.03542289,0.007484734,0.024005726,0.017399587,0.024645202,0.021639302,0.07280436
9,Yuki Tsunoda,0.0028429031,0.018244088,0.02926147,0.045532763,0.028612912,0.06805104,0.07608855,0.08002424,0.040709972,0.08290219,0.1131531,0.0,0.0,0.11819601,2.9802322e-08,0.0788188,0.0007058382,0.05140373,0.034026027,0.13142633
10,Esteban Ocon,0.017249823,0.037096083,0.041754663,0.049817204,0.06009686,0.06705749,0.0808807,0.07536137,0.036802053,0.0774501,0.0993996,1.5497208e-06,4.1127205e-06,0.10142508,5.275011e-06,0.06832254,0.002080202,0.044368297,0.02907087,0.11175613
11,Antonio Giovinazzi,1.7881393e-07,0.00038433075,0.0038397312,0.018617868,0.0003862977,0.039482057,0.036872625,0.06055057,0.036298633,0.07471645,0.13069892,0.0,0.0,0.16494614,0.0,0.11354679,3.1292439e-06,0.07548772,0.050580904,0.19358766
12,Lance Stroll,0.0011664033,0.012703419,0.024308562,0.043242574,0.019166112,0.06738788,0.07182157,0.080771446,0.042348146,0.0835129,0.11817703,0.0,0.0,0.12463421,0.0,0.08248897,0.00043319166,0.053732634,0.035756335,0.13834862
13,Nicholas Latifi,0.0003719926,0.007875383,0.019041479,0.040688634,0.011021256,0.06655842,0.06532776,0.08118677,0.04511404,0.082766235,0.12406945,0.0,0.0,0.1319322,0.0,0.085868865,0.00026495755,0.055612043,0.03731619,0.14498432
14,Kimi Raikkonen,0.0003581643,0.007640481,0.01881361,0.041792512,0.010470748,0.06845015,0.06415266,0.08251196,0.047099173,0.08181846,0.12527478,0.0,0.0,0.13200215,0.0,0.084750056,0.00028687716,0.054622754,0.036770448,0.14318502
15,Mick Schumacher,0.0,4.953146e-05,0.0012856126,0.010148704,3.9815903e-05,0.025068104,0.024738908,0.044960737,0.026798487,0.065846264,0.122045636,0.0,0.0,0.17725956,0.0,0.13042367,1.1920929e-07,0.08980194,0.059285477,0.22224744
16,Nikita Mazepin,0.0,3.5762787e-07,8.958578e-05,0.0028710961,1.7881393e-07,0.010251284,0.008115709,0.02385956,0.016158223,0.043090165,0.10372716,0.0,0.0,0.19462442,0.0,0.15231973,0.0,0.108222246,0.07178214,0.26488814
17,Sebastian Vettel,0.008105159,0.027439058,0.03610599,0.049113154,0.043438613,0.069384634,0.07897514,0.07889593,0.03987819,0.080059886,0.10672751,2.0861626e-07,7.1525574e-07,0.109339625,9.834766e-07,0.07270719,0.0014377683,0.047195405,0.031124875,0.120069966
18,Fernando Alonso,0.015886605,0.03605008,0.04116434,0.0494231,0.058454752,0.0668813,0.08101255,0.07547617,0.036790848,0.07799488,0.100042105,1.0728836e-06,2.861023e-06,0.102353096,3.7252903e-06,0.06905112,0.0019580424,0.044903174,0.029426895,0.11312329
