,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Charles Leclerc,0.10306215,0.09892076,0.10178733,0.097109914,0.10051417,0.060455978,0.05827865,0.040664494,0.015893906,0.04488024,0.04302144,0.0007044077,0.0015892684,0.049721688,0.0025491267,0.03316751,0.01622571,0.028690748,0.022754312,0.08000819
1,Lewis Hamilton,0.26320904,0.19077367,0.13400662,0.08453727,0.070317864,0.031658426,0.024102256,0.023719117,0.008440316,0.011691511,0.014305145,0.0012170672,0.0033767372,0.020200454,0.0061978474,0.012713179,0.015729122,0.0170874,0.017685808,0.049031153
2,Max Verstappen,0.26320904,0.19077367,0.13400662,0.08453727,0.070317864,0.031658426,0.024102256,0.023719117,0.008440316,0.011691511,0.014305145,0.0012170672,0.0033767372,0.020200454,0.0061978474,0.012713179,0.015729122,0.0170874,0.017685808,0.049031153
3,Pierre Gasly,0.006008923,0.024122715,0.033831,0.047452867,0.04603654,0.06582832,0.08693874,0.077727735,0.0038471818,0.09659439,0.110688806,2.9802322e-08,1.1920929e-07,0.11121291,2.0861626e-07,0.07541418,0.00091151893,0.050382122,0.033120543,0.12988114
4,Carlos Sainz,0.068018615,0.075469375,0.08391118,0.08499575,0.09284866,0.069227934,0.07120669,0.04870805,0.01441443,0.058947116,0.057715267,0.00015497208,0.0003875494,0.064606026,0.00061041117,0.042737067,0.010411248,0.03523285,0.026167266,0.09422955
5,Sergio Perez,0.1730336,0.1525963,0.1285317,0.09275356,0.08812356,0.044158757,0.039195597,0.03198318,0.012086093,0.022684678,0.024156332,0.0013900846,0.0038538873,0.03028883,0.006595239,0.020161614,0.019809797,0.022250518,0.021746889,0.0645998
6,Yuki Tsunoda,0.0011984706,0.012322247,0.02364546,0.041215777,0.026229441,0.061681926,0.07888144,0.0793066,0.001442194,0.10006869,0.11913574,0.0,0.0,0.12378484,0.0,0.08533549,0.00029730797,0.057831988,0.03791082,0.14971156
7,Fernando Alonso,0.0055312514,0.023269117,0.033203125,0.047098935,0.044641614,0.06562525,0.086535335,0.07791281,0.0036872625,0.09693551,0.1112982,0.0,8.940697e-08,0.11205688,1.4901161e-07,0.07611382,0.000878796,0.050896153,0.033417165,0.13089854
8,Lando Norris,0.0853951,0.08450407,0.09377247,0.09168112,0.095706165,0.06772226,0.065974265,0.043680668,0.015746653,0.052460134,0.050075173,0.0003733933,0.0008557439,0.05735171,0.0013343543,0.03762096,0.013498962,0.03194233,0.024262495,0.08604197
9,Valtteri Bottas,0.17502302,0.15360904,0.1290797,0.09214893,0.08761856,0.043916583,0.03881365,0.031721592,0.012066767,0.022357047,0.023890615,0.0013812035,0.0038562566,0.029982388,0.0065649003,0.020027786,0.019753516,0.022150703,0.021766677,0.06427107
10,Sebastian Vettel,0.020326853,0.039580464,0.043800473,0.0520854,0.06802416,0.06685084,0.0899083,0.07363379,0.0078136325,0.08959666,0.09980661,1.3709068e-06,5.6028366e-06,0.097934514,9.208918e-06,0.06551173,0.0020694733,0.043248683,0.02851662,0.11127561
11,Esteban Ocon,0.0035197735,0.019299865,0.030082941,0.04536271,0.038242877,0.06466597,0.084537506,0.078629136,0.0028154254,0.098296225,0.11406499,0.0,0.0,0.11590788,2.9802322e-08,0.07907882,0.0006452501,0.053105503,0.034860864,0.13688423
12,Daniel Ricciardo,0.085620105,0.08461082,0.0938552,0.09171218,0.09577,0.06769824,0.06592798,0.043619335,0.015751421,0.052405417,0.049999833,0.00037753582,0.00086450577,0.057271868,0.0013457984,0.037567496,0.013525009,0.03190186,0.024238586,0.08593681
13,Kimi Raikkonen,0.0006815791,0.009703577,0.020768642,0.039047122,0.021356344,0.05980438,0.07554835,0.07924628,0.0010145307,0.100429595,0.12118551,0.0,0.0,0.12744012,0.0,0.088427186,0.000200212,0.06020242,0.039360717,0.15558343
14,George Russell,0.0,9.703636e-05,0.001629293,0.012588739,0.00034427643,0.027200341,0.026402831,0.05867541,1.2516975e-06,0.07963753,0.12102795,0.0,0.0,0.15841925,0.0,0.12380999,1.4901161e-07,0.09080279,0.058861315,0.24050185
15,Nicholas Latifi,3.129244e-05,0.0025842786,0.010045528,0.028467476,0.006598234,0.04886669,0.057681978,0.07548243,0.00015974045,0.09798998,0.1265713,0.0,0.0,0.14188656,0.0,0.102080494,2.7954578e-05,0.070996374,0.046313286,0.18421641
16,Mick Schumacher,0.00013613701,0.0049083233,0.014284015,0.033304453,0.0117926,0.054245472,0.06612241,0.07786846,0.00036424398,0.09978962,0.124994576,0.0,0.0,0.13583452,0.0,0.09574655,6.237626e-05,0.06593007,0.043066725,0.17154945
17,Nikita Mazepin,1.1920929e-07,0.00025230646,0.0027489066,0.015959263,0.0008172989,0.03243673,0.033311248,0.06389785,4.827976e-06,0.085476935,0.124388695,0.0,0.0,0.1555351,0.0,0.118231416,5.364418e-07,0.08530137,0.055519342,0.22611806
