,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.24966502,0.17426288,0.11655998,0.080109626,0.07651079,0.033730686,0.026779339,0.026140869,0.009156704,0.013585016,0.017480448,0.0019258708,0.004396662,0.024377003,0.007198155,0.015363164,0.014435649,0.021395266,0.021433964,0.065492906
1,Lewis Hamilton,0.24966502,0.17426288,0.11655998,0.080109626,0.07651079,0.033730686,0.026779339,0.026140869,0.009156704,0.013585016,0.017480448,0.0019258708,0.004396662,0.024377003,0.007198155,0.015363164,0.014435649,0.021395266,0.021433964,0.065492906
2,Lando Norris,0.0925343,0.08796191,0.09600663,0.092190385,0.09830934,0.066955924,0.06211278,0.042942315,0.018402666,0.049088657,0.04659301,0.00085635483,0.0019988418,0.053385332,0.0025667995,0.03519611,0.015918612,0.02987153,0.023465246,0.08364325
3,Sergio Perez,0.24966502,0.17426288,0.11655998,0.080109626,0.07651079,0.033730686,0.026779339,0.026140869,0.009156704,0.013585016,0.017480448,0.0019258708,0.004396662,0.024377003,0.007198155,0.015363164,0.014435649,0.021395266,0.021433964,0.065492906
4,Valtteri Bottas,0.24966502,0.17426288,0.11655998,0.080109626,0.07651079,0.033730686,0.026779339,0.026140869,0.009156704,0.013585016,0.017480448,0.0019258708,0.004396662,0.024377003,0.007198155,0.015363164,0.014435649,0.021395266,0.021433964,0.065492906
5,Pierre Gasly,0.043156505,0.05337572,0.050343692,0.053403318,0.08574784,0.06563401,0.08589399,0.067313194,0.015275896,0.080637395,0.08618969,2.4557114e-05,7.262826e-05,0.085352406,7.981062e-05,0.05861807,0.003894478,0.03921826,0.026621297,0.099147245
6,Charles Leclerc,0.09613806,0.0931344,0.09917557,0.09517664,0.09938544,0.063822,0.05902031,0.042399287,0.018226445,0.04613778,0.044235587,0.001043126,0.0024655163,0.050856486,0.0032290071,0.033748195,0.017102093,0.02888336,0.023117922,0.08270277
7,Fernando Alonso,0.019363046,0.03737259,0.041042566,0.04943812,0.06390965,0.065921426,0.087292075,0.07680637,0.011172593,0.089194834,0.10050735,7.748604e-07,3.8444996e-06,0.09960595,4.3809414e-06,0.06862734,0.0018989146,0.045304537,0.029930659,0.11260299
8,Lance Stroll,0.0114607215,0.030168891,0.03673619,0.04759252,0.05365199,0.06564003,0.08609265,0.07876104,0.008888364,0.09246501,0.105354846,8.940697e-08,5.9604645e-07,0.105819434,7.1525574e-07,0.07358679,0.0012956113,0.04893121,0.032354653,0.12119864
9,George Russell,0.0,2.270937e-05,0.0005887747,0.007181406,6.771088e-05,0.01825577,0.01567471,0.04718536,3.1590462e-06,0.06549513,0.10598469,0.0,0.0,0.1626445,0.0,0.15080151,0.0,0.11036077,0.074671045,0.24106275
10,Yuki Tsunoda,0.012050927,0.030785143,0.037122846,0.04775995,0.054524958,0.06567091,0.08624965,0.07858515,0.009130299,0.092192054,0.10495648,1.1920929e-07,7.1525574e-07,0.10529989,8.6426735e-07,0.07315627,0.0013556033,0.04860346,0.032135203,0.12041952
11,Carlos Sainz,0.0758034,0.07794589,0.08030045,0.07888228,0.09945196,0.067717314,0.06998807,0.04832998,0.017163426,0.058404893,0.056426942,0.0002773106,0.0006996095,0.062291786,0.0008748323,0.042240098,0.010742739,0.03401137,0.02586203,0.09258562
12,Daniel Ricciardo,0.07865405,0.07968807,0.08264589,0.0807994,0.09969431,0.06760609,0.06878516,0.04728383,0.017298758,0.056910396,0.05473274,0.00032639503,0.00081050396,0.060800493,0.001019448,0.041111812,0.011405766,0.033428505,0.025576822,0.09142155
13,Sebastian Vettel,0.049162805,0.058427453,0.054021478,0.055564642,0.0930478,0.066043675,0.08414519,0.062002033,0.015587866,0.07777622,0.079948455,4.4226646e-05,0.00012794137,0.080424175,0.00014136732,0.055740118,0.004773453,0.038292512,0.026736863,0.09799173
14,Antonio Giovinazzi,1.1920929e-07,0.00014960766,0.0017585754,0.012075067,0.00040119886,0.026856244,0.026090384,0.058125675,2.6524067e-05,0.077929676,0.11564988,0.0,0.0,0.15911055,0.0,0.13700327,1.1920929e-07,0.09799588,0.06589608,0.22093116
15,Nicholas Latifi,5.364418e-07,0.0004054308,0.0031234622,0.015767395,0.0010129809,0.03255987,0.033876,0.063913345,8.845329e-05,0.08437222,0.1199218,0.0,0.0,0.15596938,0.0,0.12899628,7.4505806e-07,0.09089121,0.060919,0.20818187
16,Esteban Ocon,0.016777575,0.035242975,0.039814353,0.04893458,0.060890436,0.065888226,0.08705044,0.07740641,0.0105596185,0.09019056,0.10196903,4.4703484e-07,2.3245811e-06,0.10144234,2.7120113e-06,0.070068896,0.0017261654,0.04634422,0.030624658,0.11506404
17,Kimi Raikkonen,0.00068873167,0.009108543,0.018846333,0.036107898,0.018564284,0.05758691,0.07124281,0.08051771,0.0025601387,0.09855348,0.11971462,0.0,0.0,0.12933496,0.0,0.0945389,0.00016412139,0.064230725,0.042643547,0.1555963
18,Mick Schumacher,4.7683716e-06,0.0010460615,0.0054065585,0.020390809,0.0024673343,0.03919339,0.043140054,0.069827914,0.00025302172,0.09029502,0.122585416,0.0,0.0,0.15077183,0.0,0.12014118,3.993511e-06,0.083702564,0.055930182,0.19483991
19,Nikita Mazepin,0.0,4.1007996e-05,0.0008292794,0.008470118,0.00011855364,0.02068013,0.018390775,0.050631642,5.90086e-06,0.06937134,0.10911906,0.0,0.0,0.16165882,0.0,0.14661312,0.0,0.10669461,0.072050735,0.2353249
