,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.19478512,0.15860951,0.1281985,0.0896194,0.08692998,0.042382807,0.037656993,0.027833149,0.010554329,0.021538958,0.022380874,0.0010584593,0.0027870089,0.02903898,0.0052520484,0.01915989,0.01628396,0.02196052,0.020605579,0.06336394
1,Max Verstappen,0.13943887,0.12643355,0.12359637,0.09870869,0.09150714,0.05092454,0.051528215,0.034460485,0.013302833,0.032260284,0.03065446,0.0013161302,0.003212884,0.036344737,0.0059545934,0.023828223,0.019030966,0.024335474,0.021327622,0.07183394
2,Valtteri Bottas,0.13834488,0.12325221,0.12220842,0.100863814,0.09249923,0.05241078,0.051495254,0.033637196,0.013489008,0.03340292,0.031349942,0.0011917949,0.0028488785,0.0374182,0.005288422,0.024465412,0.018840678,0.024438925,0.02095937,0.07159466
3,Charles Leclerc,0.07115781,0.07835758,0.09106767,0.09203029,0.08783281,0.07012212,0.07044041,0.042824984,0.013692796,0.056617886,0.053432405,0.00015887618,0.00035101175,0.062239245,0.0005887002,0.04081461,0.012276605,0.035192393,0.026029944,0.094771855
4,Esteban Ocon,0.007419944,0.025475144,0.0336228,0.0449028,0.043048143,0.063845456,0.08942574,0.07235938,0.0035657883,0.096894026,0.10973093,2.9802322e-08,1.4901161e-07,0.112580836,2.3841858e-07,0.07806824,0.001382634,0.05147685,0.03420967,0.1319912
5,Carlos Sainz,0.041329205,0.05909264,0.070385456,0.07712418,0.0756253,0.07123655,0.07986146,0.05384946,0.010628015,0.0697771,0.070670545,2.092123e-05,5.1945448e-05,0.078632206,8.6948276e-05,0.05224718,0.007243842,0.041825965,0.029649854,0.11066122
6,Daniel Ricciardo,0.05836904,0.07088214,0.083218515,0.08666527,0.08376819,0.07097238,0.07425013,0.046854675,0.0125153065,0.06158486,0.059637994,7.537007e-05,0.0001745224,0.06834741,0.0002937764,0.045084447,0.010182574,0.03794509,0.027639374,0.10153893
7,Sergio Perez,0.08098549,0.08379209,0.097008646,0.09537041,0.0910781,0.06886676,0.067552626,0.039970517,0.0150837,0.052986294,0.049157828,0.0003207326,0.0007110536,0.057817325,0.0011454225,0.03773415,0.013897806,0.03295704,0.024583526,0.08898048
8,Lando Norris,0.063126445,0.07383567,0.0865013,0.08910167,0.085298836,0.070768714,0.07267979,0.0451729,0.013029784,0.059520602,0.057010204,0.00010186434,0.00023111701,0.06584655,0.0003877282,0.043338895,0.011104807,0.03689602,0.027053952,0.09899315
9,Fernando Alonso,0.014282286,0.033818603,0.04164642,0.051938713,0.052575946,0.06624472,0.08948296,0.070764184,0.0056920648,0.09034836,0.10151383,3.874302e-07,1.2516975e-06,0.10432863,2.115965e-06,0.07078408,0.0023505539,0.048211917,0.03203524,0.12397773
10,Lance Stroll,1.13248825e-05,0.0014458895,0.006344557,0.019598782,0.0029678345,0.037682533,0.048988342,0.06274015,4.2378902e-05,0.090809226,0.123114765,0.0,0.0,0.15345407,0.0,0.11743948,2.56598e-05,0.08048427,0.053210497,0.20164025
11,Pierre Gasly,0.00438118,0.02038896,0.029711306,0.042488337,0.03528267,0.062322855,0.08678919,0.073028445,0.0024591684,0.098406136,0.113143206,0.0,5.9604645e-08,0.11785632,2.9802322e-08,0.082397565,0.000967294,0.054532915,0.036227196,0.13961716
12,Sebastian Vettel,0.008950353,0.027528644,0.03503275,0.045717,0.046013653,0.06430906,0.09021938,0.07202613,0.004112363,0.09619838,0.10835981,5.9604645e-08,2.682209e-07,0.110590935,4.4703484e-07,0.07648341,0.0015896857,0.05033636,0.033447385,0.12908392
13,Antonio Giovinazzi,1.1920929e-07,0.00018465519,0.001871109,0.010382831,0.0004091859,0.023718715,0.028462112,0.050302446,1.5497208e-06,0.07562262,0.115795314,0.0,0.0,0.16537875,0.0,0.13582626,1.1920929e-06,0.095080554,0.062616035,0.23434655
14,George Russell,0.0,1.8000603e-05,0.00048142672,0.0050747395,4.5239925e-05,0.013779283,0.01499778,0.03752798,0.0,0.058304965,0.101789296,0.0,0.0,0.17037499,0.0,0.1515593,2.9802322e-08,0.10891527,0.071767,0.2653647
15,Yuki Tsunoda,0.00096452236,0.010568082,0.020403802,0.035550117,0.019321442,0.056512535,0.077396095,0.07272518,0.0008689761,0.09972423,0.11969021,0.0,0.0,0.13036844,0.0,0.093308985,0.00036802888,0.06228429,0.041318938,0.15862612
16,Kimi Raikkonen,0.00036495924,0.0069037676,0.015933216,0.03148514,0.01297307,0.052397132,0.0708791,0.07145333,0.0004400015,0.0989359,0.122020245,0.0,0.0,0.13676718,0.0,0.09937534,0.0001949966,0.0666251,0.044157535,0.16909398
17,Mick Schumacher,4.827976e-06,0.0010099411,0.005140662,0.017673314,0.0020869374,0.03510523,0.044662714,0.06107843,2.0861626e-05,0.08826828,0.12248576,0.0,0.0,0.15613592,0.0,0.1211884,1.1980534e-05,0.08296719,0.05479446,0.2073651
18,Nicholas Latifi,1.0728836e-06,0.00050890446,0.0034247637,0.014282405,0.0010837317,0.030033052,0.03736049,0.05667895,7.212162e-06,0.083268285,0.120295465,0.0,0.0,0.16054443,0.0,0.12747198,4.6491623e-06,0.088053524,0.05809553,0.21888556
19,Nikita Mazepin,0.0,5.6803226e-05,0.00093227625,0.0072227716,0.0001309514,0.01812917,0.020583987,0.043828428,2.3841858e-07,0.0667876,0.109521985,0.0,0.0,0.16895694,0.0,0.14462018,1.7881393e-07,0.10220519,0.06718311,0.2498402
