,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Charles Leclerc,0.23533267,0.16475624,0.1320144,0.086704284,0.068350226,0.03594646,0.027967393,0.026319697,0.016522273,0.010565832,0.019317329,0.004622802,0.006883979,0.021762937,0.009096593,0.017306328,0.014980264,0.02271115,0.02056259,0.058276564
1,Carlos Sainz,0.09154779,0.11395651,0.11427599,0.10247129,0.09822807,0.05523613,0.046534,0.04003054,0.026563168,0.024152786,0.035083175,0.0028808862,0.0064507425,0.039227128,0.0077746063,0.027876526,0.021554887,0.031114317,0.027246341,0.087795116
2,Sergio Perez,0.23533267,0.16475624,0.1320144,0.086704284,0.068350226,0.03594646,0.027967393,0.026319697,0.016522273,0.010565832,0.019317329,0.004622802,0.006883979,0.021762937,0.009096593,0.017306328,0.014980264,0.02271115,0.02056259,0.058276564
3,Max Verstappen,0.23533267,0.16475624,0.1320144,0.086704284,0.068350226,0.03594646,0.027967393,0.026319697,0.016522273,0.010565832,0.019317329,0.004622802,0.006883979,0.021762937,0.009096593,0.017306328,0.014980264,0.02271115,0.02056259,0.058276564
4,Lando Norris,0.03502661,0.052328825,0.055330813,0.057560265,0.10006833,0.070884764,0.073583364,0.056368977,0.04296398,0.060029387,0.07748106,8.490682e-05,0.00032660365,0.078078315,0.00019319355,0.054982647,0.0070069283,0.040929258,0.029799059,0.10697271
5,George Russell,0.050245106,0.061588526,0.069176376,0.06980169,0.10169262,0.07265341,0.067539334,0.051979065,0.04209724,0.051436782,0.06673816,0.0003799796,0.0010292232,0.06867942,0.0008429289,0.047737837,0.010104701,0.03728141,0.028210841,0.10078535
6,Fernando Alonso,0.0043320656,0.018317878,0.0304659,0.046441495,0.040302455,0.06876767,0.07389289,0.075716615,0.054350555,0.07203531,0.11366105,5.9604645e-08,5.364418e-07,0.114393026,2.682209e-07,0.07681303,0.0014421493,0.05059415,0.032099113,0.12637378
7,Lewis Hamilton,0.07461399,0.084509194,0.099062026,0.09756833,0.09731704,0.063994974,0.05247867,0.045793086,0.037621498,0.034845293,0.048065484,0.0015436113,0.0031881928,0.051226318,0.0038218796,0.036577687,0.017063513,0.03164225,0.02648934,0.09257762
8,Sebastian Vettel,0.0029637814,0.015491784,0.028164625,0.045248866,0.03574121,0.06833768,0.07269508,0.07570487,0.055481493,0.07263017,0.11604363,0.0,1.1920929e-07,0.117207944,5.9604645e-08,0.07860817,0.0010051727,0.051935032,0.03293073,0.12980959
9,Esteban Ocon,0.013214767,0.03200257,0.04230225,0.053160787,0.0672043,0.072401404,0.07587659,0.066997886,0.049882352,0.06722435,0.09584004,3.2484531e-06,1.9490719e-05,0.09630889,1.0877848e-05,0.06606682,0.003468737,0.04661207,0.03171187,0.11969071
10,Yuki Tsunoda,0.0008328557,0.009195089,0.021430016,0.040021896,0.021968067,0.06402421,0.067798674,0.07407206,0.05674666,0.07383704,0.12215313,0.0,0.0,0.12633228,0.0,0.08585772,0.0004403293,0.0571554,0.036169156,0.1419654
11,Valtteri Bottas,0.014728606,0.033630908,0.0433594,0.053459227,0.070065856,0.07213837,0.075871825,0.0663659,0.049186885,0.06673819,0.09447256,4.261732e-06,2.4557114e-05,0.09497023,1.3977289e-05,0.065290585,0.0036130846,0.046146944,0.031510316,0.11840833
12,Kevin Magnussen,3.582239e-05,0.0025157332,0.010753036,0.028713524,0.006339431,0.05128908,0.053997993,0.06587446,0.055705547,0.07245177,0.1298418,0.0,0.0,0.14328301,0.0,0.10130489,4.61936e-05,0.06841779,0.043286934,0.16614299
13,Daniel Ricciardo,0.028958559,0.047615945,0.052302122,0.0562737,0.09271866,0.070880294,0.074495554,0.058852494,0.044188052,0.061944336,0.08156195,3.7252903e-05,0.00016778708,0.08237782,9.11355e-05,0.057912618,0.005964443,0.042605996,0.030556642,0.110494636
14,Mick Schumacher,9.292364e-05,0.0037440062,0.013277292,0.03186524,0.009120226,0.05519253,0.058158696,0.06872702,0.05641985,0.07322675,0.12825108,0.0,0.0,0.13876814,0.0,0.09695709,0.00010353327,0.06522596,0.04120922,0.15966046
15,Alexander Albon,0.0007608533,0.008845091,0.02104938,0.03969896,0.021394014,0.06367946,0.06742245,0.073844016,0.05673933,0.07388973,0.122463256,0.0,0.0,0.12692016,0.0,0.08633968,0.0003850907,0.05751154,0.036431596,0.14262539
16,Pierre Gasly,0.0045460463,0.018684208,0.030929446,0.046992302,0.04134977,0.06942332,0.07405037,0.07549882,0.05457169,0.07183373,0.11307809,5.9604645e-08,6.556511e-07,0.113499224,3.5762787e-07,0.07602017,0.0015005469,0.050223127,0.031930834,0.12586725
17,Lance Stroll,2.0205975e-05,0.0021198988,0.00944525,0.025620818,0.004658878,0.04598075,0.051107287,0.06258798,0.05147499,0.071824074,0.12839895,0.0,0.0,0.14655083,0.0,0.10757905,3.9339066e-05,0.0730526,0.046489596,0.1730495
18,Nicholas Latifi,1.7881393e-07,0.00032943487,0.0033747554,0.014932573,0.00064206123,0.030200183,0.033850312,0.048022687,0.04426694,0.06357908,0.12643689,0.0,0.0,0.16087043,0.0,0.12755471,2.0861626e-06,0.088454455,0.056217626,0.20126559
19,Zhou Guanyu,0.0017662048,0.012725353,0.025278509,0.042943597,0.028456211,0.06631678,0.07077718,0.07507461,0.05571395,0.07329488,0.11871144,0.0,2.9802322e-08,0.121424794,0.0,0.08218697,0.000839144,0.0544952,0.0345082,0.13548695
