,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Max Verstappen,0.31745374,0.17957026,0.12343824,0.07368705,0.05457422,0.02923648,0.020791933,0.01888907,0.012147784,0.0064958334,0.013369799,0.0041797757,0.005440861,0.016549848,0.0072825626,0.014396146,0.011818513,0.020100914,0.019669887,0.050907087
1,Charles Leclerc,0.22113037,0.17082,0.12982771,0.08194086,0.078163505,0.039343774,0.029901609,0.023144037,0.017101824,0.01130116,0.018728048,0.0034774393,0.00597243,0.021037608,0.007366106,0.017559014,0.015567474,0.022278816,0.022665016,0.0626732
2,Carlos Sainz,0.13110018,0.12161267,0.11880058,0.10301542,0.09315053,0.051477313,0.04062134,0.03717792,0.02943471,0.021805793,0.033264875,0.0027224869,0.005037114,0.035227343,0.0056922436,0.026742548,0.017151937,0.024909407,0.023305923,0.07774967
3,Lewis Hamilton,0.105917454,0.097164094,0.103324294,0.09491527,0.096606255,0.0620718,0.048950195,0.0418714,0.035724044,0.029834926,0.043736666,0.0011422634,0.0024130195,0.04653646,0.0024896264,0.033935443,0.013947159,0.028974555,0.02489233,0.085552745
4,Sergio Perez,0.22441775,0.17121887,0.12907758,0.081468135,0.07803035,0.039064527,0.029612258,0.02293101,0.016945496,0.011187047,0.018588915,0.003639564,0.006178543,0.020886004,0.0075641423,0.017399132,0.015379705,0.022082701,0.022413764,0.061914507
5,George Russell,0.09263772,0.08367193,0.09451783,0.08804065,0.09638035,0.06937045,0.055099666,0.044488877,0.039289832,0.03562486,0.05069059,0.0006316155,0.0014477074,0.05348067,0.0014114529,0.037716746,0.011802748,0.030814283,0.02519083,0.087691195
6,Lando Norris,0.030425489,0.04734391,0.05063331,0.05497241,0.09294069,0.06991136,0.074026406,0.062042415,0.04757604,0.05919543,0.08584076,4.4107437e-06,2.3335218e-05,0.08553879,2.3677945e-05,0.059607953,0.003987059,0.042217,0.029172383,0.10451717
7,Mick Schumacher,0.0005096197,0.00791347,0.018512547,0.035568476,0.020991504,0.060727477,0.06717366,0.0713107,0.05802971,0.07022244,0.122140944,0.0,0.0,0.13044232,0.0,0.09218015,0.00048182905,0.062526196,0.03882371,0.14244525
8,Yuki Tsunoda,0.0007971525,0.009398222,0.020306706,0.037298083,0.024928987,0.06252611,0.06877607,0.07211506,0.058233142,0.070177674,0.12105858,0.0,0.0,0.12781179,0.0,0.08972432,0.00056290627,0.060561016,0.03760065,0.13812353
9,Pierre Gasly,0.0071806908,0.02328372,0.03333229,0.04631418,0.05531317,0.0680784,0.074869156,0.072891116,0.054608464,0.06724626,0.10920259,0.0,1.4901161e-07,0.110746324,1.7881393e-07,0.07586831,0.0014724135,0.050444722,0.031905033,0.117242835
10,Esteban Ocon,0.033911347,0.049985528,0.05216056,0.055538118,0.096185505,0.06970078,0.0736503,0.060918808,0.046772897,0.05835855,0.08370972,6.4373016e-06,3.2395124e-05,0.083285004,3.2007694e-05,0.05816579,0.0042490214,0.041415304,0.02882649,0.10309544
11,Fernando Alonso,0.030290723,0.047116816,0.050459623,0.054904163,0.09269768,0.069921434,0.07403499,0.062167346,0.04766187,0.05925575,0.08607033,4.4107437e-06,2.3454428e-05,0.08576153,2.3767352e-05,0.05972895,0.00396654,0.04224983,0.029160462,0.10450033
12,Zhou Guanyu,0.0015660524,0.012519121,0.023949087,0.040094018,0.03249538,0.064564824,0.07126176,0.07286829,0.057278156,0.06978184,0.11796942,0.0,0.0,0.12306175,0.0,0.085678846,0.0007119179,0.057675466,0.03601128,0.1325128
13,Alexander Albon,0.00052446127,0.007964253,0.018457294,0.035592377,0.021025896,0.06082636,0.067261875,0.07147962,0.05814773,0.07034236,0.122290075,0.0,0.0,0.13037089,0.0,0.09218106,0.00048968196,0.06241159,0.03867601,0.14195848
14,Valtteri Bottas,0.0132005215,0.029901206,0.037822008,0.048597217,0.066990495,0.068385184,0.07541227,0.07194215,0.052570283,0.06543487,0.10424167,1.1920929e-07,1.1622906e-06,0.10467592,1.2516975e-06,0.07138942,0.00201042,0.047177717,0.030022442,0.110223666
15,Daniel Ricciardo,0.022800088,0.04077685,0.046239495,0.052922726,0.08360833,0.06965661,0.07493943,0.06552327,0.049323946,0.061567664,0.09203157,1.2218952e-06,7.987022e-06,0.09209353,8.299947e-06,0.063769534,0.0032004118,0.044230685,0.02977319,0.10752517
16,Kevin Magnussen,0.00019615889,0.0052878857,0.014702141,0.03202039,0.014479518,0.057410657,0.06340653,0.06957376,0.058514297,0.07007283,0.12511635,0.0,0.0,0.13584831,0.0,0.09709379,0.00031360984,0.06611332,0.040663525,0.14918692
17,Sebastian Vettel,0.007586181,0.023865402,0.03369075,0.046478212,0.056159675,0.06802809,0.075047314,0.072922945,0.054325044,0.0672192,0.10878533,0.0,1.4901161e-07,0.11021966,1.7881393e-07,0.07554565,0.0014927983,0.050196066,0.03173496,0.11670239
18,Nicholas Latifi,0.0,6.2704086e-05,0.0012162924,0.008549273,0.00013929605,0.021789849,0.02797699,0.04128474,0.039268494,0.054293633,0.116482854,0.0,0.0,0.16477734,0.0,0.14039811,2.5331974e-06,0.10349205,0.060696706,0.21956913
