,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Carlos Sainz,0.25422746,0.17068714,0.12695456,0.08508149,0.063746095,0.033921152,0.024381489,0.022455841,0.014724448,0.008648217,0.016875073,0.0048460662,0.006508395,0.020331517,0.0086539835,0.017200768,0.013840668,0.024059042,0.022553861,0.06030274
1,Sergio Perez,0.25422746,0.17068714,0.12695456,0.08508149,0.063746095,0.033921152,0.024381489,0.022455841,0.014724448,0.008648217,0.016875073,0.0048460662,0.006508395,0.020331517,0.0086539835,0.017200768,0.013840668,0.024059042,0.022553861,0.06030274
2,Fernando Alonso,0.03486955,0.050566733,0.052374363,0.05582148,0.09574604,0.06976229,0.073910534,0.06057793,0.046165347,0.059071124,0.083830416,1.8060207e-05,7.5131655e-05,0.08286981,5.0097704e-05,0.057541505,0.005022958,0.040446952,0.028528735,0.10275094
3,Lewis Hamilton,0.11714578,0.12078953,0.121635556,0.10691804,0.093752,0.051584512,0.04116112,0.037625164,0.029119223,0.021819472,0.033042282,0.0032815933,0.0060077906,0.034616023,0.0073382556,0.026343629,0.018800467,0.02568084,0.024253719,0.079085015
4,George Russell,0.09327006,0.093087316,0.09902811,0.09321982,0.1020695,0.06295645,0.05116558,0.042842865,0.036656827,0.03228426,0.046071038,0.0011913329,0.002542317,0.048123866,0.0027142763,0.035235703,0.014140815,0.029972665,0.025644206,0.087782994
5,Alexander Albon,0.0006648898,0.00918889,0.019199014,0.035740793,0.020524919,0.059719563,0.06781608,0.070931256,0.05472815,0.07153273,0.12266752,0.0,0.0,0.1289643,0.0,0.09238997,0.000844121,0.06137219,0.03899704,0.14471857
6,Daniel Ricciardo,0.027560532,0.044939637,0.048656046,0.054127157,0.08731866,0.06963891,0.07476717,0.06357384,0.04767996,0.061224192,0.08917409,7.659197e-06,3.7014484e-05,0.08839461,2.2172928e-05,0.061047032,0.004419267,0.04218918,0.029214278,0.10600859
7,Lance Stroll,0.0005785823,0.008644462,0.018740356,0.03547865,0.02004826,0.05984527,0.06678003,0.07050651,0.056057394,0.07138091,0.123817444,0.0,0.0,0.12955847,0.0,0.09176931,0.0009009987,0.06100011,0.039129123,0.14576411
8,Sebastian Vettel,0.009316742,0.026831865,0.034982324,0.04692954,0.05618179,0.067100406,0.07551694,0.07252771,0.051935077,0.06790751,0.10799062,5.9604645e-08,1.013279e-06,0.10830447,2.9802322e-07,0.07456817,0.0022623837,0.048938006,0.03153304,0.11717204
9,Nicholas Latifi,0.0,7.748604e-06,0.00033557415,0.004161477,1.3709068e-05,0.0134574175,0.016324222,0.027004302,0.029136777,0.042362273,0.10776186,0.0,0.0,0.16781974,0.0,0.1580584,1.0728836e-06,0.11048734,0.07171187,0.2513562
10,Kevin Magnussen,0.00033855438,0.006940365,0.016510367,0.03348303,0.016122162,0.057887852,0.06502646,0.069652855,0.055648446,0.07144433,0.12536469,0.0,0.0,0.13261041,0.0,0.09509072,0.00063988566,0.06329197,0.040215015,0.14973289
11,Valtteri Bottas,0.018977761,0.037226558,0.042927146,0.051318526,0.07454765,0.06888926,0.07579011,0.06793386,0.049423397,0.06425175,0.09708089,1.1622906e-06,8.493662e-06,0.09662828,4.142523e-06,0.066612184,0.0032648891,0.044922605,0.030022554,0.11016879
12,Max Verstappen,0.25422746,0.17068714,0.12695456,0.08508149,0.063746095,0.033921152,0.024381489,0.022455841,0.014724448,0.008648217,0.016875073,0.0048460662,0.006508395,0.020331517,0.0086539835,0.017200768,0.013840668,0.024059042,0.022553861,0.06030274
13,Charles Leclerc,0.25422746,0.17068714,0.12695456,0.08508149,0.063746095,0.033921152,0.024381489,0.022455841,0.014724448,0.008648217,0.016875073,0.0048460662,0.006508395,0.020331517,0.0086539835,0.017200768,0.013840668,0.024059042,0.022553861,0.06030274
14,Esteban Ocon,0.04039228,0.054475248,0.054972827,0.056946814,0.10174096,0.06979549,0.07307571,0.058355868,0.04517758,0.057486206,0.08014357,3.33786e-05,0.00012400746,0.0790178,9.122491e-05,0.05501455,0.0055182874,0.039149612,0.028030187,0.1004584
15,Lando Norris,0.03952509,0.05383587,0.05459535,0.05680412,0.10100496,0.06984043,0.0731861,0.058678895,0.045375496,0.05771303,0.080696404,3.1143427e-05,0.000116199255,0.07956104,8.614361e-05,0.055333674,0.0054381937,0.03930582,0.028090633,0.1007814
16,Zhou Guanyu,0.0038778782,0.018800974,0.028902471,0.04322976,0.041240036,0.06561291,0.073443174,0.07279003,0.054180324,0.06991136,0.11448839,0.0,1.1920929e-07,0.116232246,2.9802322e-08,0.080538854,0.0017891526,0.053113237,0.03427829,0.12757076
17,Mick Schumacher,0.0011035204,0.011235893,0.021637082,0.037777543,0.025415957,0.061769187,0.06925142,0.071546495,0.055428863,0.07124269,0.12113029,0.0,0.0,0.12569341,0.0,0.08859439,0.0011719614,0.058749586,0.037769616,0.1404821
