,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Charles Leclerc,0.21112067,0.17965758,0.13539422,0.08141446,0.07917574,0.03946966,0.031267896,0.022530615,0.016557321,0.011171907,0.018174782,0.0036772192,0.0064923763,0.020057157,0.00768885,0.016949661,0.016532391,0.021563597,0.022716943,0.058386963
1,George Russell,0.1064651,0.08868724,0.07890117,0.06900579,0.123075426,0.06538129,0.06010148,0.043643802,0.036769092,0.040771335,0.054225713,0.00087590516,0.0019266605,0.053552613,0.0017656386,0.037202686,0.008995697,0.028858155,0.02264028,0.07715493
2,Lando Norris,0.04339242,0.0576182,0.05545658,0.056883037,0.10247344,0.06879139,0.072928965,0.05909711,0.045090556,0.056833148,0.08023763,1.4573336e-05,6.631017e-05,0.07863885,4.966557e-05,0.054272726,0.005407378,0.038599692,0.027349941,0.09679839
3,Daniel Ricciardo,0.03258568,0.049825132,0.050669134,0.05488211,0.09184897,0.068960726,0.074507296,0.06314379,0.047128826,0.05991873,0.08703965,4.0233135e-06,2.2798777e-05,0.08558871,1.616776e-05,0.05871132,0.004644245,0.040870503,0.02827119,0.101361
4,Pierre Gasly,0.009542942,0.02739638,0.034686387,0.046507716,0.054529548,0.06682843,0.07591629,0.07322359,0.052660108,0.068338364,0.10831842,2.9802322e-08,5.9604645e-07,0.108827084,2.0861626e-07,0.07360515,0.0031216592,0.048508614,0.03161034,0.11637814
5,Max Verstappen,0.32700938,0.18859467,0.12467119,0.070712835,0.05552651,0.027849868,0.020718664,0.01749608,0.011051834,0.006139353,0.012206003,0.0037924498,0.0052467287,0.014898524,0.0073824897,0.013030417,0.01168409,0.018087298,0.018554144,0.045347475
6,driver_de_vries,0.0014001131,0.012973011,0.02284205,0.039021313,0.028642058,0.061968148,0.07122743,0.07311052,0.05550039,0.07296604,0.12062472,0.0,0.0,0.123675406,0.0,0.08486587,0.0011982173,0.056836277,0.0367423,0.13640614
7,Zhou Guanyu,0.0019302368,0.014603972,0.024421155,0.04001242,0.030489922,0.06284052,0.07223433,0.0733673,0.05490905,0.072322726,0.11890909,0.0,0.0,0.12236184,0.0,0.083712965,0.0017731339,0.055957556,0.036276117,0.13387766
8,Nicholas Latifi,0.0,1.4603138e-05,0.0004938245,0.0061719418,3.707409e-05,0.016871333,0.019927919,0.033538878,0.03834629,0.05770862,0.13501167,0.0,0.0,0.17257708,0.0,0.13176605,6.2584877e-07,0.09480986,0.058914855,0.23380937
9,Sebastian Vettel,0.014516532,0.032403648,0.03801322,0.048202813,0.06360251,0.06709319,0.07610929,0.07241833,0.051431477,0.06668666,0.10447511,1.4901161e-07,1.7285347e-06,0.10418612,8.046627e-07,0.070377246,0.0033480078,0.046221614,0.030124806,0.11078674
10,Lance Stroll,0.0006685853,0.009468973,0.018964827,0.03564298,0.020172238,0.05912882,0.06839675,0.07193118,0.055415273,0.0734458,0.1239413,0.0,0.0,0.12976015,0.0,0.089386165,0.001224041,0.06012121,0.038853705,0.143478
11,Sergio Perez,0.21112067,0.17965758,0.13539422,0.08141446,0.07917574,0.03946966,0.031267896,0.022530615,0.016557321,0.011171907,0.018174782,0.0036772192,0.0064923763,0.020057157,0.00768885,0.016949661,0.016532391,0.021563597,0.022716943,0.058386963
12,Esteban Ocon,0.047915578,0.06054914,0.05715543,0.057519972,0.106357634,0.06856686,0.07221836,0.05763334,0.044299334,0.055671602,0.07782942,2.2441149e-05,9.49502e-05,0.076159626,7.285178e-05,0.052662835,0.00564377,0.037720926,0.026943795,0.094962135
13,Valtteri Bottas,0.012427568,0.030460179,0.03683245,0.04767281,0.060124874,0.067214906,0.07614535,0.072755575,0.051960826,0.067290574,0.105941236,1.1920929e-07,1.3411045e-06,0.105876684,5.364418e-07,0.071459636,0.003357321,0.04697013,0.030636221,0.11287166
14,Kevin Magnussen,0.00028681755,0.006743014,0.015589654,0.032597363,0.014830112,0.056088865,0.065101385,0.07033926,0.055532515,0.07388961,0.127114,0.0,0.0,0.13439316,0.0,0.093109936,0.00080519915,0.06288929,0.040520504,0.15016931
15,Mick Schumacher,0.00066041946,0.009526789,0.019149005,0.03588313,0.020564914,0.05926776,0.06849301,0.07196641,0.055446565,0.07356322,0.12393054,0.0,0.0,0.1292769,0.0,0.0890653,0.0011250675,0.05993384,0.038720638,0.1434265
16,Carlos Sainz,0.21112067,0.17965758,0.13539422,0.08141446,0.07917574,0.03946966,0.031267896,0.022530615,0.016557321,0.011171907,0.018174782,0.0036772192,0.0064923763,0.020057157,0.00768885,0.016949661,0.016532391,0.021563597,0.022716943,0.058386963
17,Lewis Hamilton,0.13810915,0.10728282,0.11050761,0.09481466,0.099419266,0.061085135,0.045982867,0.0362221,0.032331884,0.026794821,0.038221598,0.0031448156,0.0052250177,0.03977318,0.005344078,0.027716458,0.013735242,0.023671232,0.02076602,0.069852054
