,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Sergio Perez,0.0018154383,0.016284049,0.026985109,0.041713297,0.03067398,0.062331975,0.07248145,0.07318026,0.045280874,0.07711691,0.11569798,0.0,0.0,0.121407,0.0,0.08431926,0.00033853948,0.056999058,0.03609824,0.13727657
1,Charles Leclerc,0.1579377,0.14455438,0.13610804,0.098780245,0.08538577,0.04318458,0.03830564,0.033159256,0.01811257,0.018032134,0.024849147,0.0035671145,0.0071087033,0.027620196,0.010500476,0.019711852,0.019763969,0.022862978,0.021685213,0.068770036
2,Carlos Sainz,0.15205735,0.13846481,0.1326195,0.09982523,0.08767629,0.04451835,0.03918287,0.034305245,0.019570917,0.019528389,0.026767716,0.0035724193,0.0069351196,0.029517904,0.009923592,0.02115348,0.019539036,0.023148224,0.021607228,0.07008633
3,Max Verstappen,0.018493593,0.040315747,0.044525564,0.051759005,0.0760895,0.06729627,0.077163756,0.068782926,0.041138053,0.06974399,0.095345885,5.9604645e-07,3.7252903e-06,0.096327245,3.2782555e-06,0.06618619,0.0014452636,0.045240685,0.029647,0.11049173
4,Esteban Ocon,0.016920209,0.039382756,0.044145346,0.051612794,0.072836876,0.06732172,0.07731199,0.06828374,0.041095674,0.070050746,0.09538618,5.066395e-07,3.6358833e-06,0.09708434,2.5629997e-06,0.06707856,0.0015813559,0.04617876,0.030478925,0.11324333
5,George Russell,0.05702001,0.0697099,0.06307012,0.059683144,0.117555976,0.06669223,0.07122359,0.051573545,0.033553988,0.057266504,0.06848374,8.9108944e-05,0.00027740002,0.07006021,0.00025984645,0.049383625,0.005137652,0.036880508,0.026893124,0.09518579
6,Fernando Alonso,0.053990483,0.068873405,0.065995455,0.06359738,0.1113202,0.06794095,0.06994912,0.05189076,0.03438416,0.055720896,0.06775433,7.095933e-05,0.00023117661,0.07028063,0.00022001565,0.04931082,0.0052850097,0.037614644,0.027569942,0.09799967
7,Valtteri Bottas,0.020136416,0.04264295,0.04643905,0.05283743,0.07859391,0.06771755,0.07702124,0.06653726,0.040402055,0.06873006,0.09222886,1.013279e-06,6.4373016e-06,0.09375793,4.887581e-06,0.06485827,0.0018102676,0.04508367,0.030064888,0.11112585
8,Pierre Gasly,0.005269587,0.02441758,0.03347367,0.04557836,0.044668853,0.06448072,0.076040745,0.073408306,0.04391837,0.075228035,0.10914889,0.0,8.940697e-08,0.112852156,5.9604645e-08,0.07809429,0.00077307224,0.052458197,0.03349538,0.12669364
9,Kevin Magnussen,0.0010239482,0.012762666,0.023551464,0.039952874,0.028353214,0.06237948,0.07004535,0.0736289,0.046851337,0.078260005,0.11999771,0.0,0.0,0.12497288,0.0,0.085787594,0.00011307001,0.057910338,0.036132365,0.1382768
10,Lando Norris,0.0032297373,0.020129323,0.030229747,0.04405731,0.039918065,0.06438744,0.07441801,0.073940754,0.045179725,0.0764631,0.11291823,0.0,0.0,0.11657098,0.0,0.0802394,0.00039212406,0.053994983,0.03416109,0.12976998
11,Zhou Guanyu,0.0007069707,0.011269391,0.021772146,0.037699163,0.021474183,0.05907321,0.06873435,0.07169372,0.044956207,0.07771957,0.11930728,0.0,0.0,0.1281392,0.0,0.08994493,0.00016887486,0.061189115,0.038672626,0.14747907
12,Lance Stroll,0.0,0.00011062622,0.0015152097,0.010044932,0.00016254187,0.02327609,0.025163293,0.03903866,0.031190932,0.058003187,0.121870756,0.0,0.0,0.16917056,0.0,0.1327562,5.9604645e-08,0.096393704,0.05864808,0.23265517
13,Daniel Ricciardo,0.0009329915,0.012590349,0.023313701,0.038998663,0.023668826,0.060141742,0.06990689,0.07220709,0.045274317,0.07761735,0.11848715,0.0,0.0,0.12620914,0.0,0.088254586,0.0002168715,0.05992827,0.037877887,0.14437418
14,Lewis Hamilton,0.15263903,0.13901657,0.13318849,0.09970212,0.087322325,0.044381917,0.039138466,0.034217626,0.019427657,0.019369185,0.026556015,0.0035787523,0.0069630444,0.029270425,0.010011852,0.020979106,0.019596964,0.023089357,0.021612316,0.06993879
15,Alexander Albon,0.0019164681,0.016550422,0.027085125,0.041773677,0.031870604,0.062527955,0.07270342,0.07331878,0.045126855,0.077121556,0.11535162,0.0,0.0,0.12098947,0.0,0.0839839,0.00031632185,0.056754813,0.03594449,0.13666452
16,Nico Hulkenberg,0.0001937151,0.006829262,0.016542256,0.03337294,0.012992024,0.055014968,0.063064575,0.0691244,0.04519379,0.07759911,0.12395322,0.0,0.0,0.1357024,0.0,0.09585959,6.708503e-05,0.06562245,0.04110746,0.15776075
17,Nicholas Latifi,0.0,3.9696693e-05,0.0008342266,0.0074158907,5.5015087e-05,0.018598795,0.019618988,0.03311646,0.027816832,0.05241424,0.11773276,0.0,0.0,0.17278779,0.0,0.13887131,0.0,0.10226312,0.061665267,0.2467696
