,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,George Russell,0.0009207083,0.0017718673,0.0032284847,0.0055696056,0.009097215,0.014068599,0.020599252,0.028556848,0.037482396,0.046580367,0.054807086,0.06105604,0.064398974,0.06431133,0.06080713,0.05443517,0.04613846,0.037025824,0.028132275,0.3610124
1,Lewis Hamilton,0.107768275,0.10394416,0.09887831,0.092767134,0.08583788,0.078335,0.07050577,0.06258716,0.05479463,0.047313217,0.04029201,0.03384131,0.028032871,0.022902334,0.018453728,0.014664932,0.011493919,0.008884812,0.006773605,0.011928943
2,Daniel Ricciardo,0.042829327,0.04953667,0.05557712,0.06048516,0.06385359,0.0653891,0.06495447,0.06258876,0.05850154,0.05304224,0.046650905,0.039799888,0.032937244,0.026440894,0.020589646,0.015552674,0.011395803,0.008099695,0.0055843885,0.21619089
3,Sebastian Vettel,0.015311314,0.021650756,0.029398927,0.038334325,0.04800007,0.05771567,0.06664129,0.07389088,0.0786749,0.08044132,0.07898053,0.07446612,0.06742101,0.058617797,0.048939716,0.039236605,0.030207787,0.02233286,0.015855055,0.053883143
4,Pierre Gasly,0.017875683,0.025106223,0.03356103,0.04269965,0.051706903,0.059594728,0.06537359,0.068254605,0.067826085,0.064150006,0.057747316,0.04947686,0.04034666,0.03131469,0.023132566,0.016264271,0.010883801,0.0069320537,0.004202214,0.26355103
5,Esteban Ocon,0.017143838,0.023676295,0.03133218,0.039731827,0.048278913,0.0562144,0.06272038,0.06705648,0.06869799,0.06744011,0.06344005,0.057184696,0.04939321,0.040881395,0.032423165,0.02464086,0.017944345,0.012521904,0.008373059,0.21090488
6,Charles Leclerc,0.058756437,0.064570725,0.06903092,0.07179261,0.07263464,0.07148844,0.06844721,0.06375345,0.057766974,0.05091941,0.04366318,0.03642294,0.029557176,0.023333436,0.01791935,0.013387328,0.009729569,0.0068789376,0.0047312593,0.16521598
7,Nicholas Latifi,0.0012167259,0.0022235692,0.0038635565,0.006382677,0.010025285,0.014971646,0.021257924,0.028697953,0.0368349,0.044951778,0.052157037,0.057538368,0.060350507,0.06018426,0.057064176,0.05144261,0.04409212,0.03593169,0.027840247,0.382973
8,Carlos Sainz,0.05517101,0.06064455,0.06488056,0.06755836,0.06846767,0.06753575,0.06483715,0.060583707,0.05509722,0.048769154,0.04201484,0.035229143,0.028750362,0.022836322,0.017654331,0.013283663,0.009728064,0.006933889,0.0048102643,0.20521405
9,Fernando Alonso,0.018392345,0.025503058,0.03386532,0.043065153,0.052445084,0.06116337,0.06831026,0.073061496,0.07483398,0.073403575,0.06895147,0.062026564,0.05343425,0.044082858,0.03482793,0.026350783,0.019092694,0.013247952,0.008803158,0.14513864
10,Valtteri Bottas,0.08527224,0.08528033,0.08387355,0.081121534,0.07715826,0.07217115,0.06638653,0.060052555,0.053421706,0.04673467,0.04020645,0.03401631,0.028301783,0.023156634,0.018632546,0.014743613,0.011472825,0.008779553,0.0066074394,0.10261034
11,Antonio Giovinazzi,0.0002270976,0.0005290586,0.0011517239,0.0023428602,0.0044534616,0.007910469,0.013129866,0.020364393,0.029514529,0.0399718,0.050585356,0.059820388,0.06610386,0.06825867,0.06586309,0.059385404,0.050034624,0.0393926,0.028980913,0.39197984
12,Yuki Tsunoda,0.007271753,0.0112119205,0.016471865,0.023058351,0.03075643,0.03909003,0.047338933,0.054625224,0.06006072,0.062923096,0.06281338,0.059747044,0.054150593,0.046764065,0.038480774,0.030171547,0.022541031,0.016046207,0.010884126,0.30559292
13,Mick Schumacher,0.00014182682,0.00034793204,0.00079556165,0.0016954946,0.003367926,0.006235515,0.01076032,0.017306987,0.025945434,0.036252983,0.04721391,0.057311203,0.06484138,0.068376735,0.06720597,0.061567385,0.052569855,0.041837543,0.031034084,0.40519196
14,Nikita Mazepin,3.8125803e-05,0.000114898954,0.00031804197,0.00080858014,0.0018881266,0.004049569,0.007977307,0.014433559,0.023986137,0.036611427,0.05132662,0.06609036,0.078163356,0.08490591,0.084711455,0.07762756,0.06533704,0.050509438,0.035863705,0.3152388
15,Lance Stroll,0.006667581,0.01026512,0.015085707,0.02116281,0.028339164,0.03622483,0.044200987,0.05148292,0.057240106,0.060749616,0.06154499,0.05951791,0.054942526,0.048414502,0.040723797,0.032698423,0.025061753,0.018335892,0.012805552,0.3145358
