,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.0015985963,0.004932312,0.01299286,0.029221427,0.056110036,0.09198605,0.12874962,0.15385526,0.15697162,0.13673273,0.10168716,0.06456578,0.03500103,0.01619951,0.0064012557,0.0021595906,0.0006220433,0.00015297302,5.4392534e-05,5.7588445e-06
1,Valtteri Bottas,0.052392084,0.065140195,0.077271864,0.08745457,0.094434895,0.09729076,0.095631145,0.08968423,0.0802457,0.06850406,0.055795558,0.043358266,0.032146454,0.02273962,0.015346954,0.009882116,0.006071091,0.0035585458,0.0019900647,0.0010618193
2,Pierre Gasly,0.018877896,0.02745648,0.03775237,0.049074054,0.060307007,0.0700635,0.07695272,0.07990325,0.07843558,0.07278969,0.06386087,0.05296732,0.04153264,0.030787826,0.021576297,0.014294952,0.008953583,0.0053017503,0.0029679039,0.18614437
3,Charles Leclerc,0.03431839,0.0449709,0.056380197,0.067625806,0.077604845,0.085203156,0.08949798,0.08994176,0.08647691,0.07954803,0.07000828,0.05894675,0.047485508,0.036597606,0.026985796,0.01903742,0.01284907,0.008297087,0.0051259045,0.003098559
4,Carlos Sainz,0.002129204,0.0045233034,0.008877418,0.01609573,0.026960447,0.041719224,0.05964007,0.07876492,0.09609927,0.10831783,0.11279052,0.108502015,0.09642637,0.07916742,0.060046796,0.042075172,0.027236696,0.01628831,0.00899891,0.0053403545
5,Antonio Giovinazzi,6.069216e-05,0.00017938524,0.00048686293,0.0012133687,0.002776801,0.005835284,0.011260162,0.019952297,0.032464337,0.048504893,0.066547245,0.08383787,0.0969875,0.10302833,0.1004993,0.09001919,0.074041024,0.05592103,0.038783196,0.1676013
6,Esteban Ocon,0.017603107,0.026207827,0.036870666,0.049016137,0.061575152,0.07309375,0.081990466,0.086907,0.0870471,0.082387686,0.07368489,0.06227345,0.04973198,0.037529863,0.026762476,0.018033663,0.011482856,0.0069091436,0.00392832,0.10696451
7,Fernando Alonso,0.011952255,0.017506292,0.024365934,0.03222674,0.04050366,0.048374493,0.054901358,0.059209894,0.060680587,0.059094884,0.054688297,0.048093162,0.040189885,0.03191497,0.024083346,0.017269656,0.011767788,0.0076199216,0.004688679,0.3508682
8,Daniel Ricciardo,0.04553564,0.0519468,0.057663865,0.06228535,0.065464474,0.066951856,0.066628054,0.0645192,0.06079365,0.055739734,0.049728896,0.04317082,0.036467772,0.029975435,0.023975031,0.018659081,0.014130532,0.010412724,0.0074663376,0.16848485
9,George Russell,0.0017901121,0.0032734156,0.0056684045,0.009295203,0.014434304,0.021226166,0.029558728,0.03897973,0.048677757,0.057565335,0.06446593,0.06836568,0.06865699,0.06529349,0.05880225,0.05014834,0.040500283,0.03097406,0.022432463,0.29989144
10,Lance Stroll,0.0062933876,0.010288347,0.015959252,0.023490129,0.032806795,0.043475848,0.05466863,0.06522802,0.07384754,0.07933112,0.08086434,0.07821251,0.07177964,0.06250749,0.051649805,0.0404959,0.030127252,0.02126735,0.014245353,0.14346121
11,Lando Norris,0.06801269,0.07281171,0.07572337,0.07650257,0.07508264,0.07158477,0.06630084,0.059653345,0.05213965,0.044270948,0.036516305,0.029259874,0.02277589,0.017222486,0.012651251,0.00902794,0.0062583755,0.0042145546,0.0027571418,0.19723359
12,Yuki Tsunoda,0.005624543,0.009543826,0.015254254,0.022966381,0.03257071,0.043510605,0.054751508,0.06489782,0.07245985,0.07620751,0.07549726,0.070452735,0.06192951,0.051277924,0.039994154,0.029382965,0.020334234,0.013255415,0.00813939,0.23194945
13,Sebastian Vettel,0.009564552,0.01374434,0.018917348,0.024938714,0.031489443,0.038083196,0.04411425,0.048944253,0.052011773,0.052939404,0.051609967,0.048190948,0.043099724,0.03691994,0.030291768,0.023804858,0.01791776,0.012917519,0.008919731,0.39158052
14,driver_kubica,0.0030623623,0.0055470727,0.009493458,0.015351048,0.023453355,0.033855174,0.046174113,0.05950115,0.07244446,0.083337106,0.090578444,0.09301746,0.09025214,0.08273772,0.071664326,0.058648333,0.045348357,0.03312995,0.022868255,0.059535716
15,Mick Schumacher,3.460359e-05,0.000108159176,0.00030957154,0.00081135746,0.0019472283,0.0042793187,0.00861163,0.015868992,0.026777264,0.041374832,0.05854088,0.075846486,0.08998386,0.09775679,0.097248346,0.0885871,0.07389446,0.056442533,0.03947788,0.22209868
16,Nikita Mazepin,5.882249e-06,2.3292607e-05,8.305588e-05,0.0002666809,0.0007710437,0.0020073913,0.0047059883,0.009934243,0.018883578,0.032322083,0.049817268,0.069139436,0.08640466,0.09723309,0.09852723,0.0899009,0.07386474,0.0546482,0.036406584,0.2750546
