,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.008151456,0.012846238,0.01928423,0.027574902,0.037558775,0.048729766,0.060223036,0.07089514,0.07949793,0.084914245,0.08639547,0.0837311,0.07729797,0.06797276,0.056936026,0.045428135,0.03452615,0.02499522,0.017236592,0.055804893
1,Max Verstappen,0.006279703,0.01088833,0.017757902,0.027241463,0.039307676,0.053349804,0.068107724,0.081784,0.09237373,0.09813796,0.098069474,0.09218048,0.08149903,0.06777571,0.053015668,0.03900699,0.02699536,0.017572924,0.010759875,0.017896231
2,Sergio Perez,0.055448335,0.06791398,0.078577735,0.085883476,0.08867263,0.08648471,0.079681754,0.06935026,0.057017386,0.044282906,0.032488875,0.022516621,0.01474149,0.009116946,0.0053263204,0.0029395104,0.0015324712,0.00075470883,0.00035110442,0.19691873
3,Pierre Gasly,0.02332549,0.030478494,0.038134888,0.045689642,0.052417856,0.057584655,0.060576007,0.06101838,0.0588555,0.054360006,0.048077088,0.040715814,0.033018265,0.025639622,0.019064926,0.013574539,0.009255098,0.006042312,0.0037773869,0.318394
4,Carlos Sainz,0.003330929,0.0058152354,0.009648065,0.015211924,0.022792855,0.0324552,0.04391781,0.056476537,0.06901862,0.08015586,0.088465735,0.09278675,0.09248421,0.08760326,0.07885762,0.06745871,0.054840725,0.04236813,0.031106148,0.025205685
5,Daniel Ricciardo,0.06835387,0.07659496,0.08254241,0.085544884,0.08526105,0.08172353,0.07533268,0.06678203,0.05693452,0.046680048,0.036806714,0.027910173,0.020353446,0.014274249,0.009627384,0.0062445807,0.0038952718,0.002336752,0.001348115,0.15145333
6,Charles Leclerc,0.035579626,0.043374382,0.050678015,0.056749254,0.060905278,0.06264756,0.061760027,0.05835328,0.05284177,0.04586101,0.03814733,0.030411586,0.02323637,0.017015776,0.011942343,0.00803307,0.0051787877,0.0031998432,0.0018948892,0.33218974
7,Sebastian Vettel,0.011733323,0.01588549,0.020709628,0.025997749,0.031426154,0.036579564,0.040999435,0.044249564,0.04598669,0.046020057,0.04434597,0.041148424,0.0367658,0.031632017,0.02620605,0.020905862,0.0160593,0.011878925,0.008460956,0.443009
8,Kimi Raikkonen,0.0007820233,0.0014728323,0.0026299404,0.004452441,0.0071467687,0.010876281,0.015693175,0.021468444,0.02784515,0.034241904,0.039923232,0.044131923,0.046252944,0.04596056,0.043300275,0.038677223,0.03275513,0.026300417,0.020021902,0.5360674
9,Antonio Giovinazzi,0.00011849896,0.00031629993,0.00078026985,0.0017788997,0.0037481626,0.0072987108,0.013135142,0.021846598,0.033581007,0.04770503,0.06263186,0.07599535,0.08521961,0.0883187,0.08459145,0.07487915,0.06125704,0.046313956,0.032361474,0.25812283
10,Fernando Alonso,0.019158838,0.0250078,0.031368785,0.03781249,0.04380143,0.04875924,0.052160434,0.053621743,0.052973196,0.05029062,0.04588104,0.040224917,0.03389008,0.027438821,0.021348823,0.015962394,0.011469314,0.0079194065,0.005254882,0.37565568
11,Nicholas Latifi,0.0017380003,0.0030920345,0.0052262847,0.008392583,0.012804192,0.018559348,0.025558027,0.033438414,0.041564073,0.04908451,0.05507122,0.05870282,0.05944936,0.05719913,0.052286007,0.045408335,0.0374662,0.029369565,0.021873053,0.38371685
12,Mick Schumacher,2.8627255e-05,9.693263e-05,0.00029821496,0.00083359855,0.002117158,0.0048856013,0.010243576,0.019514332,0.03377725,0.05312068,0.07590516,0.09854795,0.11624985,0.12459648,0.12133544,0.107358925,0.086309224,0.06304415,0.04184089,0.039895963
13,Nikita Mazepin,2.1861417e-06,1.056821e-05,4.5244917e-05,0.00017154627,0.00057601783,0.0017129035,0.004510998,0.010520953,0.021731012,0.03975095,0.06439583,0.09238693,0.117383234,0.13208218,0.13162096,0.11615777,0.09078505,0.062838085,0.03851892,0.07479868
14,George Russell,0.0024301428,0.0041348436,0.006690836,0.010296636,0.015069705,0.020975295,0.0277655,0.034953993,0.041848734,0.047649875,0.051598284,0.053137712,0.052043248,0.048475247,0.04294075,0.036175415,0.028983515,0.022084262,0.016003272,0.4367428
15,Yuki Tsunoda,0.009970882,0.0147061655,0.02070403,0.027822731,0.035689,0.043697696,0.05107077,0.056973886,0.060669288,0.061666824,0.059830673,0.05540971,0.048982102,0.04133126,0.03328967,0.025593506,0.01878192,0.0131564755,0.008796886,0.31185654
16,Lando Norris,0.09135061,0.09571622,0.09697012,0.094987966,0.08996587,0.08238822,0.07295093,0.06245611,0.05170081,0.04138073,0.03202411,0.02396262,0.017336842,0.012127855,0.008203066,0.0053647184,0.003392311,0.0020740677,0.0012261076,0.11442078
17,Esteban Ocon,0.02059221,0.028269785,0.037081834,0.04647495,0.0556539,0.06367829,0.06961553,0.07271765,0.07257592,0.06920928,0.063060164,0.054899063,0.045666084,0.03629455,0.027561847,0.019998351,0.013864331,0.009183803,0.005812534,0.1877899
18,Lance Stroll,0.009654835,0.013868547,0.019089596,0.025179207,0.031824883,0.03854528,0.0447358,0.04975293,0.053022686,0.05414823,0.052989088,0.049689896,0.044650815,0.038447678,0.031724192,0.025083626,0.019005084,0.013798402,0.009599912,0.37518927
