,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.08417973,0.090667106,0.094429806,0.09510104,0.09261436,0.08721443,0.079417355,0.06992931,0.05954155,0.049022775,0.03902948,0.030047236,0.022368297,0.016101958,0.011208334,0.007544328,0.004910403,0.0030905115,0.0018808782,0.061701186
1,Valtteri Bottas,0.04578599,0.05452093,0.062483095,0.068917595,0.07315876,0.07474306,0.07349266,0.06954814,0.06334254,0.055523127,0.046840426,0.038030874,0.029718043,0.022349738,0.016176827,0.011268926,0.007555101,0.0048749074,0.0030273395,0.17864196
2,Sergio Perez,0.06391459,0.07017975,0.074887276,0.07765846,0.078262575,0.07664856,0.0729522,0.06747724,0.060654182,0.05298448,0.044980194,0.037108924,0.029752256,0.023181746,0.017553225,0.012916715,0.00923702,0.0064194263,0.004335558,0.11889564
3,Carlos Sainz,0.027575409,0.03588756,0.044722125,0.053365074,0.06097451,0.06671073,0.06988751,0.07010674,0.06734051,0.06193687,0.05454797,0.04600067,0.037145503,0.02872133,0.021264695,0.015075453,0.010233818,0.0066521415,0.004140392,0.217711
4,Pierre Gasly,0.012764231,0.017876735,0.024040226,0.031041756,0.038486764,0.04581774,0.052373674,0.05748438,0.06058204,0.061304897,0.05956673,0.055573724,0.04978432,0.042822585,0.03536798,0.02804821,0.021357834,0.015615886,0.010963093,0.27912718
5,Charles Leclerc,0.036913015,0.045459677,0.053898286,0.06152134,0.06760495,0.07152097,0.0728434,0.07142483,0.067423314,0.061273552,0.053609047,0.045154925,0.03661629,0.028585479,0.021484168,0.015545109,0.01082857,0.007261903,0.004688476,0.1663427
6,Lando Norris,0.041592464,0.050457574,0.058759104,0.065684214,0.07048294,0.072601244,0.07178625,0.06813582,0.062079296,0.054294415,0.04558277,0.036735266,0.028418612,0.021103749,0.01504366,0.010294005,0.0067616464,0.0042634127,0.0025804746,0.21334307
7,Fernando Alonso,0.005225809,0.007969194,0.011651758,0.016333684,0.021952927,0.028288929,0.034950744,0.04140112,0.047020085,0.051200066,0.05345316,0.053504705,0.051348314,0.047247216,0.04168137,0.035255227,0.028590443,0.022229714,0.016571524,0.38412404
8,Daniel Ricciardo,0.021766223,0.028619582,0.036197018,0.044036377,0.051532317,0.058006544,0.06280636,0.06541233,0.06553068,0.06314793,0.058533296,0.052188642,0.04475878,0.036924094,0.029300217,0.022364592,0.016420271,0.011596556,0.00787784,0.22298035
9,Esteban Ocon,0.0046291933,0.0075958264,0.011847937,0.017567458,0.024761286,0.03317688,0.04225678,0.05116292,0.058886055,0.06442697,0.06700718,0.066248044,0.062262006,0.05562516,0.047240842,0.038138375,0.029268794,0.021352362,0.014807616,0.28173828
10,Sebastian Vettel,0.012419525,0.016658766,0.021608496,0.027105013,0.03287899,0.038568325,0.043750886,0.04799395,0.050913114,0.05222959,0.051813994,0.04970741,0.046114646,0.0413714,0.035892628,0.030112976,0.024431264,0.019168217,0.014543239,0.34271756
11,Antonio Giovinazzi,0.0003472309,0.0007748385,0.0016175703,0.0031591696,0.005772206,0.009866627,0.015778076,0.023604663,0.03303696,0.043257415,0.052988242,0.0607235,0.06510173,0.06529601,0.061268754,0.05378361,0.044169165,0.033934925,0.024391193,0.4011281
12,George Russell,0.00012305312,0.0003166092,0.00075488514,0.0016678756,0.003414848,0.006478952,0.011391037,0.018558688,0.028019242,0.039200418,0.050821837,0.06105697,0.06797439,0.07012628,0.06704114,0.05939191,0.04875715,0.037091527,0.02614787,0.40166533
13,Nicholas Latifi,9.2130496e-05,0.0002449237,0.000602333,0.0013703153,0.0028839135,0.0056146313,0.0101120295,0.016847406,0.025966026,0.037021615,0.048829593,0.059578363,0.06724678,0.07021537,0.067821994,0.060601946,0.050093375,0.038304668,0.027095722,0.40945682
14,Kimi Raikkonen,0.00089753943,0.0017124377,0.0030956122,0.0053021205,0.008604459,0.013230267,0.019274568,0.026605513,0.034796014,0.043117993,0.050624248,0.05631571,0.059356943,0.05927677,0.05608781,0.05028327,0.042711962,0.0343753,0.026212862,0.40811858
15,Nikita Mazepin,4.781653e-05,0.0001400417,0.0003767471,0.0009310093,0.0021133418,0.0044065276,0.00843985,0.014848557,0.023996327,0.03562189,0.04857359,0.060840767,0.07000039,0.07398053,0.07182005,0.064045,0.05246093,0.039472803,0.027281689,0.40060213
16,Lance Stroll,0.006038419,0.009500043,0.01425982,0.020421553,0.027902933,0.036374487,0.04524078,0.05368456,0.060779203,0.06565182,0.067658864,0.066525586,0.062407795,0.055856705,0.04769775,0.03886033,0.030206569,0.022401776,0.015850741,0.25268033
