,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lando Norris,0.055188034,0.06158217,0.06653084,0.06959036,0.07047471,0.06909958,0.06559575,0.060288437,0.0536476,0.046219435,0.038552906,0.0311349,0.02434424,0.018429035,0.013507262,0.00958495,0.0065852245,0.004380355,0.0028210205,0.23244321
1,Sergio Perez,0.09189924,0.09321003,0.09225995,0.08911765,0.08400673,0.07727949,0.06937682,0.060780507,0.0519654,0.043357477,0.03530317,0.028051963,0.021752678,0.01646122,0.012156574,0.00876113,0.0061618206,0.0042291963,0.0028327378,0.11103624
2,Lewis Hamilton,0.089525685,0.08913284,0.0870461,0.08338414,0.07835016,0.07221353,0.065285884,0.05789516,0.050360214,0.042968985,0.035962068,0.029522732,0.023773352,0.01877789,0.014548737,0.011056706,0.008242305,0.006026897,0.0043227593,0.1316039
3,Valtteri Bottas,0.072587,0.07721098,0.08003383,0.080843,0.07957663,0.07633137,0.07135013,0.064992145,0.05769008,0.049901757,0.04206343,0.034551565,0.02765702,0.021573331,0.016398467,0.01214685,0.008767959,0.0061674733,0.004227569,0.11592936
4,Pierre Gasly,0.013459175,0.018819485,0.025199363,0.032312002,0.03967627,0.046654176,0.05253426,0.05664837,0.05849581,0.057843525,0.054774355,0.049669813,0.043132063,0.035867453,0.028562326,0.021781065,0.015905859,0.0111231515,0.007448885,0.33009258
5,Yuki Tsunoda,0.006053718,0.009361323,0.013844147,0.019579826,0.026482876,0.03425587,0.042375855,0.050132073,0.056718722,0.061369263,0.06350224,0.06284068,0.059471145,0.05382517,0.04658842,0.038564216,0.030528428,0.023112029,0.016733447,0.2846606
6,George Russell,0.00026214923,0.00061310054,0.0013371899,0.0027197653,0.0051587867,0.009125172,0.0150526175,0.02315584,0.03321899,0.044441618,0.055446073,0.064510316,0.06999467,0.07082365,0.06682962,0.058808103,0.04825951,0.036932275,0.026357645,0.36695293
7,Lance Stroll,0.010016541,0.014544422,0.020299302,0.02723154,0.035113122,0.04351839,0.051842067,0.05936058,0.06533112,0.06911115,0.07027202,0.068678826,0.06451631,0.058253553,0.050557014,0.04217418,0.03381567,0.026061265,0.019305415,0.16999751
8,Carlos Sainz,0.03489621,0.043491993,0.05209104,0.05995699,0.06631924,0.070495605,0.072012454,0.07069294,0.066691026,0.060461868,0.05267672,0.044104088,0.035486385,0.027438965,0.02038902,0.014559556,0.009991317,0.0065890104,0.0041758106,0.18747982
9,Sebastian Vettel,0.01721858,0.022891687,0.029424457,0.03656696,0.04393588,0.051038746,0.0573232,0.06224594,0.06534937,0.06633183,0.065095715,0.06176366,0.056658294,0.050250914,0.043089803,0.03572357,0.028634222,0.022190442,0.016626325,0.16764039
10,Charles Leclerc,0.037745308,0.04541587,0.05265829,0.058835622,0.063347355,0.06572507,0.06571254,0.0633111,0.05877951,0.052588005,0.04533793,0.03766616,0.030154733,0.023263449,0.017294474,0.012389533,0.008552969,0.0056897546,0.003647412,0.25188494
11,Daniel Ricciardo,0.03238096,0.040136307,0.04799341,0.055363376,0.061611257,0.066144586,0.068505466,0.068446755,0.06597467,0.06134767,0.055032067,0.047624465,0.039759506,0.032022014,0.024880152,0.018648934,0.013485024,0.009406889,0.006330486,0.18490605
12,Fernando Alonso,0.0090077575,0.012918321,0.017841773,0.02373082,0.03039695,0.03749644,0.04454437,0.05096104,0.056146964,0.05957405,0.060873818,0.059902743,0.05676824,0.051809207,0.04553561,0.03854233,0.031417202,0.024662644,0.018644672,0.26922503
13,Antonio Giovinazzi,0.00044583334,0.0009773198,0.002006808,0.0038599302,0.0069543812,0.011736593,0.018553695,0.027474111,0.038108464,0.049513567,0.060260363,0.06869799,0.07336029,0.07338086,0.06875583,0.06034493,0.04961089,0.038204808,0.027559016,0.32019427
14,Kimi Raikkonen,0.0013267808,0.0024003675,0.0041292887,0.0067544766,0.010505739,0.015537466,0.021850053,0.02921753,0.03714952,0.04491398,0.05163315,0.05644096,0.05866497,0.057980504,0.054488365,0.048690494,0.041371707,0.033425752,0.025678981,0.39783993
15,Esteban Ocon,0.0056476877,0.008830326,0.013199406,0.01886271,0.025770664,0.033660393,0.042032458,0.050179016,0.057270568,0.062490318,0.065187745,0.06501162,0.061985217,0.056501124,0.04923772,0.041021436,0.0326735,0.024880107,0.018112605,0.2674454
16,Nicholas Latifi,0.0001525573,0.00037577335,0.0008607344,0.001833422,0.0036316665,0.006689586,0.011458889,0.018253053,0.027038246,0.037245303,0.047710527,0.056833833,0.062957786,0.06485476,0.06212756,0.05534476,0.045847815,0.03531918,0.025301864,0.43616265
17,Mick Schumacher,0.00016934777,0.00041066008,0.00092689326,0.001947247,0.003807648,0.0069300514,0.011739793,0.018510928,0.02716691,0.037110444,0.047184166,0.05583936,0.06150757,0.063061014,0.060177915,0.053451218,0.04418981,0.034004048,0.024354722,0.44751018
18,Nikita Mazepin,6.2985586e-05,0.00017919752,0.0004688735,0.0011282671,0.0024968947,0.0050818357,0.009512027,0.016374094,0.025922311,0.037741765,0.0505362,0.062232148,0.0704789,0.07340667,0.07031431,0.06194184,0.050182965,0.03739044,0.02562104,0.39892727
